epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
0,1.3736908435821533,28562166.0,-6.8488569259643555,0.9242680668830872,18414914.0,-8.16183853149414
1,1.1450936794281006,36929968.0,-5.52124547958374,0.9459347724914551,18742516.0,-8.442623138427734
2,0.9472507238388062,37171872.0,-4.289030075073242,1.042024850845337,18233466.0,-9.467184066772461
3,0.8804056644439697,41608732.0,-4.1136298179626465,1.1317698955535889,18038798.0,-10.436971664428711
4,0.7981910705566406,41502096.0,-3.4435229301452637,1.2122020721435547,17896246.0,-11.364139556884766
5,0.7430232167243958,43667868.0,-3.2607431411743164,1.2640730142593384,17860340.0,-11.96286678314209
6,0.6858177185058594,47522484.0,-2.804187774658203,1.2907363176345825,17984046.0,-12.278925895690918
7,0.6262057423591614,45559356.0,-2.500267267227173,1.2793782949447632,18378290.0,-12.201274871826172
8,0.6038000583648682,47421416.0,-2.442347288131714,1.3033778667449951,18216974.0,-12.491910934448242
9,0.5865681767463684,47773756.0,-2.2553892135620117,1.2977149486541748,18429894.0,-12.4448823928833
10,0.5690803527832031,47437352.0,-2.206113815307617,1.270599603652954,18816444.0,-12.153889656066895
11,0.5432955026626587,49194352.0,-1.9952119588851929,1.2813832759857178,18836714.0,-12.261467933654785
12,0.5289031863212585,49913108.0,-1.9101369380950928,1.2494615316390991,19116404.0,-11.906499862670898
13,0.503818690776825,48159124.0,-1.892444372177124,1.260467290878296,19012914.0,-12.038853645324707
14,0.4757668375968933,49052364.0,-1.6293085813522339,1.2403833866119385,19213568.0,-11.852001190185547
15,0.48542168736457825,49349296.0,-1.6886022090911865,1.212830662727356,19556412.0,-11.58493423461914
16,0.4583701193332672,50009784.0,-1.542958378791809,1.2125582695007324,19382294.0,-11.588433265686035
17,0.4666447937488556,52592296.0,-1.5894516706466675,1.1614179611206055,19938362.0,-11.039970397949219
18,0.44470101594924927,49108236.0,-1.4960373640060425,1.16302490234375,19786336.0,-11.065210342407227
19,0.4548592269420624,51697516.0,-1.5189412832260132,1.154110074043274,19898750.0,-10.967985153198242
20,0.43737778067588806,51093752.0,-1.3962277173995972,1.1475023031234741,19994656.0,-10.90868854522705
21,0.4362739622592926,51188432.0,-1.4482970237731934,1.1330616474151611,20171918.0,-10.756568908691406
22,0.4235554039478302,51348728.0,-1.3838768005371094,1.0997445583343506,20412750.0,-10.39253044128418
23,0.4101341664791107,51423300.0,-1.2511768341064453,1.1095508337020874,20278406.0,-10.491312026977539
24,0.39720410108566284,51912904.0,-1.1851630210876465,1.08809232711792,20460092.0,-10.26465892791748
25,0.39282774925231934,51486980.0,-1.2090257406234741,1.0795217752456665,20508368.0,-10.179364204406738
26,0.39213913679122925,49322212.0,-1.1695536375045776,1.0350995063781738,21021096.0,-9.72938060760498
27,0.38658925890922546,54035480.0,-1.1844265460968018,1.0235964059829712,21034062.0,-9.603423118591309
28,0.38480064272880554,54465828.0,-1.179677963256836,1.0109639167785645,21169360.0,-9.46218490600586
29,0.36520129442214966,50091764.0,-1.0468833446502686,1.0151985883712769,21106954.0,-9.505064964294434
30,0.3718636929988861,54028492.0,-1.0619938373565674,0.9954211711883545,21288738.0,-9.293375968933105
31,0.36898043751716614,51885856.0,-1.0843204259872437,0.9639326930046082,21586866.0,-8.96429443359375
32,0.35460329055786133,50078132.0,-0.960208535194397,0.9759699702262878,21428564.0,-9.09543228149414
33,0.35192984342575073,53830744.0,-0.9410509467124939,0.9489513039588928,21676772.0,-8.812407493591309
34,0.344431608915329,51389764.0,-0.9133074283599854,0.9480614066123962,21710942.0,-8.807637214660645
