//DATASET,
//created,Wed, 24 Feb 2021 21:52:11 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8817
191.8095,192.0094,-60.2739
192.0094,192.2092,-59.8317
192.2092,192.4091,-59.6151
192.4091,192.6089,-59.6465
192.6089,192.8088,-59.8905
192.8088,193.0086,-60.245
193.0086,193.2084,-60.5601
193.2084,193.4083,-60.6863
193.4083,193.6081,-60.5452
193.6081,193.808,-60.1875
193.808,194.0078,-59.7935
194.0078,194.2077,-59.5969
194.2077,194.4075,-59.749
194.4075,194.6073,-60.1945
194.6073,194.8072,-60.6328
194.8072,195.007,-60.6219
195.007,195.2069,-59.8126
195.2069,195.4067,-58.1535
195.4067,195.6066,-56.0106
195.6066,195.8064,-54.0461
195.8064,196.0062,-52.9526
196.0062,196.2061,-53.1584

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1764
191.8,-0.555
192,-0.0533
192.1,0.1301
192.2,0.2581
192.3,0.326
192.4,0.3319
192.5,0.2776
192.6,0.1688
192.7,0.0167
192.8,-0.1652
192.9,-0.3585
193,-0.5437
193.1,-0.701
193.2,-0.8115
193.3,-0.8618
193.4,-0.8434
193.6,-0.6176
193.7,-0.4373
193.8,-0.244
193.9,-0.0688
194,0.0585
194.1,0.114
194.3,-0.0476
194.4,-0.2549
194.7,-0.9806
194.8,-1.0849
194.9,-1.0289
195,-0.7738
195.1,-0.298
195.3,1.2868
195.4,2.3072
195.5,3.3836
195.7,5.3394
195.8,6.0362
195.9,6.4525

//TRACE,Optical Spectrum,Input 1 (Run 2) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.1494
191.8095,192.0094,-60.5605
192.0094,192.2092,-60.1357
192.2092,192.4091,-59.9343
192.4091,192.6089,-59.9786
192.6089,192.8088,-60.2335
