//DATASET,
//created,Tue, 23 Feb 2021 23:56:41 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0249
191.8095,192.0094,-60.4272
192.0094,192.2092,-59.9943
192.2092,192.4091,-59.7858
192.4091,192.6089,-59.8241
192.6089,192.8088,-60.074
192.8088,193.0086,-60.4339
193.0086,193.2084,-60.7546
193.2084,193.4083,-60.887
193.4083,193.6081,-60.753
193.6081,193.808,-60.4028
193.808,194.0078,-60.0161
194.0078,194.2077,-59.8259
194.2077,194.4075,-59.9838
194.4075,194.6073,-60.4357
194.6073,194.8072,-60.8832
194.8072,195.007,-60.8863
195.007,195.2069,-60.0968
195.2069,195.4067,-58.4624
195.4067,195.6066,-56.3457
195.6066,195.8064,-54.4034
195.8064,196.0062,-53.3222
196.0062,196.2061,-53.5266

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.3102
191.8,-0.6996
192,-0.2078
192.1,-0.029
192.2,0.0947
192.3,0.1587
192.4,0.161
192.5,0.1035
192.6,-0.0082
192.8,-0.3474
193,-0.7309
193.2,-1.0041
193.4,-1.0425
193.5,-0.9622
193.6,-0.8241
193.7,-0.6477
193.8,-0.4583
193.9,-0.2868
194,-0.163
194.4,-0.4877
194.6,-1.0085
194.7,-1.2247
194.8,-1.335
194.9,-1.2866
195,-1.0407
195.1,-0.5757
195.2,0.1113
195.3,0.983
195.4,1.9895
195.5,3.0522
195.6,4.0819
195.7,4.9846
195.8,5.6733
195.9,6.0847

//TRACE,Optical Spectrum,Input 1 (Run 2) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.1526
191.8095,192.0094,-60.564
192.0094,192.2092,-60.1394
192.2092,192.4091,-59.9382
192.4091,192.6089,-59.9826
192.6089,192.8088,-60.2377
192.8088,193.0086,-60.6024
193.0086,193.2084,-60.9281
193.2084,193.4083,-61.0661
193.4083,193.6081,-60.9384
193.6081,193.808,-60.5948
193.808,194.0078,-60.2147
194.0078,194.2077,-60.0303
194.2077,194.4075,-60.1934
194.4075,194.6073,-60.651
194.6073,194.8072,-61.1067
194.8072,195.007,-61.1224
195.007,195.2069,-60.3505
195.2069,195.4067,-58.738
195.4067,195.6066,-56.6446
195.6066,195.8064,-54.7221
195.8064,196.0062,-53.6518
196.0062,196.2061,-53.855

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-1.1189
191.8,-0.8284
192.4,0.0087
192.5,-0.0517
192.6,-0.166
192.9,-0.7078
193.4,-1.22
193.5,-1.1429
193.7,-0.8353
194.8,-1.5579
195.4,1.7062
195.6,3.7751
195.9,5.7568

//TRACE,Optical Spectrum,Input 1 (Run 3) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.3375
191.8095,192.0094,-59.691
192.0094,192.2092,-59.2134
192.2092,192.4091,-58.9659
192.4091,192.6089,-58.9713
192.6089,192.8088,-59.1931
192.8088,193.0086,-59.5273
193.0086,193.2084,-59.8215
193.2084,193.4083,-59.9241
193.4083,193.6081,-59.7563
193.6081,193.808,-59.3699
193.808,194.0078,-58.9481
194.0078,194.2077,-58.7266
194.2077,194.4075,-58.8569
194.4075,194.6073,-59.2786
