//DATASET,
//created,Wed, 24 Feb 2021 21:36:46 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9201
191.8095,192.0094,-60.315
192.0094,192.2092,-59.8753
192.2092,192.4091,-59.6609
192.4091,192.6089,-59.6942
192.6089,192.8088,-59.9397
192.8088,193.0086,-60.2957
193.0086,193.2084,-60.6123
193.2084,193.4083,-60.7402
193.4083,193.6081,-60.601
193.6081,193.808,-60.2453
193.808,194.0078,-59.8533
194.0078,194.2077,-59.6583
194.2077,194.4075,-59.812
194.4075,194.6073,-60.2592
194.6073,194.8072,-60.7
194.8072,195.007,-60.6928
195.007,195.2069,-59.8889
195.2069,195.4067,-58.2364
195.4067,195.6066,-56.1005
195.6066,195.8064,-54.142
195.8064,196.0062,-53.0518
196.0062,196.2061,-53.2572

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6097,191.8095,-61.0444
191.8095,192.0094,-60.4482
192.0094,192.2092,-60.0165
192.2092,192.4091,-59.8092
192.4091,192.6089,-59.8484
192.6089,192.8088,-60.099
192.8088,193.0086,-60.4597
193.0086,193.2084,-60.7811
193.2084,193.4083,-60.9145
193.4083,193.6081,-60.7814
193.6081,193.808,-60.4322
193.808,194.0078,-60.0465
194.0078,194.2077,-59.8572
194.2077,194.4075,-60.0159
194.4075,194.6073,-60.4687
194.6073,194.8072,-60.9174
194.8072,195.007,-60.9224
195.007,195.2069,-60.1356
195.2069,195.4067,-58.5046
195.4067,195.6066,-56.3915
195.6066,195.8064,-54.4522
195.8064,196.0062,-53.3726
196.0062,196.2061,-53.5769

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-1.0138
191.8,-0.7193
191.9,-0.4545
192.4,0.1377
192.6,-0.0324
192.8,-0.3723
193,-0.7565
193.1,-0.9167
193.4,-1.0697
193.7,-0.6764
193.9,-0.3165
194.1,-0.1412
194.4,-0.5195
194.6,-1.0412
194.7,-1.258
195.4,1.9461
195.8,5.6237
195.9,6.0345



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9257
191.8095,192.0094,-60.321
192.0094,192.2092,-59.8816
192.2092,192.4091,-59.6675
192.4091,192.6089,-59.7011
192.6089,192.8088,-59.9468
192.8088,193.0086,-60.303
193.0086,193.2084,-60.6199
193.2084,193.4083,-60.748
193.4083,193.6081,-60.6091
193.6081,193.808,-60.2536
193.808,194.0078,-59.8619
194.0078,194.2077,-59.6672
194.2077,194.4075,-59.8211
194.4075,194.6073,-60.2686
194.6073,194.8072,-60.7098
194.8072,195.007,-60.7031
195.007,195.2069,-59.8999
195.2069,195.4067,-58.2484
195.4067,195.6066,-56.1135
195.6066,195.8064,-54.1559
195.8064,196.0062,-53.0662
196.0062,196.2061,-53.2715

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,-0.5994
192.2,0.2079
192.3,0.2746
192.4,0.2793
192.6,0.1144
193.1,-0.7593
193.2,-0.8707
193.7,-0.502
193.9,-0.1358
194.9,-1.1081
195.9,6.3395



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7334
191.8095,192.0094,-60.1151
192.0094,192.2092,-59.6632
192.2092,192.4091,-59.4382
192.4091,192.6089,-59.4626
192.6089,192.8088,-59.7005
192.8088,193.0086,-60.0494
193.0086,193.2084,-60.3588
193.2084,193.4083,-60.4786
193.4083,193.6081,-60.3302
193.6081,193.808,-59.9647
193.808,194.0078,-59.5631
194.0078,194.2077,-59.3597
194.2077,194.4075,-59.5059
194.4075,194.6073,-59.9449
194.6073,194.8072,-60.3738
194.8072,195.007,-60.3482
195.007,195.2069,-59.5185
195.2069,195.4067,-57.8337
195.4067,195.6066,-55.6635
195.6066,195.8064,-53.676
195.8064,196.0062,-52.5697
196.0062,196.2061,-52.7769

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,-0.4053
192,0.1069
192.1,0.2951
192.2,0.4274
192.5,0.4581
192.7,0.2029
193,-0.3498
193.3,-0.659
193.4,-0.6371
193.5,-0.5494
194.3,0.1909
194.4,-0.0136
194.5,-0.2646
194.6,-0.5208
194.8,-0.8258
195,-0.4973
195.1,-0.0101
195.4,2.6365
195.6,4.7825
195.7,5.7071



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.858
191.8095,192.0094,-60.2484
192.0094,192.2092,-59.8047
192.2092,192.4091,-59.5868
192.4091,192.6089,-59.6171
192.6089,192.8088,-59.86
192.8088,193.0086,-60.2137
193.0086,193.2084,-60.5279
193.2084,193.4083,-60.6531
193.4083,193.6081,-60.5108
193.6081,193.808,-60.1518
193.808,194.0078,-59.7566
194.0078,194.2077,-59.5589
194.2077,194.4075,-59.7101
194.4075,194.6073,-60.1545
194.6073,194.8072,-60.5914
194.8072,195.007,-60.5781
195.007,195.2069,-59.7656
195.2069,195.4067,-58.1023
195.4067,195.6066,-55.955
195.6066,195.8064,-53.9868
195.8064,196.0062,-52.8913
196.0062,196.2061,-53.0973

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.8324
191.9,-0.2596
192,-0.0276
192.1,0.1565
192.2,0.2852
192.3,0.3538
192.4,0.3602
192.6,0.1982
192.7,0.0465
192.8,-0.1349
192.9,-0.3279
193,-0.5127
193.1,-0.6695
193.2,-0.7795
193.3,-0.8293
193.5,-0.7259
193.6,-0.5833
193.7,-0.4024
193.8,-0.2085
193.9,-0.0326
194,0.0952
194.1,0.1513
194.2,0.1168
194.3,-0.0094
194.4,-0.2163
194.5,-0.4699
194.6,-0.7293
194.8,-1.0435
194.9,-0.9862
195,-0.7296
195.3,1.3372
195.5,3.4386
195.7,5.3983
195.8,6.0963
195.9,6.5135



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0431
191.8095,192.0094,-60.4467
192.0094,192.2092,-60.015
192.2092,192.4091,-59.8076
192.4091,192.6089,-59.8468
192.6089,192.8088,-60.0973
192.8088,193.0086,-60.4579
193.0086,193.2084,-60.7793
193.2084,193.4083,-60.9126
193.4083,193.6081,-60.7794
193.6081,193.808,-60.4302
193.808,194.0078,-60.0444
194.0078,194.2077,-59.8551
194.2077,194.4075,-60.0137
194.4075,194.6073,-60.4664
194.6073,194.8072,-60.9151
194.8072,195.007,-60.92
195.007,195.2069,-60.133
195.2069,195.4067,-58.5017
195.4067,195.6066,-56.3883
195.6066,195.8064,-54.4489
195.8064,196.0062,-53.3692
196.0062,196.2061,-53.5734

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-1.0125
191.8,-0.7179
192,-0.2274
192.1,-0.0492
192.7,-0.1858
193.7,-0.6745
194.2,-0.1774
194.4,-0.5174
194.5,-0.7748
194.8,-1.3668
195,-1.0746
195.3,0.9443
195.4,1.9491
195.6,4.0381
195.8,5.6271



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7714
191.8095,192.0094,-60.1557
192.0094,192.2092,-59.7063
192.2092,192.4091,-59.4835
192.4091,192.6089,-59.5096
192.6089,192.8088,-59.7491
192.8088,193.0086,-60.0995
193.0086,193.2084,-60.4103
193.2084,193.4083,-60.5317
193.4083,193.6081,-60.3852
193.6081,193.808,-60.0217
193.808,194.0078,-59.6221
194.0078,194.2077,-59.4204
194.2077,194.4075,-59.568
194.4075,194.6073,-60.0087
194.6073,194.8072,-60.44
194.8072,195.007,-60.4182
195.007,195.2069,-59.5938
195.2069,195.4067,-57.9155
195.4067,195.6066,-55.7523
195.6066,195.8064,-53.7707
195.8064,196.0062,-52.6677
196.0062,196.2061,-52.8745

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.0732
191.8,-0.4436
191.9,-0.1691
192,0.0659
192.1,0.2529
192.2,0.3841
192.4,0.4636
192.5,0.4119
192.6,0.3053
192.7,0.1553
192.9,-0.2161
193.1,-0.5546
193.3,-0.7109
193.5,-0.6032
193.6,-0.4583
193.7,-0.275
193.8,-0.0788
194,0.2292
194.1,0.2872
194.2,0.2544
194.3,0.1299
194.4,-0.0754
194.5,-0.3271
194.6,-0.5843
194.7,-0.7923
194.8,-0.8921
194.9,-0.8303
195.1,-0.0838
195.2,0.6254
195.5,3.6392
195.6,4.6913
195.7,5.613
195.8,6.316



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.2566
191.8095,192.0094,-59.6043
192.0094,192.2092,-59.1214
192.2092,192.4091,-58.8694
192.4091,192.6089,-58.8709
192.6089,192.8088,-59.0894
192.8088,193.0086,-59.4206
193.0086,193.2084,-59.7117
193.2084,193.4083,-59.8108
193.4083,193.6081,-59.639
193.6081,193.808,-59.2484
193.808,194.0078,-58.8224
194.0078,194.2077,-58.5973
194.2077,194.4075,-58.7243
194.4075,194.6073,-59.1425
194.6073,194.8072,-59.5413
194.8072,195.007,-59.4692
195.007,195.2069,-58.5734
195.2069,195.4067,-56.8054
195.4067,195.6066,-54.5468
195.6066,195.8064,-52.4847
195.8064,196.0062,-51.3373
196.0062,196.2061,-51.549

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-0.591
191.7,-0.2465
191.9,0.3702
192.6,0.9431
193.2,0.0312
193.5,0.1272
193.9,0.8848
194,1.0271
194.1,1.0965
194.2,1.0741
194.7,0.0873
194.8,0.0089
195,0.3936
195.5,4.8336



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.6278
191.8095,192.0094,-60.0019
192.0094,192.2092,-59.5432
192.2092,192.4091,-59.3122
192.4091,192.6089,-59.3315
192.6089,192.8088,-59.5651
192.8088,193.0086,-59.9101
193.0086,193.2084,-60.2154
193.2084,193.4083,-60.3306
193.4083,193.6081,-60.1771
193.6081,193.808,-59.806
193.808,194.0078,-59.399
194.0078,194.2077,-59.1908
194.2077,194.4075,-59.3327
194.4075,194.6073,-59.7671
194.6073,194.8072,-60.1893
194.8072,195.007,-60.1534
195.007,195.2069,-59.3091
195.2069,195.4067,-57.6059
195.4067,195.6066,-55.4162
195.6066,195.8064,-53.4122
195.8064,196.0062,-52.2969
196.0062,196.2061,-52.5051

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-0.9388
192.1,0.4126
192.2,0.5481
192.3,0.623
192.5,0.5867
192.6,0.483
192.7,0.3357
192.8,0.1583
193,-0.2115
193.1,-0.3641
193.2,-0.4696
193.3,-0.5144
193.4,-0.49
193.5,-0.3997
193.7,-0.0638
193.8,0.1363
193.9,0.3181
194,0.4515
194.3,0.3609
194.7,-0.5473
194.8,-0.6411
195,-0.3001
195.2,0.9168
195.4,2.8713
195.5,3.972
195.8,6.6803



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0344
191.8095,192.0094,-60.4374
192.0094,192.2092,-60.0051
192.2092,192.4091,-59.7972
192.4091,192.6089,-59.836
192.6089,192.8088,-60.0861
192.8088,193.0086,-60.4464
193.0086,193.2084,-60.7675
193.2084,193.4083,-60.9004
193.4083,193.6081,-60.7668
193.6081,193.808,-60.4171
193.808,194.0078,-60.0309
194.0078,194.2077,-59.8411
194.2077,194.4075,-59.9994
194.4075,194.6073,-60.4517
194.6073,194.8072,-60.8998
194.8072,195.007,-60.9039
195.007,195.2069,-60.1157
195.2069,195.4067,-58.4829
195.4067,195.6066,-56.3679
195.6066,195.8064,-54.4271
195.8064,196.0062,-53.3467
196.0062,196.2061,-53.5511

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.4,0.1496
192.9,-0.5555
194.6,-1.0244
194.8,-1.3516
194.9,-1.3037
195,-1.0584
195.8,5.6491



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8403
191.8095,192.0094,-60.2296
192.0094,192.2092,-59.7847
192.2092,192.4091,-59.5657
192.4091,192.6089,-59.5952
192.6089,192.8088,-59.8375
192.8088,193.0086,-60.1904
193.0086,193.2084,-60.504
193.2084,193.4083,-60.6284
193.4083,193.6081,-60.4853
193.6081,193.808,-60.1254
193.808,194.0078,-59.7293
194.0078,194.2077,-59.5307
194.2077,194.4075,-59.6812
194.4075,194.6073,-60.1249
194.6073,194.8072,-60.5606
194.8072,195.007,-60.5455
195.007,195.2069,-59.7306
195.2069,195.4067,-58.0643
195.4067,195.6066,-55.9138
195.6066,195.8064,-53.9429
195.8064,196.0062,-52.8458
196.0062,196.2061,-53.052

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1377
191.7,-0.8153
191.8,-0.5133
191.9,-0.2412
192.1,0.1761
192.2,0.3053
192.3,0.3744
192.4,0.3812
192.5,0.328
192.6,0.22
192.7,0.0687
192.8,-0.1125
192.9,-0.3051
193.1,-0.6461
193.2,-0.7558
193.3,-0.8052
193.4,-0.7859
193.5,-0.7009
193.6,-0.5579
193.8,-0.1821
193.9,-0.0058
194,0.1224
194.1,0.1789
194.2,0.1448
194.3,0.0189
194.4,-0.1876
194.5,-0.4408
194.6,-0.6998
194.7,-0.91
194.8,-1.0127
194.9,-0.9545
195,-0.6967
195.1,-0.2177
195.2,0.4855
195.3,1.3746
195.4,2.3991
195.6,4.5254
195.7,5.442
195.8,6.141
195.9,6.5588



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9229
191.8095,192.0094,-60.318
192.0094,192.2092,-59.8785
192.2092,192.4091,-59.6642
192.4091,192.6089,-59.6976
192.6089,192.8088,-59.9433
192.8088,193.0086,-60.2993
193.0086,193.2084,-60.6161
193.2084,193.4083,-60.7441
193.4083,193.6081,-60.605
193.6081,193.808,-60.2494
193.808,194.0078,-59.8576
194.0078,194.2077,-59.6628
194.2077,194.4075,-59.8165
194.4075,194.6073,-60.2639
194.6073,194.8072,-60.7049
194.8072,195.007,-60.6979
195.007,195.2069,-59.8944
195.2069,195.4067,-58.2424
195.4067,195.6066,-56.107
195.6066,195.8064,-54.1489
195.8064,196.0062,-53.0589
196.0062,196.2061,-53.2643

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.2149
192.1,0.0843
192.2,0.211
192.4,0.2827
192.7,-0.035
193.4,-0.9007
193.7,-0.4978
193.8,-0.3057
194,-0.0053
194.3,-0.1138
194.4,-0.3219
194.7,-1.0508
194.8,-1.1569
195,-0.8506
195.3,1.1993
195.4,2.2158
195.6,4.3269
195.8,5.9317



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9828
191.8095,192.0094,-60.3821
192.0094,192.2092,-59.9465
192.2092,192.4091,-59.7356
192.4091,192.6089,-59.7719
192.6089,192.8088,-60.02
192.8088,193.0086,-60.3783
193.0086,193.2084,-60.6974
193.2084,193.4083,-60.828
193.4083,193.6081,-60.6919
193.6081,193.808,-60.3394
193.808,194.0078,-59.9506
194.0078,194.2077,-59.7585
194.2077,194.4075,-59.9147
194.4075,194.6073,-60.3648
194.6073,194.8072,-60.8095
194.8072,195.007,-60.8085
195.007,195.2069,-60.0132
195.2069,195.4067,-58.3715
195.4067,195.6066,-56.2471
195.6066,195.8064,-54.2983
195.8064,196.0062,-53.2135
196.0062,196.2061,-53.4183

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.9538
191.8,-0.6571
192.1,0.0178
192.7,-0.1101
192.8,-0.2938
193,-0.6759
193.4,-0.984
193.5,-0.9026
193.6,-0.7633
193.8,-0.3953
193.9,-0.2227
194,-0.0979
194.1,-0.0445
194.8,-1.2615
195.1,-0.4941
195.4,2.0829
195.7,5.089
195.9,6.1929



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9364
191.8095,192.0094,-60.3324
192.0094,192.2092,-59.8938
192.2092,192.4091,-59.6803
192.4091,192.6089,-59.7144
192.6089,192.8088,-59.9606
192.8088,193.0086,-60.3171
193.0086,193.2084,-60.6344
193.2084,193.4083,-60.763
193.4083,193.6081,-60.6246
193.6081,193.808,-60.2697
193.808,194.0078,-59.8786
194.0078,194.2077,-59.6844
194.2077,194.4075,-59.8387
194.4075,194.6073,-60.2867
194.6073,194.8072,-60.7285
194.8072,195.007,-60.7229
195.007,195.2069,-59.9212
195.2069,195.4067,-58.2715
195.4067,195.6066,-56.1386
195.6066,195.8064,-54.1826
195.8064,196.0062,-53.0938
196.0062,196.2061,-53.2991

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.2275
191.8,-0.6103
191.9,-0.3416
192.2,0.1956
192.3,0.2621
192.4,0.2666
192.6,0.1012
192.7,-0.0519
193,-0.6153
193.2,-0.8851
193.5,-0.837
193.6,-0.6965
193.7,-0.5177
193.9,-0.1521
194,-0.0262
194.4,-0.3439
194.5,-0.5991
194.6,-0.8605
194.7,-1.0738
194.8,-1.1805
194.9,-1.1274
195,-0.8758
195.2,0.2907
195.3,1.1707
195.4,2.1858
195.5,3.257
195.6,4.2945
195.7,5.2039
195.9,6.312



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.2365
191.8095,192.0094,-60.6538
192.0094,192.2092,-60.2346
192.2092,192.4091,-60.0381
192.4091,192.6089,-60.0866
192.6089,192.8088,-60.3451
192.8088,193.0086,-60.713
193.0086,193.2084,-61.042
193.2084,193.4083,-61.1837
193.4083,193.6081,-61.06
193.6081,193.808,-60.7209
193.808,194.0078,-60.345
194.0078,194.2077,-60.1645
194.2077,194.4075,-60.3309
194.4075,194.6073,-60.7923
194.6073,194.8072,-61.2534
194.8072,195.007,-61.2773
195.007,195.2069,-60.517
195.2069,195.4067,-58.9189
195.4067,195.6066,-56.8408
195.6066,195.8064,-54.9311
195.8064,196.0062,-53.8679
196.0062,196.2061,-54.0704

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,-0.9129
191.9,-0.655
192.2,-0.1465
192.5,-0.1534
192.9,-0.8158
193.2,-1.2885
193.3,-1.3464
193.5,-1.2614
194.4,-0.8314
194.6,-1.3619
194.9,-1.6668
195,-1.4346
195.1,-0.9858
195.2,-0.3171
195.5,2.5629
195.6,3.574
195.8,5.1376
195.9,5.5417



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8881
191.8095,192.0094,-60.2807
192.0094,192.2092,-59.8389
192.2092,192.4091,-59.6227
192.4091,192.6089,-59.6544
192.6089,192.8088,-59.8986
192.8088,193.0086,-60.2534
193.0086,193.2084,-60.5688
193.2084,193.4083,-60.6953
193.4083,193.6081,-60.5545
193.6081,193.808,-60.1971
193.808,194.0078,-59.8035
194.0078,194.2077,-59.6071
194.2077,194.4075,-59.7595
194.4075,194.6073,-60.2053
194.6073,194.8072,-60.644
194.8072,195.007,-60.6337
195.007,195.2069,-59.8253
195.2069,195.4067,-58.1673
195.4067,195.6066,-56.0255
195.6066,195.8064,-54.062
195.8064,196.0062,-52.9691
196.0062,196.2061,-53.1748

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1824
191.7,-0.8618
191.8,-0.5615
191.9,-0.2911
192,-0.0602
192.1,0.123
192.2,0.2508
192.3,0.3186
192.4,0.3242
192.6,0.1609
192.7,0.0087
192.8,-0.1733
192.9,-0.3668
193,-0.5521
193.1,-0.7094
193.2,-0.8201
193.3,-0.8705
193.4,-0.8523
193.5,-0.7686
193.6,-0.6268
193.7,-0.4467
193.8,-0.2536
193.9,-0.0785
194,0.0486
194.1,0.104
194.2,0.0689
194.3,-0.0579
194.4,-0.2653
194.5,-0.5195
194.7,-0.9915
194.8,-1.0961
194.9,-1.0404
195,-0.7857
195.2,0.3886
195.3,1.2732
195.4,2.2931
195.5,3.3688
195.6,4.4106
195.7,5.3236
195.8,6.0199
195.9,6.4361



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9339
191.8095,192.0094,-60.3298
192.0094,192.2092,-59.891
192.2092,192.4091,-59.6773
192.4091,192.6089,-59.7113
192.6089,192.8088,-59.9574
192.8088,193.0086,-60.3139
193.0086,193.2084,-60.631
193.2084,193.4083,-60.7595
193.4083,193.6081,-60.621
193.6081,193.808,-60.266
193.808,194.0078,-59.8747
194.0078,194.2077,-59.6804
194.2077,194.4075,-59.8346
194.4075,194.6073,-60.2825
194.6073,194.8072,-60.7241
194.8072,195.007,-60.7183
195.007,195.2069,-59.9162
195.2069,195.4067,-58.2661
