//DATASET,
//created,Fri, 19 Feb 2021 14:14:45 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
193.6081,193.808,-56.7833
193.808,194.0078,-56.2723
194.0078,194.2077,-55.9722
194.2077,194.4075,-56.0341
194.4075,194.6073,-56.3824
194.6073,194.8072,-56.6802
194.8072,195.007,-56.4484
195.007,195.2069,-55.3228
195.2069,195.4067,-53.2628
195.4067,195.6066,-50.6939
195.6066,195.8064,-48.3704
195.8064,196.0062,-47.0791
196.0062,196.2061,-47.3068

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9545
191.7,1.3615
192,2.4075
192.4,3.0529
192.5,3.05
192.7,2.8782
193,2.4369
193.1,2.3214
193.2,2.2559
193.3,2.2549
193.5,2.4684
193.7,2.9133
193.8,3.1681
194.2,3.7012
194.4,3.4529
194.5,3.2466
194.6,3.0445
194.7,2.9065
194.8,2.8971
194.9,3.0736
195.2,5.0236
195.3,6.1242
195.4,7.3673
195.7,10.9893
195.8,11.8149



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6137
191.8095,192.0094,-57.844
192.0094,192.2092,-57.2537
192.2092,192.4091,-56.9083
192.4091,192.6089,-56.8315
192.6089,192.8088,-56.9839
192.8088,193.0086,-57.2549
193.0086,193.2084,-57.4839
193.2084,193.4083,-57.5126
193.4083,193.6081,-57.2601
193.6081,193.808,-56.7823
193.808,194.0078,-56.2712
194.0078,194.2077,-55.9711
194.2077,194.4075,-56.033
194.4075,194.6073,-56.3813
194.6073,194.8072,-56.679
194.8072,195.007,-56.4472
195.007,195.2069,-55.3214
195.2069,195.4067,-53.2613
195.4067,195.6066,-50.6923
195.6066,195.8064,-48.3687
195.8064,196.0062,-47.0774
196.0062,196.2061,-47.305

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9552
192.1,2.6649
192.4,3.0537
192.5,3.0508
192.6,2.9884
192.8,2.7374
192.9,2.5832
193.1,2.3223
193.3,2.2558
193.5,2.4694
193.7,2.9143
194,3.5858
194.1,3.6917
194.2,3.7023
194.3,3.6185
194.4,3.454
194.5,3.2477
194.7,2.9077
194.9,3.0748
195,3.4771
195.2,5.0251
195.4,7.3688
195.5,8.6634
195.6,9.9067
195.7,10.991



