epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
0,3.3587543964385986,5363430.5,-15.722002029418945,2.3292412757873535,8866595.0,-14.811558723449707
1,2.074913740158081,20861738.0,-9.316849708557129,0.654449462890625,26649382.0,-3.553595542907715
2,1.4710088968276978,40069000.0,-6.283656120300293,0.5919744968414307,28449410.0,-3.1128273010253906
3,1.2552728652954102,43994208.0,-5.231479167938232,0.6582342386245728,27520662.0,-3.5485658645629883
4,1.0398669242858887,41679116.0,-4.102398872375488,0.6365992426872253,28410506.0,-3.39846134185791
5,0.9522320032119751,45510324.0,-3.672896146774292,0.7127481698989868,27721608.0,-3.9062178134918213
6,0.8693951368331909,45787268.0,-3.2544000148773193,0.6972483396530151,28516752.0,-3.793693780899048
7,0.8171604871749878,49711268.0,-3.0719053745269775,0.7235672473907471,28592534.0,-3.969484806060791
8,0.7619372010231018,50319732.0,-2.784646511077881,0.7565494775772095,28592862.0,-4.195662498474121
9,0.7231270670890808,52938520.0,-2.577808141708374,0.7950358390808105,28486892.0,-4.461965560913086
10,0.6818534731864929,53645920.0,-2.3793013095855713,0.814059853553772,28597680.0,-4.591626167297363
11,0.6643986105918884,59057560.0,-2.2903425693511963,0.8049108386039734,28906416.0,-4.5281782150268555
12,0.6333634853363037,55702076.0,-2.1411726474761963,0.8025692105293274,29142174.0,-4.513421058654785
13,0.6256336569786072,60755752.0,-2.2257862091064453,0.8735617995262146,28371196.0,-4.996870994567871
14,0.5955991744995117,57607956.0,-1.9269390106201172,0.8803489804267883,28319226.0,-5.042239189147949
15,0.562449038028717,58321744.0,-1.7745145559310913,0.8827402591705322,28361172.0,-5.060683250427246
16,0.5544764995574951,57574028.0,-1.7674039602279663,0.8568909168243408,28675176.0,-4.883358001708984
17,0.5383090972900391,56498356.0,-1.6550291776657104,0.8880800604820251,28280658.0,-5.09773063659668
18,0.5208472609519958,54683136.0,-1.6182198524475098,0.8819490671157837,28365746.0,-5.059721946716309
19,0.5178912878036499,54317876.0,-1.5690288543701172,0.8600387573242188,28630698.0,-4.908871650695801
20,0.5015876889228821,56379416.0,-1.494559407234192,0.8904523253440857,28196678.0,-5.1147966384887695
21,0.49689579010009766,59455060.0,-1.425322413444519,0.8871608972549438,28079452.0,-5.091214179992676
22,0.48525291681289673,55903992.0,-1.3924726247787476,0.8276645541191101,28724128.0,-4.680670738220215
23,0.48914700746536255,58459344.0,-1.423671007156372,0.8738291263580322,28006636.0,-4.998748302459717
24,0.4807516634464264,57521184.0,-1.3521240949630737,0.8721620440483093,27881638.0,-4.9848151206970215
25,0.4653021991252899,57345284.0,-1.3487988710403442,0.8669971823692322,27783610.0,-4.9444899559021
26,0.4582362771034241,57840640.0,-1.2351171970367432,0.847947895526886,27972154.0,-4.809047222137451
27,0.45302921533584595,56459480.0,-1.24309241771698,0.8584185838699341,27812806.0,-4.87251091003418
28,0.4464336931705475,57007288.0,-1.2051576375961304,0.8817207217216492,27365424.0,-5.018985748291016
29,0.4420103430747986,56299404.0,-1.2177577018737793,0.8480184674263,27608822.0,-4.783961296081543
30,0.41929399967193604,58034244.0,-1.1747020483016968,0.8357673287391663,27615752.0,-4.700907230377197
31,0.41641175746917725,56990240.0,-1.039608120918274,0.8138114809989929,27705292.0,-4.55513858795166
32,0.41630038619041443,56075548.0,-1.048589825630188,0.8383823037147522,27344106.0,-4.72148323059082
33,0.4148634374141693,56198292.0,-1.052539348602295,0.8254824876785278,27440494.0,-4.62980842590332
34,0.4150245487689972,56670392.0,-1.045122504234314,0.8478339910507202,27083140.0,-4.785543918609619
35,0.402176171541214,56474620.0,-1.0635628700256348,0.7754305005073547,27843076.0,-4.287976264953613
