//DATASET,
//created,Fri, 04 Dec 2020 12:02:08 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.0741434472503
191.80953125,192.009375,-57.2656117228968
192.009375,192.20921875,-56.6399929126326
192.20921875,192.4090625,-56.2638497414378
192.4090625,192.60890625,-56.1613287734612
192.60890625,192.80875,-56.2921223925695
192.80875,193.00859375,-56.5436680377035
193.00859375,193.2084375,-56.7525052431538
193.2084375,193.40828125,-56.7582498167697
193.40828125,193.608125,-56.4791577731685
193.608125,193.80796875,-55.9725670169316
193.80796875,194.0078125,-55.4332972700369
194.0078125,194.20765625,-55.1084688870604
194.20765625,194.4075,-55.1490522548359
194.4075,194.60734375,-55.4747993232441
194.60734375,194.8071875,-55.7397470672651
194.8071875,195.00703125,-55.4556204806742
195.00703125,195.206875,-54.2536464127726
195.206875,195.40671875,-52.0961899021628
195.40671875,195.6065625,-49.4237023930892
195.6065625,195.80640625,-47.0131222831917
195.80640625,196.00625,-45.674096152116
196.00625,196.20609375,-45.9070997666859

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,3.27111338578268
192.2,3.48330955389301
192.3,3.62860612659876
192.4,3.70468197874587
192.6,3.66278458033751
193.1,3.04533940034024
193.3,3.00139528346738
194,4.42934844347412
194.1,4.54728928540176
194.2,4.56884177421421
194.3,4.49522401622608
194.5,4.14619519343305
194.6,3.95796453078596
194.8,3.85093248209834
195,4.49371486526739
195.6,11.21740081273

//TRACE,Optical Spectrum,Input 1 (Run 2) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-59.0073095767194
191.80953125,192.009375,-58.2658021147372
192.009375,192.20921875,-57.7013778251336
192.20921875,192.4090625,-57.3783569083443
192.4090625,192.60890625,-57.3202764719249
192.60890625,192.80875,-57.4884021489665
192.80875,193.00859375,-57.7737586834893
193.00859375,193.2084375,-58.0174806202809
193.2084375,193.40828125,-58.062996857848
193.40828125,193.608125,-57.8298143484185
193.608125,193.80796875,-57.3730274913277
193.80796875,194.0078125,-56.8824307885741
194.0078125,194.20765625,-56.6003581103125
194.20765625,194.4075,-56.6777458707377
194.4075,194.60734375,-57.0425886587271
194.60734375,194.8071875,-57.3642791693695
194.8071875,195.00703125,-57.1706651211987
195.00703125,195.206875,-56.1003556536715
195.206875,195.40671875,-54.1109055120809
195.40671875,195.6065625,-51.6169388809299
195.6065625,195.80640625,-49.356419508542
195.80640625,196.00625,-48.0998229598128
196.00625,196.20609375,-48.3236420978361

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,0.975839616043828
191.9,1.68398395736556
192.4,2.57955925056834
192.8,2.23176270421085
193,1.9183700331278
193.2,1.72233884280494
193.3,1.71269716791738
193.4,1.77538095951191
193.9,2.79860854172796
194.3,2.97980553483958
195.2,4.21960408392007
195.3,5.28266575879261
195.6,8.95186778657644
195.9,11.2910839369741

//TRACE,Optical Spectrum,Input 1 (Run 3) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.8238095737587
191.80953125,192.009375,-58.069146293728
192.009375,192.20921875,-57.4927064902456
192.20921875,192.4090625,-57.1592479392495
192.4090625,192.60890625,-57.0924253008288
192.60890625,192.80875,-57.2531944697006
192.80875,193.00859375,-57.5318779030152
193.00859375,193.2084375,-57.7687147940367
193.2084375,193.40828125,-57.8063963798466
193.40828125,193.608125,-57.5641926757035
193.608125,193.80796875,-57.0976365200087
193.80796875,194.0078125,-56.5974960664563
194.0078125,194.20765625,-56.3070290953136
194.20765625,194.4075,-56.3771670938505
194.4075,194.60734375,-56.7342831913635
194.60734375,194.8071875,-57.0447702307612
194.8071875,195.00703125,-56.8333528804895
195.00703125,195.206875,-55.7372330654468
195.206875,195.40671875,-53.714896265928
195.40671875,195.6065625,-51.1859772212969
195.6065625,195.80640625,-48.8960552955089
195.80640625,196.00625,-47.6232981823582
196.00625,196.20609375,-47.8489158761075

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.756904559960287
191.7,1.15588477255434
191.8,1.5329300764011
191.9,1.87750389172283
192,2.1792782846011
192.1,2.4291159055821
192.2,2.61872298057921
192.3,2.74328990790833
192.4,2.80053302286475
192.5,2.79282879054307
192.6,2.72615527406225
192.7,2.61283133602127
192.8,2.46740672692452
192.9,2.3095767445613
193.1,2.04106839034963
193.4,2.03283905736697
193.5,2.16899900609439
193.6,2.36594604287484
193.7,2.60252067341194
193.8,2.85164827890873
193.9,3.08050596190329
194,3.2576452274167
194.1,3.35886720855087
194.3,3.27743327806552
194.5,2.89828197378874
194.6,2.69081679930682
194.7,2.54601542561203
194.8,2.52777418151236
194.9,2.69309329550753
195,3.08165163771293
195.1,3.71524687205527
195.2,4.59495906026312
195.3,5.67550698650227
195.4,6.89797513274379
195.5,8.17222352966025
195.6,9.39681780537321
195.7,10.4652850958237
195.8,11.2789694649463
195.9,11.7667685660683



//TRACE,Optical Spectrum,Input 1 (Run 4) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.6171530375674
191.80953125,192.009375,-57.8476595031501
192.009375,192.20921875,-57.2576773094155
192.20921875,192.4090625,-56.9124591246642
192.4090625,192.60890625,-56.83579343131
192.60890625,192.80875,-56.9882875651715
192.80875,193.00859375,-57.2594711911714
193.00859375,193.2084375,-57.4885701383094
193.2084375,193.40828125,-57.5174374097561
193.40828125,193.608125,-57.2650705537785
193.608125,193.80796875,-56.7874977833132
193.80796875,194.0078125,-56.2765927025853
194.0078125,194.20765625,-55.9766643430999
194.20765625,194.4075,-56.0386459476155
194.4075,194.60734375,-56.3870851270795
194.60734375,194.8071875,-56.6849842615106
194.8071875,195.00703125,-56.453521419236
195.00703125,195.206875,-55.3282855176513
195.206875,195.40671875,-53.2688189380583
195.40671875,195.6065625,-50.7004416991825
195.6065625,195.80640625,-48.3773406040687
195.80640625,196.00625,-47.0863531369795
196.00625,196.20609375,-47.314001102596

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.74355217752616
192,2.40448417651442
192.1,2.66102355426978
192.3,2.98712864549298
192.5,3.04654743586267
192.6,2.98412694882133
192.7,2.87471274903126
192.9,2.57871995326304
193,2.43320291502106
193.4,2.32298071805439
193.5,2.46441039064191
193.6,2.66690591710272
193.7,2.90915960083293
193.9,3.39818944637932
194,3.58036227133343
194.1,3.68618905448486
194.3,3.61284400472609
194.4,3.44836216475517
194.5,3.24198920253846
194.8,2.89220583071087
195.1,4.12007774633066
195.4,7.36106269488848
195.7,10.9823525189503
195.8,11.8078367399872



//TRACE,Optical Spectrum,Input 1 (Run 5) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-59.3065547560551
191.80953125,192.009375,-58.5864753828776
192.009375,192.20921875,-58.0416264259556
192.20921875,192.4090625,-57.7356185191685
192.4090625,192.60890625,-57.6917998709478
192.60890625,192.80875,-57.8719418303792
192.80875,193.00859375,-58.1682109285282
193.00859375,193.2084375,-58.4231923131736
193.2084375,193.40828125,-58.4815035314806
193.40828125,193.608125,-58.26302701629
193.608125,193.80796875,-57.8221450568486
193.80796875,194.0078125,-57.3470813969873
194.0078125,194.20765625,-57.0786839983239
194.20765625,194.4075,-57.1679116836842
194.4075,194.60734375,-57.5454048291449
194.60734375,194.8071875,-57.8854254525555
194.8071875,195.00703125,-57.7208572581944
195.00703125,195.206875,-56.6925480729414
195.206875,195.40671875,-54.7565497317348
195.40671875,195.6065625,-52.3193975484428
195.6065625,195.80640625,-50.1066973601693
195.80640625,196.00625,-48.8763953225779
196.00625,196.20609375,-49.0972908826295

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.5,2.20086376473294
192.7,2.00182130474676
192.9,1.68162381550062
193.5,1.47975834087642
193.9,2.33930102660806
195.4,5.81751988936966
195.8,10.0450399296322



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
