//DATASET,
//created,Sun, 06 Dec 2020 17:58:27 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
193.2084375,193.40828125,-57.9736823126424
193.40828125,193.608125,-57.7373602093399
193.608125,193.80796875,-57.2771744474005
193.80796875,194.0078125,-56.7832575454932
194.0078125,194.20765625,-56.498263893675
194.20765625,194.4075,-56.5731274680476
194.4075,194.60734375,-56.9352784274748
194.60734375,194.8071875,-57.2530665113911
194.8071875,195.00703125,-57.0532553250852
195.00703125,195.206875,-55.9739670223678
195.206875,195.40671875,-53.9730794888945
195.40671875,195.6065625,-51.4669567080317
195.6065625,195.80640625,-49.1962100458464
195.80640625,196.00625,-47.9339916714354
196.00625,196.20609375,-48.158436340642

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.644073259088746
191.7,1.03849279118875
191.9,1.75132616515559
192,2.04898164885563
192.3,2.60221292763141
192.4,2.65645500675777
192.7,2.46131546408037
192.8,2.31376350063923
192.9,2.15385943925617
193,2.00260089176591
193.1,1.88103571673759
193.2,1.80902374405296
193.4,1.86497274642816
193.5,1.99808380827056
193.6,2.19182067353783
193.7,2.42510959285755
193.8,2.67097667093263
193.9,2.89670486812436
194,3.07093188362789
194.1,3.16948967953127
194.2,3.17347028874988
194.3,3.08337579180028
194.4,2.91269883810106
194.5,2.69942440746571
194.6,2.4888941735288
194.8,2.31692615508498
195,2.85663642631405
195.3,5.41936896548177
195.4,6.63004807768143
195.5,7.89274736820808
195.6,9.10670411763199
195.7,10.1661270892788
195.8,10.9729844567022
195.9,11.4566154789384



//TRACE,Optical Spectrum,Input 1 (Run 4) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.6199261640471
191.80953125,192.009375,-57.8506317360185
192.009375,192.20921875,-57.2608313416693
192.20921875,192.4090625,-56.915770994167
192.4090625,192.60890625,-56.8392373705752
192.60890625,192.80875,-56.9918424824206
192.80875,193.00859375,-57.2631266460705
193.00859375,193.2084375,-57.4923293230485
193.2084375,193.40828125,-57.5213148154052
193.40828125,193.608125,-57.2690843654228
193.608125,193.80796875,-56.7916595273542
193.80796875,194.0078125,-56.280899010928
194.0078125,194.20765625,-55.9810976686563
194.20765625,194.4075,-56.0431886711634
194.4075,194.60734375,-56.3917441232392
194.60734375,194.8071875,-56.6898119835926
194.8071875,195.00703125,-56.4586181100852
195.00703125,195.206875,-55.3337732514857
195.206875,195.40671875,-53.274805544262
195.40671875,195.6065625,-50.7069584316531
195.6065625,195.80640625,-48.3843030101752
195.80640625,196.00625,-47.0935603794836
196.00625,196.20609375,-47.3211810694334

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.949305362249135
191.7,1.35606248230822
191.8,1.74072487777764
191.9,2.09266312178574
192,2.40146111028267
192.2,2.85365569949655
192.3,2.98385546002114
192.6,2.98066404892966
192.7,2.87119736650878
192.9,2.57510709154429
193,2.42954122956302
193.1,2.31395733656892
193.2,2.24840286969795
193.3,2.2471985272933
193.5,2.46044491632189
193.6,2.66286596226336
193.7,2.90504341284624
193.8,3.15973089478669
194,3.57603025768323
194.1,3.68179522796927
194.2,3.69230956776383
194.5,3.23737542574953
194.6,3.03513681423063
194.7,2.89698195967455
194.8,2.88731385828905
194.9,3.06351109642119
195.1,4.11464347223067
195.2,5.0122860295931
195.3,6.11227551048771
195.5,8.64878843025662
195.6,9.89152189763511
195.7,10.9754116300903
195.8,11.8007374550321



//TRACE,Optical Spectrum,Input 1 (Run 5) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.3096229664849
191.80953125,192.009375,-57.5180327316988
192.009375,192.20921875,-56.9078772526147
192.20921875,192.4090625,-56.5451495032449
192.4090625,192.60890625,-56.4538396896442
192.60890625,192.80875,-56.5940368452435
192.80875,193.00859375,-56.8540872928685
193.00859375,193.2084375,-57.071699522435
193.2084375,193.40828125,-57.0874653885838
193.40828125,193.608125,-56.8199667699051
193.608125,193.80796875,-56.325972192827
193.80796875,194.0078125,-55.7990167452783
194.0078125,194.20765625,-55.4849933883456
194.20765625,194.4075,-55.5348510110056
194.4075,194.60734375,-55.8704211956099
194.60734375,194.8071875,-56.1496384974069
194.8071875,195.00703125,-55.8883497901898
195.00703125,195.206875,-54.7196938773847
195.206875,195.40671875,-52.6048035344667
195.40671875,195.6065625,-49.9775360521239
195.6065625,195.80640625,-47.6049413601682
195.80640625,196.00625,-46.2867702675591
196.00625,196.20609375,-46.5174479258669

//Parameterized
#Frequency,Power
#(THz),(dBm)
193.1,2.72963200779367
193.3,2.6758397316522
194,4.06100626939963
194.7,3.43158733918337
195.2,5.64797411140371
195.4,8.05076985947626



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-59.2532940352802
191.80953125,192.009375,-58.5294031890987
192.009375,192.20921875,-57.9810718868407
192.20921875,192.4090625,-57.6720366742304
192.4090625,192.60890625,-57.6256791129623
192.60890625,192.80875,-57.8036804802599
192.80875,193.00859375,-58.098004409186
193.00859375,193.2084375,-58.3509787552499
193.2084375,193.40828125,-58.4070108556273
193.40828125,193.608125,-58.1859173519013
193.608125,193.80796875,-57.7422070164729
193.80796875,194.0078125,-57.2643815558855
194.0078125,194.20765625,-56.9935514253473
194.20765625,194.4075,-57.0806700782329
194.4075,194.60734375,-57.4559068060891
194.60734375,194.8071875,-57.7926590942239
194.8071875,195.00703125,-57.6229197422049
195.00703125,195.206875,-56.5871435585718
195.206875,195.40671875,-54.6416485709941
195.40671875,195.6065625,-52.1944019634175
195.6065625,195.80640625,-49.9732031368014
195.80640625,196.00625,-48.7382268132123
196.00625,196.20609375,-48.9596418089229

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.42476795768724
192,1.71176336979965
192.1,1.94768851619675
192.3,2.23709424109577
192.4,2.2835693956795
192.5,2.26612298439219
192.8,1.91612234850891
192.9,1.75085040211722
193.1,1.46685815582495
193.2,1.38866826574153
193.8,2.20338387110784
194.1,2.67936524874697
194.7,1.80751509928365
194.9,1.91366380493439
195.5,7.16944035676557
195.6,8.35586632392423
195.8,10.1810703960925
195.9,10.6539140915429



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.9915218928172
191.80953125,192.009375,-58.2488830235736
192.009375,192.20921875,-57.6834253117222
192.20921875,192.4090625,-57.3595065337322
192.4090625,192.60890625,-57.3006738615919
192.60890625,192.80875,-57.4681662696272
192.80875,193.00859375,-57.7529481424492
193.00859375,193.2084375,-57.996077161922
193.2084375,193.40828125,-58.0409190152805
193.40828125,193.608125,-57.8069604623814
193.608125,193.80796875,-57.3493335714524
193.80796875,194.0078125,-56.8579163106287
194.0078125,194.20765625,-56.5751216723292
194.20765625,194.4075,-56.6518853945807
194.4075,194.60734375,-57.0160625379636
194.60734375,194.8071875,-57.3367881079349
194.8071875,195.00703125,-57.1416421347595
195.00703125,195.206875,-56.069113666464
195.206875,195.40671875,-54.0768372455359
195.40671875,195.6065625,-51.5798666937419
195.6065625,195.80640625,-49.3168199092539
195.80640625,196.00625,-48.0588340111303
196.00625,196.20609375,-48.2828077255579

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.598738395824448
191.7,0.99132547695568
192,1.99662933066296
192.1,2.24103161931768
192.2,2.42559277249737
192.3,2.54552913899126
192.6,2.51693225533878
192.7,2.40043739847488
192.8,2.25203067826346
193,1.93918920722933
193.1,1.81673565709117
193.2,1.74376457774622
193.4,1.79752518361261
193.5,1.92941122306342
193.6,2.12185826285248
193.7,2.35382700534523
194,2.99591170886342
194.1,3.09339905293105
194.4,2.83381552577747
194.5,2.61952476517949
194.6,2.40776301082036
194.7,2.25749775950904
194.8,2.23220882599458
195,2.76622681690284
195.1,3.38691649366214
195.2,4.25188873444262
195.3,5.31645441898574
195.4,6.52239677602811
195.5,7.78045571272597
195.6,8.99013837511855
195.7,10.045927399863
195.8,10.8500417235908
195.9,11.3319980395627



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.623345803053
191.80953125,192.009375,-57.8542968963677
192.009375,192.20921875,-57.2647206824237
192.20921875,192.4090625,-56.9198549682324
192.4090625,192.60890625,-56.8434842049667
192.60890625,192.80875,-56.9962261699877
192.80875,193.00859375,-57.26763431385
193.00859375,193.2084375,-57.4969649075576
193.2084375,193.40828125,-57.5260961843444
193.40828125,193.608125,-57.2740339403285
193.608125,193.80796875,-56.7967915191281
193.80796875,194.0078125,-56.2862092657714
194.0078125,194.20765625,-55.9865645508066
194.20765625,194.4075,-56.0487904576766
194.4075,194.60734375,-56.3974892954682
194.60734375,194.8071875,-56.6957652245384
194.8071875,195.00703125,-56.4649030264516
195.00703125,195.206875,-55.3405403642348
195.206875,195.40671875,-53.2821878109051
195.40671875,195.6065625,-50.7149943922183
195.6065625,195.80640625,-48.3928885303095
195.80640625,196.00625,-47.1024478085074
196.00625,196.20609375,-47.3300348650233

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.94607723808863
191.7,1.3527038762444
191.8,1.73723847122023
192,2.39773329969612
192.1,2.65407178246572
192.2,2.84971396964403
192.3,2.97981922180529
192.4,3.04209386596276
192.5,3.0389418474542
192.6,2.9763938696194
192.8,2.72500457759326
193,2.42502592332469
193.1,2.30937877249879
193.2,2.2437560112698
193.3,2.24247713974405
193.5,2.45555500124309
193.6,2.65788420359026
193.7,2.89996764937409
193.9,3.38866641812867
194,3.57068835475809
194.1,3.67637710221726
194.2,3.68682234150335
194.3,3.60278957639839
194.5,3.23168607439588
194.6,3.02935977096522
194.7,2.89109340029924
194.8,2.88128145767816
194.9,3.05729618131488
195,3.4589115809303
195.1,4.1079423472909
195.2,5.00528406672965
195.3,6.10494735484568
195.4,7.34718096621096
195.6,9.88322169195232
195.8,11.7919831679661
195.9,12.286770459771



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.5085911281993
191.80953125,192.009375,-57.7313009086934
192.009375,192.20921875,-57.1342000900842
192.20921875,192.4090625,-56.7828021684441
192.4090625,192.60890625,-56.7009664986975
192.60890625,192.80875,-56.8491174028715
192.80875,193.00859375,-57.1163672919747
193.00859375,193.2084375,-57.3414075984924
193.2084375,193.40828125,-57.3656479484208
193.40828125,193.608125,-57.1079404981284
193.608125,193.80796875,-56.6245743734075
193.80796875,194.0078125,-56.1080075213161
194.0078125,194.20765625,-55.8031055422109
194.20765625,194.4075,-55.8608054974981
194.4075,194.60734375,-56.2046961594371
194.60734375,194.8071875,-56.4959938893046
194.8071875,195.00703125,-56.2540018196052
195.00703125,195.206875,-55.1134504198126
195.206875,195.40671875,-53.0344410726055
195.40671875,195.6065625,-50.4452974317967
195.6065625,195.80640625,-48.1047400969693
195.80640625,196.00625,-46.8041636434122
196.00625,196.20609375,-47.0328800334037

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.05442475930422
191.7,1.4654308420181
191.8,1.85425488374452
191.9,2.21021673001393
192,2.52285210446667
192.1,2.78291391698732
192.2,2.98201267861157
192.3,3.11528997323257
192.4,3.18044639567988
192.5,3.17990163043629
192.6,3.11971653021363
192.7,3.01235728383381
192.8,2.87254220758594
192.9,2.72018127856757
193,2.57657593011725
193.1,2.46305194089654
193.2,2.39972138530679
193.3,2.40094398061645
193.4,2.47547880279107
193.5,2.61967823548078
193.6,2.8250900410014
193.7,3.07032862780623
193.8,3.32805378345961
193.9,3.56516347837558
194,3.74998193571594
194.1,3.85822899690176
194.2,3.87099349915155
194.3,3.78913545247851
194.4,3.62671633419982
194.5,3.42264128114826
194.6,3.22325823541083
194.7,3.08873474868724
194.8,3.08375063812849
194.9,3.26589120828817
195,3.67498495952784
195.1,4.33285633463475
195.2,5.24029526276114
195.4,7.60446092361968
195.5,8.90916268240293
195.6,10.161806612047
195.7,11.2541224933818
195.9,12.5845984377197



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.516795724225
191.80953125,192.009375,-57.7400948840209
192.009375,192.20921875,-57.1435321643253
192.20921875,192.4090625,-56.7926013292726
192.4090625,192.60890625,-56.7111563643356
192.60890625,192.80875,-56.8596354209019
192.80875,193.00859375,-57.1271824625567
193.00859375,193.2084375,-57.3525293571037
193.2084375,193.40828125,-57.3771193097633
193.40828125,193.608125,-57.1198155174004
193.608125,193.80796875,-56.6368873709302
193.80796875,194.0078125,-56.1207485708134
194.0078125,194.20765625,-55.8162225540677
194.20765625,194.4075,-55.874246026683
194.4075,194.60734375,-56.218480222907
194.60734375,194.8071875,-56.5102765985371
194.8071875,195.00703125,-56.2690802595399
195.00703125,195.206875,-55.1296868074257
195.206875,195.40671875,-53.0521552861417
195.40671875,195.6065625,-50.4645819537328
195.6065625,195.80640625,-48.1253444895905
195.80640625,196.00625,-46.8254930067434
196.00625,196.20609375,-47.0541286072671

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.45736983518914
191.8,1.84588714232626
191.9,2.20155242855407
192,2.51390496805823
192.1,2.77370052852158
192.2,2.97255211352734
192.3,3.10560257816356
192.5,3.16982171951676
192.6,3.10946765198059
192.7,3.00195307679851
192.8,2.86199192057398
192.9,2.7094885698591
193,2.56573872154609
193.1,2.45206290689406
193.2,2.38856843768184
193.5,2.60794192640069
193.6,2.81313329766175
193.8,3.31564752667143
194,3.73716080839675
194.1,3.84522492680326
194.3,3.77581002169697
194.4,3.61323498743096
194.6,3.20939272563423
194.7,3.07460158855021
195.1,4.31677293191505
195.2,5.22348981747047
195.3,6.33331841801759
195.5,8.88997176987388
195.6,10.1418852478205
195.9,12.5633010192394



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.7213698853787
191.80953125,192.009375,-57.9593571197913
192.009375,192.20921875,-57.3762057479999
192.20921875,192.4090625,-57.0369185940574
192.4090625,192.60890625,-56.9652164704676
192.60890625,192.80875,-57.1218824596224
192.80875,193.00859375,-57.39684627721
193.00859375,193.2084375,-57.6298454421171
193.2084375,193.40828125,-57.6631566434
193.40828125,193.608125,-57.4159155559151
193.608125,193.80796875,-56.9439003627973
193.80796875,194.0078125,-56.4384260379354
194.0078125,194.20765625,-56.1432700878352
194.20765625,194.4075,-56.2093639400188
194.4075,194.60734375,-56.5621757556735
194.60734375,194.8071875,-56.8664192854867
194.8071875,195.00703125,-56.6450649222981
195.00703125,195.206875,-55.5345185973536
195.206875,195.40671875,-53.4937885262673
195.40671875,195.6065625,-50.9453222055159
195.6065625,195.80640625,-48.638961810938
195.80640625,196.00625,-47.3571717913505
196.00625,196.20609375,-47.583795288932

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.853558445724957
191.7,1.25644544205788
191.8,1.63731724503977
191.9,1.98559063250728
192,2.29089337766115
192.1,2.5440524801526
192.2,2.73674307148574
192.3,2.86413969188126
192.4,2.92395356310879
192.5,2.91857519072747
192.7,2.74262331453246
192.9,2.44296776746263
193,2.29561619199125
193.1,2.17815605693182
193.6,2.51510583653697
193.7,2.75449508282526
193.8,3.00641573105503
194.2,3.52955715534438
194.3,3.44366738122996
194.4,3.27720606752078
194.6,2.86378836175889
194.8,2.70839144731184
195,3.27440483979308
195.3,5.89492070266502
195.4,7.12748760643886
195.6,9.64533585858284
195.7,10.7215507204052
195.9,12.0324528294018



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.797471407302
191.80953125,192.009375,-58.0409188618617
192.009375,192.20921875,-57.4627537167607
192.20921875,192.4090625,-57.1277967004084
192.4090625,192.60890625,-57.0597194460711
192.60890625,192.80875,-57.2194334105018
192.80875,193.00859375,-57.4971601200225
193.00859375,193.2084375,-57.7330099067665
193.2084375,193.40828125,-57.7695676079713
193.40828125,193.608125,-57.5260688370192
193.608125,193.80796875,-57.0581094727064
193.80796875,194.0078125,-56.5565980412963
194.0078125,194.20765625,-56.264925685275
194.20765625,194.4075,-56.3340236976454
194.4075,194.60734375,-56.6900325195123
194.60734375,194.8071875,-56.9989135811584
194.8071875,195.00703125,-56.7849412340499
195.00703125,195.206875,-55.685113435669
195.206875,195.40671875,-53.6580498482934
195.40671875,195.6065625,-51.1241073546734
195.6065625,195.80640625,-48.8299605737411
195.80640625,196.00625,-47.5548817650009
196.00625,196.20609375,-47.7807579438179

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.18173648081588
192.1,2.45866331023888
192.2,2.64906308247172
192.4,2.83226144925274
192.5,2.82515513909022
192.7,2.64619770459981
192.8,2.50124157506393
193,2.19517754799884
193.7,2.64158960677097
193.9,3.12098208471212
194.1,3.40057135711839
194.2,3.40749908535024
194.4,3.1522616983353
194.5,2.94207378759392
194.7,2.59134057424772
194.8,2.57420649829682
194.9,2.7409304544793
195,3.13120380926523
195.2,4.64885424706517
195.3,5.73191292937063
195.5,8.23376892746231
195.7,10.5311647702218
195.8,11.3463525610787



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.259407984321
191.80953125,192.009375,-57.4642066192476
192.009375,192.20921875,-56.8507548368692
192.20921875,192.4090625,-56.4851669052244
192.4090625,192.60890625,-56.3914662414349
192.60890625,192.80875,-56.5296572822852
192.80875,193.00859375,-56.7878927340828
193.00859375,193.2084375,-57.0036323147868
193.2084375,193.40828125,-57.0172604706744
193.40828125,193.608125,-56.7472901205491
193.608125,193.80796875,-56.250611026615
193.80796875,194.0078125,-55.7210313454179
194.0078125,194.20765625,-55.4047047562198
194.20765625,194.4075,-55.4525840734082
194.4075,194.60734375,-55.7860574144475
194.60734375,194.8071875,-56.0622294005492
194.8071875,195.00703125,-55.7960707069884
195.00703125,195.206875,-54.6203148887501
195.206875,195.40671875,-52.4963564376013
195.40671875,195.6065625,-49.8594548371177
195.6065625,195.80640625,-47.4787660082173
195.80640625,196.00625,-46.1561504643199
196.00625,196.20609375,-46.3873237030472

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2898306805375
192,2.7946968792263
192.1,3.06284834493205
192.3,3.40962635197121
192.5,3.48616399064031
192.6,3.43111269850855
192.7,3.32847287534256
192.8,3.19309621117861
192.9,3.0450625431118
193,2.90584759744893
193.1,2.79693658698387
193.2,2.73858629097099
193.3,2.74524380623281
193.4,2.8257071814887
193.5,2.97626766842804
193.6,3.18837702486351
194,4.13953187763489
194.3,4.19400786796622
194.6,3.64454010818861
194.7,3.51814875990848
195,4.14444611721812
195.1,4.8215254227219
195.2,5.75090248737723
195.3,6.88530108459731
195.4,8.1634513343753
195.8,12.7242014363825



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.7326368087911
191.80953125,192.009375,-57.9714325640292
192.009375,192.20921875,-57.3890195049393
192.20921875,192.4090625,-57.0503734774491
192.4090625,192.60890625,-56.9792080003317
192.60890625,192.80875,-57.1363251597219
192.80875,193.00859375,-57.4116978911187
193.00859375,193.2084375,-57.6451189536869
193.2084375,193.40828125,-57.6789107247544
193.40828125,193.608125,-57.4322237250659
193.608125,193.80796875,-56.960809132825
193.80796875,194.0078125,-56.4559216673998
194.0078125,194.20765625,-56.161281538343
194.20765625,194.4075,-56.2278200888635
194.4075,194.60734375,-56.5811050077072
194.60734375,194.8071875,-56.8860348735831
194.8071875,195.00703125,-56.6657733928514
195.00703125,195.206875,-55.5568143948584
195.206875,195.40671875,-53.5181084896258
195.40671875,195.6065625,-50.9717932799368
195.6065625,195.80640625,-48.6672417106108
195.80640625,196.00625,-47.3864455627403
196.00625,196.20609375,-47.6129583771046

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.842926239117389
191.7,1.24538347795475
191.8,1.62583435497938
192.2,2.72376052059878
192.5,2.9047427235034
192.8,2.58454309080658
192.9,2.42829436965911
193.1,2.16307601764608
193.2,2.09527098866529
193.5,2.29930338259902
194.4,3.25870587552451
194.5,3.04988938800862
194.8,2.68852302638204
194.9,2.85870570899652
195,3.25320143081916
195.1,3.8938155983184
195.2,4.78154438751874
195.4,7.10224057141244
195.7,10.6933607615079
195.8,11.5122499819902



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-57.4609725389747
191.80953125,192.009375,-56.6082407816156
192.009375,192.20921875,-55.9422915664299
192.20921875,192.4090625,-55.5311816997139
192.4090625,192.60890625,-55.399471531451
192.60890625,192.80875,-55.5058209686698
192.80875,193.00859375,-55.7352900945395
193.00859375,193.2084375,-55.9213481594097
193.2084375,193.40828125,-55.9010315165348
193.40828125,193.608125,-55.5917205731895
193.608125,193.80796875,-55.0522458363175
193.80796875,194.0078125,-54.4808176178573
194.0078125,194.20765625,-54.1278045880573
194.20765625,194.4075,-54.1442662352741
194.4075,194.60734375,-54.4445376285307
194.60734375,194.8071875,-54.6724433443105
194.8071875,195.00703125,-54.328833242545
195.00703125,195.206875,-53.0398332532293
195.206875,195.40671875,-50.7710762071587
195.40671875,195.6065625,-47.9803875614838
195.6065625,195.80640625,-45.4705873198467
195.80640625,196.00625,-44.0771143868185
196.00625,196.20609375,-44.3161955852224

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.92437595727652
191.9,3.31826382613946
192.3,4.35417691927935
192.6,4.43040958692248
193.8,4.91464640972296
194.3,5.49327801382852
194.8,4.93534164204596
195.2,7.38948466247095



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.7092728642242
191.80953125,192.009375,-57.9463919598943
192.009375,192.20921875,-57.3624478427478
192.20921875,192.4090625,-57.0224723097453
192.4090625,192.60890625,-56.9501940093455
192.60890625,192.80875,-57.1063756209211
192.80875,193.00859375,-57.3809004495947
193.00859375,193.2084375,-57.6134466868901
193.2084375,193.40828125,-57.6462419419398
193.40828125,193.608125,-57.3984059308295
193.608125,193.80796875,-56.9257458368578
193.80796875,194.0078125,-56.4196413582194
194.0078125,194.20765625,-56.1239315562761
194.20765625,194.4075,-56.1895479736942
194.4075,194.60734375,-56.5418519128879
194.60734375,194.8071875,-56.8453586378747
194.8071875,195.00703125,-56.622830885542
195.00703125,195.206875,-55.510580118459
195.206875,195.40671875,-53.4676764329598
195.40671875,195.6065625,-50.9169001947731
195.6065625,195.80640625,-48.6085974848274
195.80640625,196.00625,-47.3257402665739
196.00625,196.20609375,-47.5524826179749

//Parameterized
#Frequency,Power
