//DATASET,
//created,Wed, 02 Dec 2020 13:23:01 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-57.8008082519208
191.80953125,192.009375,-56.972588388746
192.009375,192.20921875,-56.3290028314154
192.20921875,192.4090625,-55.9372785479503
192.4090625,192.60890625,-55.8217454507489
192.60890625,192.80875,-55.9416356449698
192.80875,193.00859375,-56.1833286663606
193.00859375,193.2084375,-56.3819999238783
193.2084375,193.40828125,-56.37612182035
193.40828125,193.608125,-56.0835646061377
193.608125,193.80796875,-55.5623297873918
193.80796875,194.0078125,-55.0087407720483
194.0078125,194.20765625,-54.6713571075101
194.20765625,194.4075,-54.7011833927111
194.4075,194.60734375,-55.0155573054536
194.60734375,194.8071875,-55.2639742569417
194.8071875,195.00703125,-54.9533353197779
195.00703125,195.206875,-53.7126136317327
195.206875,195.40671875,-51.5056204264261
195.40671875,195.6065625,-48.780517847931
195.6065625,195.80640625,-46.3257597775334
195.80640625,196.00625,-44.9624864686739
196.00625,196.20609375,-45.1981958338876

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.72353103516313
191.8,2.57689639062953
191.9,2.95846928110227
192.1,3.57858584225372
192.2,3.79903087584442
192.3,3.95189729897798
192.5,4.05040678255099
192.9,3.64360789365303
193.1,3.41206932728837
193.2,3.3628944179153
193.3,3.3795649638531
193.4,3.47095081531643
193.7,4.12240253361892
193.9,4.65513110621696
194.2,5.0083529516988
195,5.009358390905
195.1,5.72182544783456
195.3,7.86984304849941
195.5,10.5664975897927

//TRACE,Optical Spectrum,Input 1 (Run 2) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.851658351333
191.80953125,192.009375,-58.0989924275097
192.009375,192.20921875,-57.524376723284
192.20921875,192.4090625,-57.1925024908613
192.4090625,192.60890625,-57.1270064706044
192.60890625,192.80875,-57.2888915489351
192.80875,193.00859375,-57.5685868674145
193.00859375,193.2084375,-57.8064677769811
193.2084375,193.40828125,-57.8453378766998
193.40828125,193.608125,-57.6045034511765
193.608125,193.80796875,-57.1394307128621
193.80796875,194.0078125,-56.6407395593644
194.0078125,194.20765625,-56.3515469614781
194.20765625,194.4075,-56.4227847489759
194.4075,194.60734375,-56.7810720956606
194.60734375,194.8071875,-57.0932577746014
194.8071875,195.00703125,-56.8845420465578
195.00703125,195.206875,-55.7923419726214
195.206875,195.40671875,-53.7750013181713
195.40671875,195.6065625,-51.251392057023
195.6065625,195.80640625,-48.9659360583355
195.80640625,196.00625,-47.6956332293299
196.00625,196.20609375,-47.9209777019079

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.39787673257996
192.2,2.5866457236109
192.9,2.27332174690787
194.5,2.85198281271425
194.9,2.64251716869002
195,3.0292623034301
195.3,5.61587146087553
195.4,6.83559481648066
195.6,9.32927186982241

//TRACE,Optical Spectrum,Input 1 (Run 3) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.8325698608324
191.80953125,192.009375,-58.0785349113746
192.009375,192.20921875,-57.5026689300501
192.20921875,192.4090625,-57.1697087622975
192.4090625,192.60890625,-57.1033034282658
192.60890625,192.80875,-57.264423604115
192.80875,193.00859375,-57.5434253102285
193.00859375,193.2084375,-57.7805905809565
193.2084375,193.40828125,-57.8186460142795
193.40828125,193.608125,-57.5768730463224
193.608125,193.80796875,-57.1107835538725
193.80796875,194.0078125,-56.6110990356369
194.0078125,194.20765625,-56.3210329555346
194.20765625,194.4075,-56.3915168933113
194.4075,194.60734375,-56.7490013743682
194.60734375,194.8071875,-57.0600226869788
194.8071875,195.00703125,-56.8494551663533
195.00703125,195.206875,-55.7545684709948
195.206875,195.40671875,-53.7338034844328
195.40671875,195.6065625,-51.2065549171362
195.6065625,195.80640625,-48.918037959809
195.80640625,196.00625,-47.6460529453141
196.00625,196.20609375,-47.8715846829564

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.86826244052305
192.3,2.7329572123993
192.7,2.60173407999496
192.9,2.29817176907878
193.2,1.95954761036494
193.8,2.83841561183093
194.3,3.26322020862717
194.5,2.88371733908752
194.8,2.51233134702952
195.9,11.7440524758585

//TRACE,Optical Spectrum,Input 1 (Run 4) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.918091891198
191.80953125,192.009375,-58.1701895694438
192.009375,192.20921875,-57.599924447684
192.20921875,192.4090625,-57.2718292503007
192.4090625,192.60890625,-57.2094980834713
192.60890625,192.80875,-57.3740459545943
192.80875,193.00859375,-57.6561563548516
193.00859375,193.2084375,-57.8965290459036
193.2084375,193.40828125,-57.9382350782455
193.40828125,193.608125,-57.7006668129115
193.608125,193.80796875,-57.2391316504262
193.80796875,194.0078125,-56.743896524815
194.0078125,194.20765625,-56.4577433526092
194.20765625,194.4075,-56.5316053590634
194.4075,194.60734375,-56.8926887077147
194.60734375,194.8071875,-57.2089288514319
194.8071875,195.00703125,-57.0066582575255
195.00703125,195.206875,-55.9238049574059
195.206875,195.40671875,-53.9183753260231
195.40671875,195.6065625,-51.4074251014795
195.6065625,195.80640625,-49.1326173814066
195.80640625,196.00625,-47.8681668651049
196.00625,196.20609375,-48.0928599426707

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.06336308376814
191.8,1.43688778493924
192,2.07658588055359
192.1,2.32336754456716
192.3,2.63210104890586
192.5,2.6771347586588
192.9,2.18684921332388
193.4,1.90053637026945
193.6,2.22871032162562
193.7,2.46269534129527
194,3.11048838002982
194.1,3.20961060176028
194.2,3.21410289643126
194.6,2.53167286013992
194.8,2.36159574874917
195,2.90430743482079
195.2,4.40207147040153
195.4,6.68681025318796
195.8,11.037809469377
195.9,11.5223235275767



//TRACE,Optical Spectrum,Input 1 (Run 5) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.8857420766415
191.80953125,192.009375,-58.1355203146076
192.009375,192.20921875,-57.5631368218564
192.20921875,192.4090625,-57.2332014886425
192.4090625,192.60890625,-57.1693291617268
192.60890625,192.80875,-57.3325802472731
192.80875,193.00859375,-57.6135144068778
193.00859375,193.2084375,-57.8526735002232
193.2084375,193.40828125,-57.892998446645
193.40828125,193.608125,-57.6538397710486
193.608125,193.80796875,-57.1905821854327
193.80796875,194.0078125,-56.6936643750335
194.0078125,194.20765625,-56.4060312607502
194.20765625,194.4075,-56.4786152856237
194.4075,194.60734375,-56.8383367696842
194.60734375,194.8071875,-57.1526021743756
194.8071875,195.00703125,-56.9471930508758
195.00703125,195.206875,-55.8597890114899
195.206875,195.40671875,-53.8485606055998
195.40671875,195.6065625,-51.3314473936437
195.6065625,195.80640625,-49.0514554227904
195.80640625,196.00625,-47.7841555496641
196.00625,196.20609375,-48.0091657570983

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.698486449657576
191.7,1.09510538187908
191.9,1.81217570449628
192.1,2.35964764325662
192.3,2.67024767112357
192.5,2.71682701350094
192.6,2.64887949606996
192.8,2.38785834920425
193.2,1.88735108854963
193.3,1.88035597968812
193.6,2.27579308927191
193.7,2.51066655143785
193.9,2.98534342733
194,3.16097488303361
194.5,2.79532399001778
194.7,2.43945245157283
195,2.96515060176144
195.4,6.75925660220469
195.5,8.02752547955729
195.7,10.3103968220088
195.9,11.6061876180979



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.7036359404064
191.80953125,192.009375,-57.9403504865519
192.009375,192.20921875,-57.3560369558664
192.20921875,192.4090625,-57.0157406485179
192.4090625,192.60890625,-56.9431938660439
192.60890625,192.80875,-57.0991497807886
192.80875,193.00859375,-57.3734700693573
193.00859375,193.2084375,-57.6058052720583
193.2084375,193.40828125,-57.6383601189393
193.40828125,193.608125,-57.3902468829448
193.608125,193.80796875,-56.9172862627488
193.80796875,194.0078125,-56.4108881272889
194.0078125,194.20765625,-56.1149202338977
194.20765625,194.4075,-56.1803141875694
194.4075,194.60734375,-56.5323814976051
194.60734375,194.8071875,-56.8355449233761
194.8071875,195.00703125,-56.6124704038089
195.00703125,195.206875,-55.499425347997
195.206875,195.40671875,-53.4555086981954
195.40671875,195.6065625,-50.9036559800217
195.6065625,195.80640625,-48.5944481185075
195.80640625,196.00625,-47.3110935748543
196.00625,196.20609375,-47.5378913149208

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.870294171059392
191.9,2.00430596911017
192.2,2.75717837845484
192.3,2.88506496327926
192.4,2.94532396374826
193.2,2.13466690371774
193.5,2.34075992405308
193.8,3.03321388354874
194.1,3.54918181274823
194.3,3.47245099680595
194.5,3.09812352427439
194.9,2.91139555771291
195.5,8.45308259105325
195.8,11.5864685438274



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-56.4943728361794
191.80953125,192.009375,-55.5717274236013
192.009375,192.20921875,-54.8420198924987
192.20921875,192.4090625,-54.3756879841386
192.4090625,192.60890625,-54.1979596297375
192.60890625,192.80875,-54.265866333827
192.80875,193.00859375,-54.4606920215125
193.00859375,193.2084375,-54.6109988028738
193.2084375,193.40828125,-54.5496627043834
193.40828125,193.608125,-54.1926189485918
193.608125,193.80796875,-53.601078779976
193.80796875,194.0078125,-52.9787108103807
194.0078125,194.20765625,-52.5811306346666
194.20765625,194.4075,-52.559614390418
194.4075,194.60734375,-52.8199471379877
194.60734375,194.8071875,-52.9896943971899
194.8071875,195.00703125,-52.5522216935153
195.00703125,195.206875,-51.1253416087571
195.206875,195.40671875,-48.6800051530598
195.40671875,195.6065625,-45.7019100461706
195.6065625,195.80640625,-43.0349710378612
195.80640625,196.00625,-41.5553333953618
196.00625,196.20609375,-41.8040431548466

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,3.44993469847726
192.9,5.35257225877496
193.2,5.14541656237615



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.8463818573959
191.80953125,192.009375,-58.0933375165891
192.009375,192.20921875,-57.5183762168589
192.20921875,192.4090625,-57.186201811509
192.4090625,192.60890625,-57.1204544340049
192.60890625,192.80875,-57.2821280668698
192.80875,193.00859375,-57.5616316410113
193.00859375,193.2084375,-57.7993147171062
193.2084375,193.40828125,-57.8379596161799
193.40828125,193.608125,-57.5968657592863
193.608125,193.80796875,-57.1315119800865
193.80796875,194.0078125,-56.6325462529174
194.0078125,194.20765625,-56.3431122116725
194.20765625,194.4075,-56.4141416103382
194.4075,194.60734375,-56.7722070039198
194.60734375,194.8071875,-57.0840707985226
194.8071875,195.00703125,-56.8748431885019
195.00703125,195.206875,-55.7819005153185
195.206875,195.40671875,-53.7636133821756
195.40671875,195.6065625,-51.2389982205235
195.6065625,195.80640625,-48.9526961635212
195.80640625,196.00625,-47.681928367878
196.00625,196.20609375,-47.9073246004454

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.735611704361567
191.7,1.13373125231343
191.8,1.50993357822001
191.9,1.85369237762329
192,2.15468947432861
192.1,2.40379537277599
192.2,2.59272314897865
192.3,2.71666669479161
192.4,2.77334347202008
192.5,2.7651268526437
192.8,2.43841208620209
192.9,2.28019069591634
193.1,2.0108679709272
193.2,1.94079259022095
193.3,1.9346546084294
193.4,2.00116032025146
193.5,2.13674490108293
193.6,2.33308613328655
193.9,3.0458201068392
194,3.2224097897594
194.1,3.32312900161795
194.4,3.07197704582334
194.5,2.86075475029912
194.6,2.65271115592953
194.9,2.65209942930623
195.2,4.5487737908168
195.3,5.62717013446914
195.4,6.84741352394935
195.5,8.1194824418316
195.7,10.4088297666255
195.8,11.2212257843755
195.9,11.7082383103082



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.0098986513367
191.80953125,192.009375,-57.1967416348927
192.009375,192.20921875,-56.5669015960192
192.20921875,192.4090625,-56.1870971119408
192.4090625,192.60890625,-56.0815176689946
192.60890625,192.80875,-56.209747457255
192.80875,193.00859375,-56.4589755422551
193.00859375,193.2084375,-56.665421517273
193.2084375,193.40828125,-56.6684334248809
193.40828125,193.608125,-56.3861773107092
193.608125,193.80796875,-55.8761467943119
193.80796875,194.0078125,-55.3335138468899
194.0078125,194.20765625,-55.005735738053
194.20765625,194.4075,-55.0437900380983
194.4075,194.60734375,-55.3668612885338
194.60734375,194.8071875,-55.6279206544934
194.8071875,195.00703125,-55.337562992007
195.00703125,195.206875,-54.1264886057869
195.206875,195.40671875,-51.9574009202106
195.40671875,195.6065625,-49.2725584397131
195.6065625,195.80640625,-46.8516027262026
195.80640625,196.00625,-45.5068812026073
196.00625,196.20609375,-45.740520234858

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.52572241822736
191.7,1.95577851652502
192.1,3.34336048456368
192.4,3.78226194835898
192.5,3.79305839652034
192.6,3.7431515073211
192.9,3.37061427789707
193,3.23579879566852
193.1,3.13151028394479
193.2,3.07815052546631
193.3,3.09025417693831
193.4,3.17665834026359
193.5,3.33359300901035
193.7,3.81137677921858
193.9,4.33290278951003
194,4.52988574908737
194.1,4.64926114303644
194.2,4.67211413824813
194.4,4.44678102060844
194.6,4.06669139693345
194.7,3.94844896971066
195,4.61487612036027
195.1,5.31120299642224
195.3,7.42079825958563
195.4,8.72359535562294
195.6,11.3736148673614



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.1615758731752
191.80953125,192.009375,-57.3593366197315
192.009375,192.20921875,-56.7394609158229
192.20921875,192.4090625,-56.3682996610347
192.4090625,192.60890625,-56.2699411836894
192.60890625,192.80875,-56.4042251250254
192.80875,193.00859375,-56.6589266637976
193.00859375,193.2084375,-56.8710200560531
193.2084375,193.40828125,-56.8804845167457
193.40828125,193.608125,-56.6056977805318
193.608125,193.80796875,-56.1037860923257
193.80796875,194.0078125,-55.5690909903358
194.0078125,194.20765625,-55.2482757022153
194.20765625,194.4075,-55.2923017281283
194.4075,194.60734375,-55.6216931906007
194.60734375,194.8071875,-55.891935885304
194.8071875,195.00703125,-55.616289058501
195.00703125,195.206875,-54.4266928406161
195.206875,195.40671875,-52.285053263191
195.40671875,195.6065625,-49.629367914956
195.6065625,195.80640625,-47.2328999780161
195.80640625,196.00625,-45.9016210649854
196.00625,196.20609375,-46.13376048747

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,3.38237099109351
192.4,3.59912459562168
192.5,3.60646982057925
192.7,3.45264924676399
193.3,2.88049149465594
193.5,3.11634295436783
194.5,4.00050409577165
194.8,3.69645668830308
195.1,5.01348417393333
195.2,5.95147896660677
195.5,9.72129613180135



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.055554125373
191.80953125,192.009375,-57.2456842072677
192.009375,192.20921875,-56.61884408547
192.20921875,192.4090625,-56.2416415634216
192.4090625,192.60890625,-56.1382356136266
192.60890625,192.80875,-56.2682873131329
192.80875,193.00859375,-56.5191622513869
193.00859375,193.2084375,-56.7273074313606
193.2084375,193.40828125,-56.7322612461143
193.40828125,193.608125,-56.4522537232074
193.608125,193.80796875,-55.9446678071617
193.80796875,194.0078125,-55.4044250676164
194.0078125,194.20765625,-55.078743258084
194.20765625,194.4075,-55.1185947878409
194.4075,194.60734375,-55.4435674284471
194.60734375,194.8071875,-55.7073898671341
194.8071875,195.00703125,-55.4214603298619
195.00703125,195.206875,-54.2168535177051
195.206875,195.40671875,-52.0560322849716
195.40671875,195.6065625,-49.3799706086977
195.6065625,195.80640625,-46.9663888248533
195.80640625,196.00625,-45.6257149633699
196.00625,196.20609375,-45.8589024013657

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,3.29201681172018
192.3,3.65058498335764
192.9,3.31102676134111
194,4.45843714263716
194.5,4.17717588182781
194.9,4.09012725850038
195.4,8.62106912838035



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6096875,191.80953125,-58.7137567065128
191.80953125,192.009375,-57.951197589641
192.009375,192.20921875,-57.3675473133616
192.20921875,192.4090625,-57.02782693477
192.4090625,192.60890625,-56.9557621972905
192.60890625,192.80875,-57.1121233427119
192.80875,193.00859375,-57.3868108793306
193.00859375,193.2084375,-57.6195249908335
193.2084375,193.40828125,-57.6525114812364
193.40828125,193.608125,-57.4048959841529
193.608125,193.80796875,-56.9324749330965
193.80796875,194.0078125,-56.4266040320854
194.0078125,194.20765625,-56.1310995223587
194.20765625,194.4075,-56.1968929009381
194.4075,194.60734375,-56.549385077978
194.60734375,194.8071875,-56.8531648928997
194.8071875,195.00703125,-56.6310720637114
195.00703125,195.206875,-55.5194530798291
195.206875,195.40671875,-53.4773550973345
195.40671875,195.6065625,-50.9274350843801
195.6065625,195.80640625,-48.6198523336568
195.80640625,196.00625,-47.3373906921584
