//DATASET,
//created,Sat, 06 Feb 2021 20:02:35 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.7,2.2243
193.5,1.7307
193.7,2.1476
193.8,2.3884
194.2,2.8735
194.5,2.3884
194.9,2.1361
195.3,5.0187
195.4,6.211
195.5,7.4556
195.7,9.6982

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1307
191.8095,192.0094,-58.398
192.0094,192.2092,-57.8416
192.2092,192.4091,-57.5256
192.4091,192.6089,-57.4734
192.6089,192.8088,-57.6465
192.8088,193.0086,-57.9364
193.0086,193.2084,-58.1847
193.2084,193.4083,-58.2355
193.4083,193.6081,-58.0084
193.6081,193.808,-57.5582
193.808,194.0078,-57.074
194.0078,194.2077,-56.7975
194.2077,194.4075,-56.8798
194.4075,194.6073,-57.2499
194.6073,194.8072,-57.5791
194.8072,195.007,-57.3975
195.007,195.2069,-56.3445
195.2069,195.4067,-54.3771
195.4067,195.6066,-51.9066
195.6066,195.8064,-49.6658
195.8064,196.0062,-48.42
196.0062,196.2061,-48.6426

//TRACE,Optical Spectrum,Input 1 (Run 2) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.1107
192.5,3.4888
193.4,2.8287
193.5,2.9793
193.9,3.9519
194.4,4.0398
195.5,9.4973

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2573
191.8095,192.0094,-57.4619
192.0094,192.2092,-56.8483
192.2092,192.4091,-56.4826
192.4091,192.6089,-56.3888
192.6089,192.8088,-56.5269
192.8088,193.0086,-56.7851
193.0086,193.2084,-57.0007
193.2084,193.4083,-57.0143
193.4083,193.6081,-56.7442
193.6081,193.808,-56.2474
193.808,194.0078,-55.7177
194.0078,194.2077,-55.4013
194.2077,194.4075,-55.4491
194.4075,194.6073,-55.7825
194.6073,194.8072,-56.0585
194.8072,195.007,-55.7921
195.007,195.2069,-54.6161
195.2069,195.4067,-52.4917
195.4067,195.6066,-49.8544
195.6066,195.8064,-47.4734
195.8064,196.0062,-46.1506
196.0062,196.2061,-46.3818

//TRACE,Optical Spectrum,Input 1 (Run 3) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0431
191.7,1.4536
191.8,1.842
191.9,2.1975
192,2.5097
192.1,2.7694
192.2,2.9681
192.4,3.1659
192.5,3.1651
192.6,3.1047
192.7,2.9971
192.8,2.8571
192.9,2.7045
193,2.5607
193.1,2.4469
193.2,2.3834
193.3,2.3843
193.4,2.4586
193.5,2.6025
193.6,2.8076
193.7,3.0525
193.8,3.3099
193.9,3.5467
194,3.7312
194.1,3.8392
194.2,3.8517
194.3,3.7696
194.4,3.6069
194.5,3.4026
194.6,3.2029
194.7,3.068
194.8,3.0625
194.9,3.244
195,3.6523
195.2,5.2156
195.3,6.3251
195.4,7.5775
195.5,8.881
195.6,10.1326
195.7,11.224
195.8,12.055

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5206
191.8095,192.0094,-57.7442
192.0094,192.2092,-57.1479
192.2092,192.4091,-56.7972
192.4091,192.6089,-56.7159
192.6089,192.8088,-56.8645
192.8088,193.0086,-57.1322
193.0086,193.2084,-57.3577
193.2084,193.4083,-57.3825
193.4083,193.6081,-57.1254
193.6081,193.808,-56.6426
193.808,194.0078,-56.1267
194.0078,194.2077,-55.8223
194.2077,194.4075,-55.8805
194.4075,194.6073,-56.2249
194.6073,194.8072,-56.5169
194.8072,195.007,-56.2761
195.007,195.2069,-55.1373
195.2069,195.4067,-53.0604
195.4067,195.6066,-50.4736
195.6066,195.8064,-48.135
195.8064,196.0062,-46.8354
196.0062,196.2061,-47.064

//TRACE,Optical Spectrum,Input 1 (Run 4) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.5747
192.2,3.38
192.4,3.5966
192.6,3.5508
192.8,3.3163
192.9,3.1699
193,3.0324
193.1,2.9253
193.2,2.8688
193.3,2.8776
193.4,2.9603
193.5,3.1133
193.7,3.5828
194,4.2893
194.1,4.4052
194.4,4.1938
194.7,3.6832
194.9,3.8933
195.1,5.0094
195.2,5.9472
195.5,9.7164
195.6,10.9998

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1637
191.8095,192.0094,-57.3616
192.0094,192.2092,-56.7418
192.2092,192.4091,-56.3708
192.4091,192.6089,-56.2725
192.6089,192.8088,-56.4069
192.8088,193.0086,-56.6617
193.0086,193.2084,-56.8739
193.2084,193.4083,-56.8834
193.4083,193.6081,-56.6087
193.6081,193.808,-56.1069
193.808,194.0078,-55.5723
194.0078,194.2077,-55.2516
194.2077,194.4075,-55.2957
194.4075,194.6073,-55.6252
194.6073,194.8072,-55.8956
194.8072,195.007,-55.6201
195.007,195.2069,-54.4308
195.2069,195.4067,-52.2896
195.4067,195.6066,-49.6343
195.6066,195.8064,-47.2382
195.8064,196.0062,-45.9071
196.0062,196.2061,-46.1392

//TRACE,Optical Spectrum,Input 1 (Run 5) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.5249
191.9,1.8692
192.3,2.734
192.8,2.4573
193.1,2.0305
193.2,1.9607
193.6,2.3545
194.3,3.2646
195.5,8.1538
195.7,10.4455

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8317
191.8095,192.0094,-58.0776
192.0094,192.2092,-57.5017
192.2092,192.4091,-57.1687
192.4091,192.6089,-57.1022
192.6089,192.8088,-57.2633
192.8088,193.0086,-57.5423
193.0086,193.2084,-57.7794
193.2084,193.4083,-57.8174
193.4083,193.6081,-57.5756
193.6081,193.808,-57.1095
193.808,194.0078,-56.6098
194.0078,194.2077,-56.3197
194.2077,194.4075,-56.3901
194.4075,194.6073,-56.7475
194.6073,194.8072,-57.0585
194.8072,195.007,-56.8479
195.007,195.2069,-55.7529
195.2069,195.4067,-53.7319
195.4067,195.6066,-51.2045
195.6066,195.8064,-48.9159
195.8064,196.0062,-47.6438
196.0062,196.2061,-47.8693



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.5091
191.9,2.8883
192.1,3.504
192.2,3.7224
192.3,3.8735
192.6,3.9218
192.9,3.557
193,3.4247
193.6,3.7609
194,4.7534
194.3,4.832
194.4,4.6818
194.7,4.1949
194.8,4.2169
195.2,6.5556
195.5,10.4111

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.8671
191.8095,192.0094,-57.0437
192.0094,192.2092,-56.4044
192.2092,192.4091,-56.0165
192.4091,192.6089,-55.9041
192.6089,192.8088,-56.0266
192.8088,193.0086,-56.2707
193.0086,193.2084,-56.4719
193.2084,193.4083,-56.4688
193.4083,193.6081,-56.1795
193.6081,193.808,-55.6618
193.808,194.0078,-55.1117
194.0078,194.2077,-54.7774
194.2077,194.4075,-54.8098
194.4075,194.6073,-55.1269
194.6073,194.8072,-55.3794
194.8072,195.007,-55.0752
195.007,195.2069,-53.8438
195.2069,195.4067,-51.6489
195.4067,195.6066,-48.9365
195.6066,195.8064,-46.4925
195.8064,196.0062,-45.1351
196.0062,196.2061,-45.3702



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9486
191.7,1.3554
192,2.4007
192.1,2.6571
192.2,2.8528
192.3,2.983
192.4,3.0454
192.5,3.0423
192.6,2.9798
192.7,2.8703
192.8,2.7285
193,2.4286
193.1,2.313
193.2,2.2474
193.3,2.2462
193.4,2.3181
193.6,2.6618
193.7,2.904
193.8,3.1586
193.9,3.3928
194,3.5749
194.1,3.6807
194.3,3.6072
194.5,3.2362
194.6,3.0339
194.7,2.8957
194.8,2.886
194.9,3.0622
195,3.464
195.1,4.1132
195.2,5.0108
195.3,6.1107
195.4,7.3532
195.5,8.6471
195.6,9.8898
195.7,10.9736
195.8,11.7989

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6206
191.8095,192.0094,-57.8514
192.0094,192.2092,-57.2616
192.2092,192.4091,-56.9166
192.4091,192.6089,-56.8401
192.6089,192.8088,-56.9928
192.8088,193.0086,-57.2641
193.0086,193.2084,-57.4933
193.2084,193.4083,-57.5223
193.4083,193.6081,-57.2701
193.6081,193.808,-56.7927
193.808,194.0078,-56.282
194.0078,194.2077,-55.9822
194.2077,194.4075,-56.0444
194.4075,194.6073,-56.3929
194.6073,194.8072,-56.6911
194.8072,195.007,-56.4599
195.007,195.2069,-55.3352
195.2069,195.4067,-53.2764
195.4067,195.6066,-50.7086
195.6066,195.8064,-48.3861
195.8064,196.0062,-47.0954
196.0062,196.2061,-47.323



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.1027
191.9,2.4675
192.1,3.0565
192.2,3.263
192.3,3.403
192.4,3.4742
192.5,3.4792
192.6,3.4241
193.4,2.8178
193.7,3.4321
193.9,3.94
194.3,4.1848
194.5,3.8281
194.6,3.635
194.7,3.5084
194.8,3.5137
195.1,4.8105
195.2,5.7393
195.5,9.4791
195.6,10.7534

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.265
191.8095,192.0094,-57.4702
192.0094,192.2092,-56.8572
192.2092,192.4091,-56.4919
192.4091,192.6089,-56.3985
192.6089,192.8088,-56.5369
192.8088,193.0086,-56.7953
193.0086,193.2084,-57.0113
193.2084,193.4083,-57.0251
193.4083,193.6081,-56.7554
193.6081,193.808,-56.2591
193.808,194.0078,-55.7298
194.0078,194.2077,-55.4137
194.2077,194.4075,-55.4618
194.4075,194.6073,-55.7955
194.6073,194.8072,-56.072
194.8072,195.007,-55.8064
195.007,195.2069,-54.6315
195.2069,195.4067,-52.5085
195.4067,195.6066,-49.8727
195.6066,195.8064,-47.4929
195.8064,196.0062,-46.1708
196.0062,196.2061,-46.4019



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0614
191.7,1.4727
191.8,1.8618
191.9,2.218
192,2.5309
192.1,2.7912
192.2,2.9905
192.4,3.1893
192.5,3.189
192.6,3.1289
192.7,3.0217
192.9,2.7298
193,2.5863
193.1,2.4729
193.2,2.4097
193.3,2.4111
193.4,2.4858
193.5,2.6302
193.6,2.8358
193.7,3.0813
193.8,3.3392
193.9,3.5765
194.1,3.8699
194.2,3.8828
194.3,3.8011
194.4,3.6388
194.5,3.4349
194.6,3.2357
194.7,3.1014
194.8,3.0968
194.9,3.2793
195,3.6889
195.1,4.3473
195.2,5.2554
195.3,6.3667
195.5,8.9264
195.6,10.1797
195.7,11.2726
195.8,12.1047

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5012
191.8095,192.0094,-57.7234
192.0094,192.2092,-57.1258
192.2092,192.4091,-56.774
192.4091,192.6089,-56.6918
192.6089,192.8088,-56.8397
192.8088,193.0086,-57.1066
193.0086,193.2084,-57.3314
193.2084,193.4083,-57.3553
193.4083,193.6081,-57.0973
193.6081,193.808,-56.6135
193.808,194.0078,-56.0966
194.0078,194.2077,-55.7913
194.2077,194.4075,-55.8487
194.4075,194.6073,-56.1923
194.6073,194.8072,-56.4832
194.8072,195.007,-56.2405
195.007,195.2069,-55.0989
195.2069,195.4067,-53.0185
195.4067,195.6066,-50.428
195.6066,195.8064,-48.0862
195.8064,196.0062,-46.785
196.0062,196.2061,-47.0138



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,0.8414
191.8,1.2065
192,1.8302
192.2,2.2497
192.4,2.4146
193.4,1.5832
193.6,1.8995
193.7,2.1273
194,2.7575
194.4,2.5831
194.5,2.3656
195.1,3.0878
195.3,4.9894
195.4,6.1803
195.5,7.4236
195.7,9.6639
195.8,10.4593

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1444
191.8095,192.0094,-58.4127
192.0094,192.2092,-57.8572
192.2092,192.4091,-57.542
192.4091,192.6089,-57.4905
192.6089,192.8088,-57.6641
192.8088,193.0086,-57.9544
193.0086,193.2084,-58.2033
193.2084,193.4083,-58.2547
193.4083,193.6081,-58.0282
193.6081,193.808,-57.5788
193.808,194.0078,-57.0953
194.0078,194.2077,-56.8195
194.2077,194.4075,-56.9023
194.4075,194.6073,-57.2729
194.6073,194.8072,-57.603
194.8072,195.007,-57.4227
195.007,195.2069,-56.3716
195.2069,195.4067,-54.4067
195.4067,195.6066,-51.9388
195.6066,195.8064,-49.7002
195.8064,196.0062,-48.4556
196.0062,196.2061,-48.6781



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9041
191.8,1.6919
192,2.3492
192.2,2.7984
192.4,2.9885
192.6,2.9208
192.8,2.6678
192.9,2.5127
193,2.3663
193.1,2.2498
193.5,2.3919
193.7,2.8339
193.8,3.0873
193.9,3.3203
194,3.5012
194.1,3.6059
194.2,3.6154
194.3,3.5306
194.4,3.3651
194.6,2.9542
194.7,2.8145
195.2,4.9142
195.3,6.0096
195.5,8.5368
195.7,10.8555
195.8,11.6781

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6678
191.8095,192.0094,-57.902
192.0094,192.2092,-57.3153
192.2092,192.4091,-56.973
192.4091,192.6089,-56.8987
192.6089,192.8088,-57.0533
192.8088,193.0086,-57.3263
193.0086,193.2084,-57.5573
193.2084,193.4083,-57.5883
193.4083,193.6081,-57.3384
193.6081,193.808,-56.8636
193.808,194.0078,-56.3553
194.0078,194.2077,-56.0577
194.2077,194.4075,-56.1217
194.4075,194.6073,-56.4722
194.6073,194.8072,-56.7732
194.8072,195.007,-56.5467
195.007,195.2069,-55.4286
195.2069,195.4067,-53.3782
195.4067,195.6066,-50.8195
195.6066,195.8064,-48.5046
195.8064,196.0062,-47.2181
196.0062,196.2061,-47.4452



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.051
191.8,1.8506
192,2.5189
192.5,3.1755
192.8,2.8679
193.1,2.4583
193.2,2.3948
193.4,2.4704
193.7,3.065
193.9,3.5596
194.2,3.8652
194.3,3.7833
194.5,3.4167
194.8,3.0774
194.9,3.2594
195.1,4.3258
195.2,5.233
195.4,7.5964
195.5,8.9008
195.7,11.2451

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5122
191.8095,192.0094,-57.7351
192.0094,192.2092,-57.1383
192.2092,192.4091,-56.7871
192.4091,192.6089,-56.7054
192.6089,192.8088,-56.8537
192.8088,193.0086,-57.1211
193.0086,193.2084,-57.3463
193.2084,193.4083,-57.3707
193.4083,193.6081,-57.1131
193.6081,193.808,-56.63
193.808,194.0078,-56.1136
194.0078,194.2077,-55.8088
194.2077,194.4075,-55.8667
194.4075,194.6073,-56.2107
194.6073,194.8072,-56.5022
194.8072,195.007,-56.2606
195.007,195.2069,-55.1205
195.2069,195.4067,-53.0422
195.4067,195.6066,-50.4537
195.6066,195.8064,-48.1137
195.8064,196.0062,-46.8135
196.0062,196.2061,-47.0422



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.105
192.1,2.8431
192.4,3.2451
192.8,2.9415
193.2,2.4726
194,3.8337
194.2,3.957
195.4,7.7247
195.5,9.0345

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.455
191.8095,192.0094,-57.6739
192.0094,192.2092,-57.0732
192.2092,192.4091,-56.7188
192.4091,192.6089,-56.6344
192.6089,192.8088,-56.7804
192.8088,193.0086,-57.0457
193.0086,193.2084,-57.2688
193.2084,193.4083,-57.2907
193.4083,193.6081,-57.0304
193.6081,193.808,-56.5441
193.808,194.0078,-56.0248
194.0078,194.2077,-55.7174
194.2077,194.4075,-55.773
194.4075,194.6073,-56.1147
194.6073,194.8072,-56.4027
194.8072,195.007,-56.1555
195.007,195.2069,-55.0074
195.2069,195.4067,-52.9187
195.4067,195.6066,-50.3193
195.6066,195.8064,-47.9701
195.8064,196.0062,-46.6648
196.0062,196.2061,-46.8941



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.8292
191.9,2.1842
192.1,2.7553
192.5,3.1497
192.6,3.089
192.8,2.8409
192.9,2.6881
193.2,2.3663
193.3,2.367
193.4,2.4409
193.7,3.0338
193.8,3.2909
193.9,3.5273
194,3.7115
194.2,3.8315
194.3,3.7492
194.4,3.5863
194.5,3.3817
194.6,3.1817
194.8,3.0403
194.9,3.2212
195.2,5.1899
195.3,6.2982
195.5,8.8516
195.6,10.1021
195.7,11.1925

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5332
191.8095,192.0094,-57.7577
192.0094,192.2092,-57.1622
192.2092,192.4091,-56.8122
192.4091,192.6089,-56.7315
192.6089,192.8088,-56.8806
192.8088,193.0086,-57.1488
193.0086,193.2084,-57.3747
193.2084,193.4083,-57.4
193.4083,193.6081,-57.1435
193.6081,193.808,-56.6615
193.808,194.0078,-56.1462
194.0078,194.2077,-55.8424
194.2077,194.4075,-55.9011
194.4075,194.6073,-56.246
194.6073,194.8072,-56.5388
194.8072,195.007,-56.2992
195.007,195.2069,-55.1621
195.2069,195.4067,-53.0875
195.4067,195.6066,-50.5031
195.6066,195.8064,-48.1665
195.8064,196.0062,-46.8681
196.0062,196.2061,-47.0966



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.0876
192.2,2.1153
193,1.5837
193.1,1.4563
193.2,1.3779
193.3,1.3627
193.8,2.1914
193.9,2.4088
194,2.5753
194.1,2.6668
194.5,2.1716
194.9,1.8993
195.5,7.1509
195.6,8.3366
195.7,9.3721
195.8,10.1608

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.2612
191.8095,192.0094,-58.5379
192.0094,192.2092,-57.9901
192.2092,192.4091,-57.6815
192.4091,192.6089,-57.6355
192.6089,192.8088,-57.8139
192.8088,193.0086,-58.1085
193.0086,193.2084,-58.3617
193.2084,193.4083,-58.4181
193.4083,193.6081,-58.1974
193.6081,193.808,-57.7541
193.808,194.0078,-57.2767
194.0078,194.2077,-57.0062
194.2077,194.4075,-57.0937
194.4075,194.6073,-57.4692
194.6073,194.8072,-57.8065
194.8072,195.007,-57.6375
195.007,195.2069,-56.6028
195.2069,195.4067,-54.6588
195.4067,195.6066,-52.213
195.6066,195.8064,-49.9931
195.8064,196.0062,-48.7588
196.0062,196.2061,-48.9802



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,2.0248
192,3.1437
192.2,3.6385
192.8,3.6046
193.1,3.2256
193.7,3.9157
193.9,4.4409
194,4.6396
194.3,4.7138
194.4,4.5622
194.7,4.0694
194.9,4.3009
195.1,5.4489
195.5,10.2408

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9398
191.8095,192.0094,-57.1216
192.0094,192.2092,-56.4871
192.2092,192.4091,-56.1033
192.4091,192.6089,-55.9944
192.6089,192.8088,-56.1198
192.8088,193.0086,-56.3665
193.0086,193.2084,-56.5704
193.2084,193.4083,-56.5704
193.4083,193.6081,-56.2847
193.6081,193.808,-55.7709
193.808,194.0078,-55.2246
194.0078,194.2077,-54.8936
194.2077,194.4075,-54.9289
194.4075,194.6073,-55.249
194.6073,194.8072,-55.5059
194.8072,195.007,-55.2087
195.007,195.2069,-53.9877
195.2069,195.4067,-51.8059
195.4067,195.6066,-49.1076
195.6066,195.8064,-46.6753
195.8064,196.0062,-45.3243
