//DATASET,
//created,Tue, 02 Feb 2021 16:05:48 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8095,192.0094,-57.9803
192.0094,192.2092,-57.3985
192.2092,192.4091,-57.0603
192.4091,192.6089,-56.9895
192.6089,192.8088,-57.147
192.8088,193.0086,-57.4227
193.0086,193.2084,-57.6564
193.2084,193.4083,-57.6905
193.4083,193.6081,-57.4443
193.6081,193.808,-56.9733
193.808,194.0078,-56.4688
194.0078,194.2077,-56.1746
194.2077,194.4075,-56.2414
194.4075,194.6073,-56.5951
194.6073,194.8072,-56.9005
194.8072,195.007,-56.6811
195.007,195.2069,-55.5733
195.2069,195.4067,-53.5361
195.4067,195.6066,-50.9913
195.6066,195.8064,-48.6881
195.8064,196.0062,-47.4081
196.0062,196.2061,-47.6345

//TRACE,Optical Spectrum,Input 1 (Run 4) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.0001
193.9,2.8366
195.5,7.8014

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9826
191.8095,192.0094,-58.2393
192.0094,192.2092,-57.6732
192.2092,192.4091,-57.3488
192.4091,192.6089,-57.2896
192.6089,192.8088,-57.4567
192.8088,193.0086,-57.7412
193.0086,193.2084,-57.9839
193.2084,193.4083,-58.0284
193.4083,193.6081,-57.794
193.6081,193.808,-57.3359
193.808,194.0078,-56.844
194.0078,194.2077,-56.5608
194.2077,194.4075,-56.6372
194.4075,194.6073,-57.001
194.6073,194.8072,-57.3212
194.8072,195.007,-57.1252
195.007,195.2069,-56.0514
195.2069,195.4067,-54.0575
195.4067,195.6066,-51.5589
195.6066,195.8064,-49.2944
195.8064,196.0062,-48.0356
196.0062,196.2061,-48.2597

//TRACE,Optical Spectrum,Input 1 (Run 5) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2808
191.9,2.0118
192,2.3179
192.1,2.5719
192.2,2.7653
192.3,2.8934
192.5,2.949
192.8,2.6309
193,2.3284
193.1,2.2113
193.2,2.1443
193.4,2.2115
193.5,2.3509
193.6,2.5512
193.7,2.7913
193.8,3.0439
193.9,3.2761
194,3.4563
194.1,3.5604
194.3,3.4839
194.4,3.3179
194.5,3.1099
194.6,2.9057
194.7,2.765
194.9,2.9242
195,3.3211
195.1,3.9645
195.2,4.8554
195.3,5.948
195.4,7.1831
195.5,8.4696
195.6,9.7055
195.7,10.7836
195.8,11.6045

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6966
191.8095,192.0094,-57.9328
192.0094,192.2092,-57.348
192.2092,192.4091,-57.0073
192.4091,192.6089,-56.9344
192.6089,192.8088,-57.0901
192.8088,193.0086,-57.3642
193.0086,193.2084,-57.5962
193.2084,193.4083,-57.6285
193.4083,193.6081,-57.38
193.6081,193.808,-56.9067
193.808,194.0078,-56.3999
194.0078,194.2077,-56.1036
194.2077,194.4075,-56.1687
194.4075,194.6073,-56.5205
194.6073,194.8072,-56.8232
194.8072,195.007,-56.5995
195.007,195.2069,-55.4854
195.2069,195.4067,-53.4403
195.4067,195.6066,-50.8871
195.6066,195.8064,-48.5767
195.8064,196.0062,-47.2927
196.0062,196.2061,-47.5196



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.7833
191.9,2.1368
192,2.447
192.2,2.9018
192.3,3.0332
192.4,3.0966
192.5,3.0944
192.6,3.0328
192.7,2.9242
192.8,2.7831
192.9,2.6295
193,2.4847
193.1,2.3699
193.2,2.3052
193.3,2.3049
193.4,2.3778
193.5,2.5202
193.6,2.7237
193.7,2.967
193.8,3.2229
193.9,3.4582
194,3.6413
194.1,3.748
194.2,3.7593
194.3,3.6762
194.4,3.5124
194.5,3.3069
194.6,3.1057
194.7,2.9689
194.9,3.1394
195,3.544
195.1,4.1965
195.2,5.0978
195.4,7.4485
195.5,8.7465
195.6,9.9929
195.7,11.08
195.8,11.9077

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5782
191.8095,192.0094,-57.8059
192.0094,192.2092,-57.2133
192.2092,192.4091,-56.8659
192.4091,192.6089,-56.7874
192.6089,192.8088,-56.9383
192.8088,193.0086,-57.2081
193.0086,193.2084,-57.4357
193.2084,193.4083,-57.4629
193.4083,193.6081,-57.2086
193.6081,193.808,-56.729
193.808,194.0078,-56.216
194.0078,194.2077,-55.9143
194.2077,194.4075,-55.9748
194.4075,194.6073,-56.3216
194.6073,194.8072,-56.6171
194.8072,195.007,-56.3818
195.007,195.2069,-55.2511
195.2069,195.4067,-53.1846
195.4067,195.6066,-50.6088
195.6066,195.8064,-48.2794
195.8064,196.0062,-46.985
196.0062,196.2061,-47.213



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.4122
192.1,3.2084
192.3,3.5627
192.8,3.3598
193.5,3.1617
193.6,3.3773
194.7,3.7414
195.2,6.0164
195.5,9.7955

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1299
191.8095,192.0094,-57.3254
192.0094,192.2092,-56.7034
192.2092,192.4091,-56.3305
192.4091,192.6089,-56.2306
192.6089,192.8088,-56.3636
192.8088,193.0086,-56.6172
193.0086,193.2084,-56.8281
193.2084,193.4083,-56.8362
193.4083,193.6081,-56.5599
193.6081,193.808,-56.0563
193.808,194.0078,-55.5199
194.0078,194.2077,-55.1976
194.2077,194.4075,-55.2404
194.4075,194.6073,-55.5685
194.6073,194.8072,-55.8368
194.8072,195.007,-55.5581
195.007,195.2069,-54.364
195.2069,195.4067,-52.2166
195.4067,195.6066,-49.5549
195.6066,195.8064,-47.1533
195.8064,196.0062,-45.8192
196.0062,196.2061,-46.0517



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8878
191.7,1.292
192,2.3304
192.1,2.5847
193,2.3435
193.4,2.2275
193.5,2.3672
194.8,2.7723
194.9,2.945
195.1,3.9869
195.3,5.9726
195.5,8.4964
195.7,10.8122

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6851
191.8095,192.0094,-57.9205
192.0094,192.2092,-57.335
192.2092,192.4091,-56.9936
192.4091,192.6089,-56.9202
192.6089,192.8088,-57.0754
192.8088,193.0086,-57.3491
193.0086,193.2084,-57.5807
193.2084,193.4083,-57.6125
193.4083,193.6081,-57.3634
193.6081,193.808,-56.8895
193.808,194.0078,-56.3821
194.0078,194.2077,-56.0853
194.2077,194.4075,-56.15
194.4075,194.6073,-56.5013
194.6073,194.8072,-56.8033
194.8072,195.007,-56.5784
195.007,195.2069,-55.4628
195.2069,195.4067,-53.4155
195.4067,195.6066,-50.8602
195.6066,195.8064,-48.548
195.8064,196.0062,-47.263
196.0062,196.2061,-47.49



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4038
191.9,2.1439
192,2.4544
192.1,2.7124
192.2,2.9096
192.3,3.0412
192.5,3.1028
192.6,3.0413
192.7,2.9328
192.8,2.7918
192.9,2.6384
193,2.4937
193.1,2.379
193.2,2.3144
193.3,2.3143
193.4,2.3873
193.5,2.5299
193.6,2.7336
193.7,2.9771
193.8,3.2331
193.9,3.4686
194,3.6519
194.1,3.7587
194.2,3.7702
194.3,3.6872
194.4,3.5236
194.5,3.3182
194.6,3.1172
194.7,2.9806
194.8,2.973
194.9,3.1518
195,3.5568
195.1,4.2098
195.2,5.1117
195.3,6.2164
195.4,7.4637
195.5,8.7623
195.6,10.0094
195.7,11.097
195.8,11.9251

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5714
191.8095,192.0094,-57.7986
192.0094,192.2092,-57.2056
192.2092,192.4091,-56.8578
192.4091,192.6089,-56.7789
192.6089,192.8088,-56.9296
192.8088,193.0086,-57.1991
193.0086,193.2084,-57.4265
193.2084,193.4083,-57.4534
193.4083,193.6081,-57.1988
193.6081,193.808,-56.7188
193.808,194.0078,-56.2055
194.0078,194.2077,-55.9035
194.2077,194.4075,-55.9636
194.4075,194.6073,-56.3102
194.6073,194.8072,-56.6053
194.8072,195.007,-56.3694
195.007,195.2069,-55.2377
195.2069,195.4067,-53.17
195.4067,195.6066,-50.5928
195.6066,195.8064,-48.2624
195.8064,196.0062,-46.9673
196.0062,196.2061,-47.1954



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,3.2696
192.5,3.7123
192.6,3.6611
192.7,3.5619
193.3,2.9995
193.4,3.0843
193.8,3.9834
194.4,4.3388
195.5,9.9228

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0755
191.8095,192.0094,-57.2671
192.0094,192.2092,-56.6416
192.2092,192.4091,-56.2655
192.4091,192.6089,-56.163
192.6089,192.8088,-56.2939
192.8088,193.0086,-56.5455
193.0086,193.2084,-56.7544
193.2084,193.4083,-56.7602
193.4083,193.6081,-56.4811
193.6081,193.808,-55.9746
193.808,194.0078,-55.4354
194.0078,194.2077,-55.1107
194.2077,194.4075,-55.1513
194.4075,194.6073,-55.4771
194.6073,194.8072,-55.7421
194.8072,195.007,-55.4581
195.007,195.2069,-54.2564
195.2069,195.4067,-52.0991
195.4067,195.6066,-49.4269
195.6066,195.8064,-47.0166
195.8064,196.0062,-45.6777
196.0062,196.2061,-45.9106



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.351
191.9,2.0872
192,2.3958
192.1,2.6521
192.2,2.8477
192.3,2.9778
192.4,3.04
192.9,2.5684
193.2,2.2414
193.4,2.3118
193.6,2.6554
194.1,3.6736
194.3,3.6
194.4,3.4353
194.5,3.2288
194.6,3.0264
194.7,2.8881
194.8,2.8782
195.1,4.1045
195.4,7.3433
195.5,8.6367
195.6,9.879
195.7,10.9625

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6251
191.8095,192.0094,-57.8562
192.0094,192.2092,-57.2667
192.2092,192.4091,-56.9219
192.4091,192.6089,-56.8456
192.6089,192.8088,-56.9985
192.8088,193.0086,-57.2699
193.0086,193.2084,-57.4993
193.2084,193.4083,-57.5285
193.4083,193.6081,-57.2765
193.6081,193.808,-56.7994
193.808,194.0078,-56.2889
194.0078,194.2077,-55.9893
194.2077,194.4075,-56.0516
194.4075,194.6073,-56.4004
194.6073,194.8072,-56.6988
194.8072,195.007,-56.4681
195.007,195.2069,-55.344
195.2069,195.4067,-53.2859
195.4067,195.6066,-50.7191
195.6066,195.8064,-48.3972
195.8064,196.0062,-47.107
196.0062,196.2061,-47.3345



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3187
191.8,1.7019
191.9,2.0525
192,2.36
192.1,2.6152
192.2,2.8098
192.5,2.9964
192.8,2.6805
193,2.3793
193.1,2.263
193.3,2.1946
193.4,2.2656
193.5,2.406
193.7,2.8485
193.9,3.3354
194,3.5166
194.2,3.6312
194.5,3.174
194.6,2.9708
194.7,2.8314
194.8,2.8202
195,3.3937
195.2,4.9343
195.3,6.0307
195.4,7.2695
195.5,8.5598
195.7,10.8801
195.8,11.7033

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.658
191.8095,192.0094,-57.8914
192.0094,192.2092,-57.3041
192.2092,192.4091,-56.9612
192.4091,192.6089,-56.8865
192.6089,192.8088,-57.0406
192.8088,193.0086,-57.3133
193.0086,193.2084,-57.5439
193.2084,193.4083,-57.5745
193.4083,193.6081,-57.3242
193.6081,193.808,-56.8488
193.808,194.0078,-56.34
194.0078,194.2077,-56.042
194.2077,194.4075,-56.1056
194.4075,194.6073,-56.4557
194.6073,194.8072,-56.7561
194.8072,195.007,-56.5286
195.007,195.2069,-55.4091
195.2069,195.4067,-53.357
195.4067,195.6066,-50.7964
195.6066,195.8064,-48.4799
195.8064,196.0062,-47.1925
196.0062,196.2061,-47.4197



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9325
191.7,1.3386
191.8,1.7226
191.9,2.0739
192,2.3821
192.1,2.638
192.6,2.9585
192.7,2.8487
192.8,2.7066
193.1,2.2902
193.2,2.2243
193.3,2.2227
193.6,2.637
193.7,2.8787
193.8,3.1329
193.9,3.3666
194,3.5483
194.2,3.6638
194.5,3.2078
194.7,2.8664
194.9,3.0313
195,3.4319
195.1,4.0799
195.2,4.9759
195.3,6.0742
195.4,7.3151
195.5,8.6073
195.7,10.931
195.8,11.7553

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6377
191.8095,192.0094,-57.8697
192.0094,192.2092,-57.281
192.2092,192.4091,-56.937
192.4091,192.6089,-56.8613
192.6089,192.8088,-57.0146
192.8088,193.0086,-57.2865
193.0086,193.2084,-57.5164
193.2084,193.4083,-57.5461
193.4083,193.6081,-57.2948
193.6081,193.808,-56.8183
193.808,194.0078,-56.3085
194.0078,194.2077,-56.0095
194.2077,194.4075,-56.0723
194.4075,194.6073,-56.4216
194.6073,194.8072,-56.7207
194.8072,195.007,-56.4912
195.007,195.2069,-55.3689
195.2069,195.4067,-53.3131
195.4067,195.6066,-50.7487
195.6066,195.8064,-48.4289
195.8064,196.0062,-47.1397
196.0062,196.2061,-47.3671



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9062
191.7,1.3113
191.8,1.6942
192,2.3517
192.1,2.6067
192.2,2.8011
192.4,2.9912
192.5,2.9871
192.6,2.9237
192.9,2.5157
193,2.3693
193.1,2.2529
193.2,2.1864
193.3,2.1842
193.4,2.255
193.6,2.5964
193.9,3.3238
194,3.5048
194.1,3.6095
194.2,3.6191
194.3,3.5343
194.4,3.3689
194.6,2.9581
194.7,2.8184
194.8,2.8068
195,3.3795
195.1,4.0252
195.2,4.9189
195.4,7.2526
195.5,8.5421
195.6,9.7808
195.7,10.8612
195.8,11.6839

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6656
191.8095,192.0094,-57.8995
192.0094,192.2092,-57.3127
192.2092,192.4091,-56.9703
192.4091,192.6089,-56.8959
192.6089,192.8088,-57.0503
192.8088,193.0086,-57.3233
193.0086,193.2084,-57.5542
193.2084,193.4083,-57.5851
193.4083,193.6081,-57.3351
193.6081,193.808,-56.8601
193.808,194.0078,-56.3518
194.0078,194.2077,-56.054
194.2077,194.4075,-56.1179
194.4075,194.6073,-56.4684
194.6073,194.8072,-56.7692
194.8072,195.007,-56.5425
195.007,195.2069,-55.4241
195.2069,195.4067,-53.3733
195.4067,195.6066,-50.8142
195.6066,195.8064,-48.4989
195.8064,196.0062,-47.2121
196.0062,196.2061,-47.4393



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.4987
192.7,2.9843
193,2.5473
194.5,3.3858
195.5,8.8574

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5307
191.8095,192.0094,-57.755
192.0094,192.2092,-57.1594
192.2092,192.4091,-56.8092
192.4091,192.6089,-56.7285
192.6089,192.8088,-56.8775
192.8088,193.0086,-57.1455
193.0086,193.2084,-57.3714
193.2084,193.4083,-57.3966
193.4083,193.6081,-57.14
193.6081,193.808,-56.6578
193.808,194.0078,-56.1424
194.0078,194.2077,-55.8385
194.2077,194.4075,-55.8971
194.4075,194.6073,-56.2419
194.6073,194.8072,-56.5345
194.8072,195.007,-56.2947
195.007,195.2069,-55.1573
195.2069,195.4067,-53.0822
195.4067,195.6066,-50.4973
195.6066,195.8064,-48.1603
195.8064,196.0062,-46.8617
196.0062,196.2061,-47.0902



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.0721
193.2,0.9347
193.9,1.9073
194.2,2.141
195.5,6.3883
195.8,9.3258

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.5883
191.8095,192.0094,-58.8884
192.0094,192.2092,-58.362
192.2092,192.4091,-58.072
192.4091,192.6089,-58.0416
192.6089,192.8088,-58.2331
192.8088,193.0086,-58.5397
193.0086,193.2084,-58.8053
193.2084,193.4083,-58.8757
193.4083,193.6081,-58.671
193.6081,193.808,-58.2451
193.808,194.0078,-57.7846
194.0078,194.2077,-57.5291
194.2077,194.4075,-57.6295
194.4075,194.6073,-58.019
194.6073,194.8072,-58.3763
194.8072,195.007,-58.2391
195.007,195.2069,-57.2503
195.2069,195.4067,-55.3644
195.4067,195.6066,-52.9805
195.6066,195.8064,-50.8127
195.8064,196.0062,-49.6071
196.0062,196.2061,-49.8252



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3497
191.8,1.7342
192,2.3944
192.1,2.6507
192.3,2.9763
192.4,3.0385
192.5,3.0352
192.6,2.9726
192.8,2.7211
192.9,2.5667
193,2.421
193.1,2.3053
193.2,2.2397
193.3,2.2383
193.4,2.31
193.5,2.4512
193.7,2.8955
193.8,3.15
193.9,3.384
194,3.566
194.2,3.682
194.3,3.5979
194.4,3.4332
194.5,3.2267
194.6,3.0243
194.7,2.8859
194.8,2.876
194.9,3.0518
195,3.4532
195.1,4.102
195.2,4.9991
195.3,6.0985
195.4,7.3404
195.5,8.6337
195.6,9.8759
195.7,10.9593
195.8,11.7843

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6264
191.8095,192.0094,-57.8575
192.0094,192.2092,-57.2682
192.2092,192.4091,-56.9235
192.4091,192.6089,-56.8472
192.6089,192.8088,-57.0001
192.8088,193.0086,-57.2716
193.0086,193.2084,-57.5011
193.2084,193.4083,-57.5303
193.4083,193.6081,-57.2784
193.6081,193.808,-56.8013
193.808,194.0078,-56.2909
194.0078,194.2077,-55.9914
194.2077,194.4075,-56.0537
194.4075,194.6073,-56.4026
194.6073,194.8072,-56.701
194.8072,195.007,-56.4704
195.007,195.2069,-55.3465
195.2069,195.4067,-53.2887
195.4067,195.6066,-50.7221
195.6066,195.8064,-48.4005
195.8064,196.0062,-47.1103
196.0062,196.2061,-47.3378



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.9641
192.9,2.8606
193.3,2.5497
194.1,4.0289
195,3.8778
195.5,9.1611

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4009
191.8095,192.0094,-57.6159
192.0094,192.2092,-57.0117
192.2092,192.4091,-56.6542
192.4091,192.6089,-56.5672
192.6089,192.8088,-56.7111
192.8088,193.0086,-56.9744
193.0086,193.2084,-57.1954
193.2084,193.4083,-57.2151
193.4083,193.6081,-56.9521
193.6081,193.808,-56.463
193.808,194.0078,-55.9408
194.0078,194.2077,-55.6309
194.2077,194.4075,-55.6844
194.4075,194.6073,-56.0238
194.6073,194.8072,-56.3085
194.8072,195.007,-56.0561
195.007,195.2069,-54.9003
195.2069,195.4067,-52.8019
195.4067,195.6066,-50.1921
195.6066,195.8064,-47.8343
195.8064,196.0062,-46.5242
196.0062,196.2061,-46.7539



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.3266
192.1,2.5808
192.4,2.9634
192.5,2.9588
192.6,2.8949
192.7,2.7841
193.5,2.3622
194.2,3.5821
194.3,3.4968
194.5,3.1231
194.6,2.9191
194.7,2.7787
194.9,2.9387
195.2,4.8717
195.5,8.4882
195.8,11.6249

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6886
191.8095,192.0094,-57.9243
192.0094,192.2092,-57.339
192.2092,192.4091,-56.9978
192.4091,192.6089,-56.9245
192.6089,192.8088,-57.0799
192.8088,193.0086,-57.3537
193.0086,193.2084,-57.5854
193.2084,193.4083,-57.6174
193.4083,193.6081,-57.3685
193.6081,193.808,-56.8947
193.808,194.0078,-56.3876
194.0078,194.2077,-56.0909
194.2077,194.4075,-56.1557
194.4075,194.6073,-56.5071
194.6073,194.8072,-56.8094
194.8072,195.007,-56.5849
195.007,195.2069,-55.4697
195.2069,195.4067,-53.4231
195.4067,195.6066,-50.8684
195.6066,195.8064,-48.5567
195.8064,196.0062,-47.2721
196.0062,196.2061,-47.499



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.5,2.0195
192.6,1.9399
193.2,1.1158
193.6,1.4486
195,1.8962
195.1,2.4813
195.2,3.3056
195.5,6.6999
195.6,7.8684
195.8,9.667

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.4546
191.8095,192.0094,-58.7452
192.0094,192.2092,-58.21
192.2092,192.4091,-57.9124
192.4091,192.6089,-57.8756
192.6089,192.8088,-58.0617
192.8088,193.0086,-58.3634
193.0086,193.2084,-58.624
193.2084,193.4083,-58.6886
193.4083,193.6081,-58.4774
193.6081,193.808,-58.0444
193.808,194.0078,-57.577
194.0078,194.2077,-57.3154
194.2077,194.4075,-57.4105
194.4075,194.6073,-57.7943
194.6073,194.8072,-58.1434
194.8072,195.007,-57.9932
195.007,195.2069,-56.9856
195.2069,195.4067,-55.076
195.4067,195.6066,-52.6669
195.6066,195.8064,-50.4778
195.8064,196.0062,-49.2604
196.0062,196.2061,-49.4799



//TRACE,Optical Spectrum,Input 1 (Run 21) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2291
191.7,1.6472
191.8,2.0429
192,2.7246
192.1,2.9906
192.3,3.3337
192.4,3.4035
192.6,3.3508
192.9,2.9613
193.1,2.7108
193.3,2.6564
193.4,2.7354
193.5,2.8843
193.6,3.0947
193.7,3.345
193.8,3.6078
194,4.039
194.3,4.0896
194.6,3.5359
194.8,3.4102
195,4.0233
195.2,5.6192
195.3,6.7475
195.5,9.3418
195.8,12.5595

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3237
191.8095,192.0094,-57.5331
192.0094,192.2092,-56.9239
192.2092,192.4091,-56.5619
192.4091,192.6089,-56.4713
192.6089,192.8088,-56.612
192.8088,193.0086,-56.8726
193.0086,193.2084,-57.0907
193.2084,193.4083,-57.1071
193.4083,193.6081,-56.8403
193.6081,193.808,-56.347
193.808,194.0078,-55.8208
194.0078,194.2077,-55.5074
194.2077,194.4075,-55.5579
194.4075,194.6073,-55.894
194.6073,194.8072,-56.1741
194.8072,195.007,-55.9142
195.007,195.2069,-54.7475
195.2069,195.4067,-52.6351
195.4067,195.6066,-50.0106
195.6066,195.8064,-47.6402
195.8064,196.0062,-46.3233
196.0062,196.2061,-46.5538



//TRACE,Optical Spectrum,Input 1 (Run 22) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.0468
192.5,3.4119
193.5,2.8898
193.8,3.6136
194,4.0451
194.4,3.937
195.5,9.3509

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3198
191.8095,192.0094,-57.529
192.0094,192.2092,-56.9195
192.2092,192.4091,-56.5573
192.4091,192.6089,-56.4665
192.6089,192.8088,-56.6071
192.8088,193.0086,-56.8675
193.0086,193.2084,-57.0855
193.2084,193.4083,-57.1017
193.4083,193.6081,-56.8347
193.6081,193.808,-56.3413
193.808,194.0078,-55.8148
194.0078,194.2077,-55.5013
