//DATASET,
//created,Sun, 07 Feb 2021 01:28:31 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
194.4075,194.6073,-56.3498
194.6073,194.8072,-56.6463
194.8072,195.007,-56.4127
195.007,195.2069,-55.2843
195.2069,195.4067,-53.2208
195.4067,195.6066,-50.6482
195.6066,195.8064,-48.3216
195.8064,196.0062,-47.0286
196.0062,196.2061,-47.2565

//TRACE,Optical Spectrum,Input 1 (Run 4) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8935
192,2.337
192.5,2.9705
192.6,2.9068
192.7,2.7962
193,2.3514
193.4,2.236
193.5,2.3758
193.6,2.5767
193.7,2.8172
193.8,3.0703
194,3.4836
194.1,3.5881
194.2,3.5974
194.3,3.5123
194.7,2.7951
194.8,2.7829
194.9,2.956
195.1,3.9987
195.2,4.8911
195.3,5.9855
195.5,8.5104
195.6,9.7479
195.8,11.6493

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6791
191.8095,192.0094,-57.914
192.0094,192.2092,-57.3281
192.2092,192.4091,-56.9864
192.4091,192.6089,-56.9127
192.6089,192.8088,-57.0677
192.8088,193.0086,-57.3411
193.0086,193.2084,-57.5725
193.2084,193.4083,-57.604
193.4083,193.6081,-57.3547
193.6081,193.808,-56.8805
193.808,194.0078,-56.3728
194.0078,194.2077,-56.0757
194.2077,194.4075,-56.1401
194.4075,194.6073,-56.4912
194.6073,194.8072,-56.7928
194.8072,195.007,-56.5674
195.007,195.2069,-55.4509
195.2069,195.4067,-53.4025
195.4067,195.6066,-50.846
195.6066,195.8064,-48.5328
195.8064,196.0062,-47.2473
196.0062,196.2061,-47.4744

//TRACE,Optical Spectrum,Input 1 (Run 5) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0842
191.7,1.4964
191.9,2.2435
195.5,8.9828

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4771
191.8095,192.0094,-57.6975
192.0094,192.2092,-57.0984
192.2092,192.4091,-56.7452
192.4091,192.6089,-56.6618
192.6089,192.8088,-56.8087
192.8088,193.0086,-57.0748
193.0086,193.2084,-57.2987
193.2084,193.4083,-57.3216
193.4083,193.6081,-57.0623
193.6081,193.808,-56.5773
193.808,194.0078,-56.0591
194.0078,194.2077,-55.7527
194.2077,194.4075,-55.8092
194.4075,194.6073,-56.1518
194.6073,194.8072,-56.4412
194.8072,195.007,-56.1961
195.007,195.2069,-55.0511
195.2069,195.4067,-52.9664
195.4067,195.6066,-50.3713
195.6066,195.8064,-48.0256
195.8064,196.0062,-46.7223
196.0062,196.2061,-46.9513



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.352
191.8,1.7365
191.9,2.0883
192,2.397
192.2,2.8489
192.3,2.979
192.4,3.0412
192.5,3.0381
192.6,2.9755
192.8,2.7241
192.9,2.5697
193,2.4241
193.1,2.3084
193.2,2.2428
193.3,2.2415
193.5,2.4545
193.6,2.6568
193.7,2.8989
193.8,3.1535
193.9,3.3876
194,3.5696
194.1,3.6752
194.2,3.6857
194.4,3.437
194.5,3.2305
194.7,2.8899
194.8,2.88
194.9,3.056
195,3.4576
195.1,4.1065
195.2,5.0038
195.3,6.1034
195.4,7.3456
195.5,8.6391
195.6,9.8815
195.7,10.9651
195.8,11.7902

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6241
191.8095,192.0094,-57.8551
192.0094,192.2092,-57.2655
192.2092,192.4091,-56.9207
192.4091,192.6089,-56.8444
192.6089,192.8088,-56.9971
192.8088,193.0086,-57.2686
193.0086,193.2084,-57.4979
193.2084,193.4083,-57.5271
193.4083,193.6081,-57.2751
193.6081,193.808,-56.7979
193.808,194.0078,-56.2873
194.0078,194.2077,-55.9877
194.2077,194.4075,-56.05
194.4075,194.6073,-56.3987
194.6073,194.8072,-56.697
194.8072,195.007,-56.4662
195.007,195.2069,-55.342
195.2069,195.4067,-53.2837
195.4067,195.6066,-50.7167
195.6066,195.8064,-48.3947
195.8064,196.0062,-47.1043
196.0062,196.2061,-47.3319



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7527
191.8,1.5284
191.9,1.8728
192.1,2.4241
192.2,2.6136
192.5,2.7874
192.6,2.7206
192.9,2.3038
193,2.1546
193.2,1.9654
193.3,1.9597
193.4,2.0266
193.8,2.845
194.1,3.3519
194.3,3.2702
194.4,3.1018
194.5,2.8909
194.6,2.6833
194.7,2.5384
194.8,2.52
194.9,2.6851
195.1,3.7066
195.3,5.666
195.4,6.8881
195.5,8.1619
195.6,9.3861
195.7,10.4542
195.8,11.2676

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8282
191.8095,192.0094,-58.0739
192.0094,192.2092,-57.4977
192.2092,192.4091,-57.1645
192.4091,192.6089,-57.0979
192.6089,192.8088,-57.2589
192.8088,193.0086,-57.5377
193.0086,193.2084,-57.7747
193.2084,193.4083,-57.8126
193.4083,193.6081,-57.5706
193.6081,193.808,-57.1043
193.808,194.0078,-56.6044
194.0078,194.2077,-56.3141
194.2077,194.4075,-56.3844
194.4075,194.6073,-56.7417
194.6073,194.8072,-57.0525
194.8072,195.007,-56.8415
195.007,195.2069,-55.746
195.2069,195.4067,-53.7245
195.4067,195.6066,-51.1964
195.6066,195.8064,-48.9072
195.8064,196.0062,-47.6348
196.0062,196.2061,-47.8604



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.8537
191.9,2.2096
192.5,3.1792
192.8,2.8718
192.9,2.7194
193.3,2.4001
193.6,2.8242
193.8,3.3272
193.9,3.5643
194,3.7491
194.2,3.8701
194.5,3.4217
195.3,6.3497
195.5,8.9078
195.6,10.1604

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5092
191.8095,192.0094,-57.7319
192.0094,192.2092,-57.1349
192.2092,192.4091,-56.7835
192.4091,192.6089,-56.7017
192.6089,192.8088,-56.8499
192.8088,193.0086,-57.1171
193.0086,193.2084,-57.3422
193.2084,193.4083,-57.3665
193.4083,193.6081,-57.1088
193.6081,193.808,-56.6254
193.808,194.0078,-56.1089
194.0078,194.2077,-55.804
194.2077,194.4075,-55.8618
194.4075,194.6073,-56.2057
194.6073,194.8072,-56.497
194.8072,195.007,-56.2551
195.007,195.2069,-55.1146
195.2069,195.4067,-53.0357
195.4067,195.6066,-50.4467
195.6066,195.8064,-48.1062
195.8064,196.0062,-46.8057
196.0062,196.2061,-47.0344



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8872
191.8,1.6737
191.9,2.0232
192.1,2.5841
192.3,2.9062
192.4,2.9669
192.6,2.8985
192.7,2.7878
192.8,2.6449
192.9,2.4894
193,2.3427
193.1,2.2259
193.3,2.1564
193.4,2.2267
193.5,2.3664
193.6,2.567
193.7,2.8074
193.8,3.0603
193.9,3.2928
194,3.4733
194.1,3.5776
194.2,3.5868
194.3,3.5016
194.4,3.3358
194.7,2.7837
194.8,2.7713
195.1,3.9858
195.2,4.8776
195.3,5.9713
195.4,7.2074
195.5,8.495
195.6,9.7319
195.7,10.8108
195.8,11.6324

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6857
191.8095,192.0094,-57.9211
192.0094,192.2092,-57.3356
192.2092,192.4091,-56.9943
192.4091,192.6089,-56.9209
192.6089,192.8088,-57.0762
192.8088,193.0086,-57.3498
193.0086,193.2084,-57.5815
193.2084,193.4083,-57.6133
193.4083,193.6081,-57.3643
193.6081,193.808,-56.8904
193.808,194.0078,-56.383
194.0078,194.2077,-56.0863
194.2077,194.4075,-56.1509
194.4075,194.6073,-56.5023
194.6073,194.8072,-56.8043
194.8072,195.007,-56.5795
195.007,195.2069,-55.4639
195.2069,195.4067,-53.4168
195.4067,195.6066,-50.8615
195.6066,195.8064,-48.5494
195.8064,196.0062,-47.2645
196.0062,196.2061,-47.4915



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1812
191.7,1.5973
191.8,1.9912
191.9,2.352
192,2.6693
192.1,2.9337
192.3,3.2738
192.4,3.3423
192.5,3.3449
192.6,3.2874
192.7,3.1826
192.8,3.0452
192.9,2.8952
193,2.7539
193.1,2.6429
193.2,2.5822
193.3,2.5864
193.4,2.6641
193.6,3.0208
193.7,3.2697
193.8,3.5311
193.9,3.7717
194,3.9598
194.1,4.071
194.2,4.0865
194.4,3.8473
194.5,3.6461
194.6,3.4502
194.8,3.3207
194.9,3.51
195,3.9278
195.1,4.5961
195.2,5.5153
195.3,6.6387
195.5,9.2232
195.7,11.5903
195.8,12.4296

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3744
191.8095,192.0094,-57.5874
192.0094,192.2092,-56.9815
192.2092,192.4091,-56.6225
192.4091,192.6089,-56.5342
192.6089,192.8088,-56.677
192.8088,193.0086,-56.9394
193.0086,193.2084,-57.1594
193.2084,193.4083,-57.178
193.4083,193.6081,-56.9137
193.6081,193.808,-56.4231
193.808,194.0078,-55.8996
194.0078,194.2077,-55.5885
194.2077,194.4075,-55.6409
194.4075,194.6073,-55.9792
194.6073,194.8072,-56.2623
194.8072,195.007,-56.0073
195.007,195.2069,-54.8478
195.2069,195.4067,-52.7446
195.4067,195.6066,-50.1297
195.6066,195.8064,-47.7676
195.8064,196.0062,-46.4551
196.0062,196.2061,-46.6852



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.56
191.8,1.9525
191.9,2.3119
192.1,2.8911
192.2,3.0931
192.3,3.229
192.4,3.2966
192.5,3.2982
192.6,3.24
192.7,3.1345
192.8,2.9964
192.9,2.8457
193,2.7038
193.2,2.5306
193.3,2.534
193.4,2.6108
193.5,2.7574
193.6,2.9654
193.7,3.2133
193.8,3.4737
194,3.9005
194.1,4.0109
194.3,3.9455
194.5,3.5829
194.6,3.386
194.7,3.2546
194.8,3.2537
194.9,3.441
195.1,4.5216
195.2,5.4376
195.5,9.1344
195.7,11.4952
195.8,12.3324

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4123
191.8095,192.0094,-57.6281
192.0094,192.2092,-57.0247
192.2092,192.4091,-56.6678
192.4091,192.6089,-56.5814
192.6089,192.8088,-56.7257
192.8088,193.0086,-56.9894
193.0086,193.2084,-57.2109
193.2084,193.4083,-57.231
193.4083,193.6081,-56.9686
193.6081,193.808,-56.4801
193.808,194.0078,-55.9585
194.0078,194.2077,-55.6492
194.2077,194.4075,-55.7031
194.4075,194.6073,-56.0429
194.6073,194.8072,-56.3284
194.8072,195.007,-56.077
195.007,195.2069,-54.9229
195.2069,195.4067,-52.8265
195.4067,195.6066,-50.219
195.6066,195.8064,-47.8629
195.8064,196.0062,-46.5538
196.0062,196.2061,-46.7835



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2184
191.8,1.5978
192,2.2486
192.1,2.5005
192.2,2.692
192.3,2.8184
192.5,2.8709
192.6,2.8056
192.7,2.6935
192.8,2.5492
192.9,2.3924
193.1,2.1262
193.5,2.2599
193.6,2.4586
193.7,2.6969
193.8,2.9478
193.9,3.1783
194.1,3.4596
194.3,3.3807
194.6,2.7983
194.7,2.6555
194.8,2.64
194.9,2.8087
195,3.2014
195.3,5.8118
195.4,7.0405
195.5,8.3209
195.6,9.5512
195.7,10.6245
195.8,11.4418

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7602
191.8095,192.0094,-58.0009
192.0094,192.2092,-57.4203
192.2092,192.4091,-57.0833
192.4091,192.6089,-57.0134
192.6089,192.8088,-57.1716
192.8088,193.0086,-57.448
193.0086,193.2084,-57.6824
193.2084,193.4083,-57.7174
193.4083,193.6081,-57.4721
193.6081,193.808,-57.0021
193.808,194.0078,-56.4987
194.0078,194.2077,-56.2053
194.2077,194.4075,-56.2729
194.4075,194.6073,-56.6274
194.6073,194.8072,-56.934
194.8072,195.007,-56.7164
195.007,195.2069,-55.6113
195.2069,195.4067,-53.5775
195.4067,195.6066,-51.0365
195.6066,195.8064,-48.7364
195.8064,196.0062,-47.458
196.0062,196.2061,-47.6842



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.935
191.7,1.3412
191.8,1.7253
192,2.385
192.1,2.6409
192.2,2.8362
192.3,2.966
192.4,3.028
192.5,3.0246
192.6,2.9618
192.8,2.71
192.9,2.5554
193,2.4096
193.1,2.2937
193.2,2.2278
193.3,2.2263
193.6,2.6408
193.7,2.8826
193.8,3.1369
193.9,3.3707
194,3.5524
194.1,3.6578
194.2,3.668
194.3,3.5838
194.6,3.0096
194.7,2.8709
194.8,2.8606
194.9,3.036
195.1,4.085
195.2,4.9813
195.3,6.0799
195.4,7.3209
195.5,8.6134
195.6,9.8548
195.7,10.9375
195.8,11.762

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6351
191.8095,192.0094,-57.8668
192.0094,192.2092,-57.278
192.2092,192.4091,-56.9338
192.4091,192.6089,-56.858
192.6089,192.8088,-57.0112
192.8088,193.0086,-57.2831
193.0086,193.2084,-57.5128
193.2084,193.4083,-57.5425
193.4083,193.6081,-57.291
193.6081,193.808,-56.8144
193.808,194.0078,-56.3044
194.0078,194.2077,-56.0053
194.2077,194.4075,-56.068
194.4075,194.6073,-56.4172
194.6073,194.8072,-56.7161
194.8072,195.007,-56.4864
195.007,195.2069,-55.3637
195.2069,195.4067,-53.3075
195.4067,195.6066,-50.7425
195.6066,195.8064,-48.4223
195.8064,196.0062,-47.1329
196.0062,196.2061,-47.3603



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.6377
191.8,1.4042
191.9,1.7442
192.5,2.6378
192.6,2.5685
192.8,2.3051
193,1.9937
193.1,1.872
193.6,2.182
194.2,3.1627
194.5,2.6882
194.6,2.4775
194.9,2.4637
195.4,6.615
195.5,7.877
195.6,9.0904
195.8,10.9558

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9502
191.8095,192.0094,-58.2046
192.0094,192.2092,-57.6364
192.2092,192.4091,-57.3101
192.4091,192.6089,-57.2493
192.6089,192.8088,-57.4152
192.8088,193.0086,-57.6984
193.0086,193.2084,-57.94
193.2084,193.4083,-57.9831
193.4083,193.6081,-57.7471
193.6081,193.808,-57.2873
193.808,194.0078,-56.7937
194.0078,194.2077,-56.509
194.2077,194.4075,-56.5841
194.4075,194.6073,-56.9466
194.6073,194.8072,-57.2648
194.8072,195.007,-57.0656
195.007,195.2069,-55.9873
195.2069,195.4067,-53.9876
195.4067,195.6066,-51.4827
195.6066,195.8064,-49.2131
195.8064,196.0062,-47.9515
196.0062,196.2061,-48.1758



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.6849
191.8,1.4551
191.9,1.797
192,2.0961
192.2,2.5308
192.4,2.7086
192.5,2.6991
192.6,2.6309
192.7,2.5161
192.9,2.2102
193,2.0597
193.2,1.8678
193.3,1.8605
193.4,1.9257
193.7,2.4893
193.8,2.7363
193.9,2.9632
194.3,3.1536
194.4,2.9837
195.2,4.4387
195.4,6.727
195.5,7.9938
195.6,9.2116
195.7,10.2743
195.8,11.0837

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9002
191.8095,192.0094,-58.151
192.0094,192.2092,-57.5795
192.2092,192.4091,-57.2504
192.4091,192.6089,-57.1872
192.6089,192.8088,-57.3511
192.8088,193.0086,-57.6325
193.0086,193.2084,-57.8722
193.2084,193.4083,-57.9132
193.4083,193.6081,-57.6747
193.6081,193.808,-57.2122
193.808,194.0078,-56.7161
194.0078,194.2077,-56.4291
194.2077,194.4075,-56.5022
194.4075,194.6073,-56.8626
194.6073,194.8072,-57.1777
194.8072,195.007,-56.9737
195.007,195.2069,-55.8883
195.2069,195.4067,-53.8797
195.4067,195.6066,-51.3653
195.6066,195.8064,-49.0876
195.8064,196.0062,-47.8216
196.0062,196.2061,-48.0465



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.988
191.8,2.3967
191.9,2.7719
192.1,3.3802
192.3,3.7433
192.6,3.7841
192.8,3.5565
192.9,3.4134
193,3.2791
193.3,3.1356
193.5,3.3805
193.7,3.8601
193.8,4.1323
193.9,4.3834
194.1,4.7013
194.2,4.7248
194.3,4.653
194.4,4.5007
194.5,4.3079
194.6,4.1221
194.9,4.2329
195,4.6767
195.1,5.3755
195.2,6.3298
195.3,7.4911
195.4,8.7972
195.5,10.1533

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9771
191.8095,192.0094,-57.1616
192.0094,192.2092,-56.5296
192.2092,192.4091,-56.148
192.4091,192.6089,-56.0408
192.6089,192.8088,-56.1677
192.8088,193.0086,-56.4158
193.0086,193.2084,-56.621
193.2084,193.4083,-56.6226
193.4083,193.6081,-56.3388
193.6081,193.808,-55.827
193.808,194.0078,-55.2826
194.0078,194.2077,-54.9533
194.2077,194.4075,-54.9901
194.4075,194.6073,-55.3118
194.6073,194.8072,-55.5709
194.8072,195.007,-55.2774
195.007,195.2069,-54.0616
195.2069,195.4067,-51.8866
195.4067,195.6066,-49.1955
195.6066,195.8064,-46.7692
195.8064,196.0062,-45.4216
196.0062,196.2061,-45.6556



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.3746
192.3,2.181
192.5,2.2077
193.3,1.308
193.4,1.3638
193.6,1.6719
194.1,2.6041
194.8,1.6874
194.9,1.8273
195.5,7.0583
195.7,9.2729
195.8,10.0594

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.3009
191.8095,192.0094,-58.5805
192.0094,192.2092,-58.0352
192.2092,192.4091,-57.7289
192.4091,192.6089,-57.6848
192.6089,192.8088,-57.8647
192.8088,193.0086,-58.1608
193.0086,193.2084,-58.4156
193.2084,193.4083,-58.4736
193.4083,193.6081,-58.2549
193.6081,193.808,-57.8137
193.808,194.0078,-57.3384
194.0078,194.2077,-57.0697
194.2077,194.4075,-57.1587
194.4075,194.6073,-57.536
194.6073,194.8072,-57.8756
194.8072,195.007,-57.7105
195.007,195.2069,-56.6814
195.2069,195.4067,-54.7444
195.4067,195.6066,-52.3062
195.6066,195.8064,-50.0926
195.8064,196.0062,-48.8618
196.0062,196.2061,-49.0828



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,0.7595
192.3,1.8479
194.1,2.1569
194.8,1.1896
195.5,6.3985
195.8,9.337

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.584
191.8095,192.0094,-58.8837
192.0094,192.2092,-58.357
192.2092,192.4091,-58.0668
192.4091,192.6089,-58.0362
192.6089,192.8088,-58.2275
192.8088,193.0086,-58.5339
193.0086,193.2084,-58.7993
193.2084,193.4083,-58.8695
193.4083,193.6081,-58.6647
193.6081,193.808,-58.2385
193.808,194.0078,-57.7778
194.0078,194.2077,-57.5221
194.2077,194.4075,-57.6223
194.4075,194.6073,-58.0116
194.6073,194.8072,-58.3687
194.8072,195.007,-58.2311
195.007,195.2069,-57.2416
195.2069,195.4067,-55.3549
195.4067,195.6066,-52.9702
195.6066,195.8064,-50.8017
195.8064,196.0062,-49.5957
196.0062,196.2061,-49.8139



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0203
191.7,1.4299
191.8,1.8174
191.9,2.1721
192.1,2.7424
192.2,2.9404
192.4,3.1369
192.5,3.1355
192.6,3.0746
192.7,2.9666
192.9,2.6731
193,2.5289
193.1,2.4147
193.2,2.3506
193.3,2.3511
193.5,2.568
193.6,2.7724
193.7,3.0167
193.8,3.2734
193.9,3.5096
194,3.6935
194.1,3.801
194.2,3.813
194.3,3.7305
194.4,3.5674
194.5,3.3625
194.6,3.1622
194.7,3.0265
194.8,3.02
194.9,3.2002
195,3.607
195.2,5.1663
195.3,6.2735
195.5,8.8247
195.6,10.0741
195.7,11.1637
195.8,11.9933

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5447
191.8095,192.0094,-57.77
192.0094,192.2092,-57.1753
192.2092,192.4091,-56.8259
192.4091,192.6089,-56.7458
192.6089,192.8088,-56.8954
192.8088,193.0086,-57.164
193.0086,193.2084,-57.3904
193.2084,193.4083,-57.4162
193.4083,193.6081,-57.1602
193.6081,193.808,-56.6788
193.808,194.0078,-56.1641
194.0078,194.2077,-55.8609
194.2077,194.4075,-55.92
194.4075,194.6073,-56.2654
194.6073,194.8072,-56.5589
194.8072,195.007,-56.3204
195.007,195.2069,-55.1849
195.2069,195.4067,-53.1124
195.4067,195.6066,-50.5302
195.6066,195.8064,-48.1955
195.8064,196.0062,-46.8981
196.0062,196.2061,-47.1264



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.4529
192.5,3.4622
192.7,3.3038
193.8,3.6755
194.2,4.2399
194.3,4.1623
194.6,3.6116
195.5,9.4467

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2789
191.8095,192.0094,-57.4851
192.0094,192.2092,-56.8729
192.2092,192.4091,-56.5084
192.4091,192.6089,-56.4157
192.6089,192.8088,-56.5546
192.8088,193.0086,-56.8136
193.0086,193.2084,-57.03
193.2084,193.4083,-57.0445
193.4083,193.6081,-56.7755
193.6081,193.808,-56.2798
193.808,194.0078,-55.7513
194.0078,194.2077,-55.4358
194.2077,194.4075,-55.4845
194.4075,194.6073,-55.8188
194.6073,194.8072,-56.0961
194.8072,195.007,-55.8319
195.007,195.2069,-54.6589
195.2069,195.4067,-52.5384
195.4067,195.6066,-49.9053
195.6066,195.8064,-47.5277
195.8064,196.0062,-46.2068
196.0062,196.2061,-46.4378



//TRACE,Optical Spectrum,Input 1 (Run 21) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9221
191.7,1.3277
191.8,1.7113
191.9,2.0622
192,2.37
192.1,2.6255
192.3,2.9498
192.6,2.9446
192.7,2.8346
192.9,2.5375
193.1,2.2753
193.4,2.2785
193.5,2.4192
193.7,2.8622
193.8,3.1161
193.9,3.3495
194,3.5309
194.2,3.646
194.3,3.5615
194.4,3.3964
