epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
0,1.4619921445846558,28325360.0,-7.732519149780273,0.7880319952964783,23752828.0,-3.596473217010498
1,1.2159767150878906,45880132.0,-6.540596008300781,0.7304469347000122,25409232.0,-3.257288932800293
2,1.0319297313690186,43971388.0,-5.198354244232178,0.7611303925514221,25926456.0,-3.4393653869628906
3,0.9194772839546204,46889152.0,-4.638101577758789,0.7886923551559448,26494010.0,-3.6028895378112793
4,0.8080586791038513,47786648.0,-3.7725791931152344,0.858422577381134,26374404.0,-4.014711380004883
5,0.7519977688789368,48437944.0,-3.4346325397491455,0.8679636120796204,27002894.0,-4.074282646179199
6,0.6922462582588196,49649612.0,-3.442842721939087,0.8574957847595215,27848862.0,-4.016051769256592
7,0.6666029691696167,52457100.0,-2.9715688228607178,0.9456436634063721,27001220.0,-4.537480354309082
8,0.6176062226295471,53371188.0,-2.709066152572632,0.9253768920898438,27707066.0,-4.421588897705078
9,0.5966144800186157,52662176.0,-2.600252389907837,0.9492607712745667,27519382.0,-4.564244270324707
10,0.5790547132492065,53936648.0,-2.3656463623046875,0.953224778175354,27740882.0,-4.592820644378662
11,0.5493098497390747,51643572.0,-2.2205467224121094,0.9718791842460632,27871966.0,-4.704774856567383
12,0.5361681580543518,53179368.0,-2.1606218814849854,0.9358394742012024,28646054.0,-4.4948930740356445
13,0.51496821641922,55457816.0,-2.016162872314453,0.99864262342453,27844048.0,-4.866015434265137
14,0.5159338116645813,55124220.0,-2.031418800354004,0.95582515001297,28511628.0,-4.614185333251953
15,0.4945138692855835,55817704.0,-1.9222142696380615,0.9519700407981873,28559334.0,-4.5920562744140625
16,0.46843984723091125,56459516.0,-1.7409439086914062,0.946700394153595,28540358.0,-4.563442230224609
17,0.4691491425037384,55131000.0,-1.7761679887771606,0.9461870193481445,28547830.0,-4.560939788818359
18,0.4575975835323334,54763288.0,-1.701113224029541,0.9675172567367554,28085376.0,-4.690519332885742
19,0.4494936168193817,53619628.0,-1.6300101280212402,0.9619069695472717,28194942.0,-4.65864896774292
20,0.437957763671875,54986460.0,-1.6226863861083984,0.9337477087974548,28519378.0,-4.494690895080566
21,0.4278320372104645,55136688.0,-1.5351688861846924,0.9020262956619263,28994418.0,-4.308379173278809
22,0.4364974796772003,56852052.0,-1.6578325033187866,0.9100361466407776,28685552.0,-4.357046127319336
23,0.4127388298511505,53933192.0,-1.427988886833191,0.9077596664428711,28632712.0,-4.344160079956055
24,0.4186360239982605,56820616.0,-1.4378575086593628,0.8853015899658203,28836604.0,-4.213888168334961
25,0.40831103920936584,55079524.0,-1.4383749961853027,0.8537169694900513,29128148.0,-4.027487277984619
26,0.40555086731910706,55799036.0,-1.3985670804977417,0.8665726184844971,28814824.0,-4.103153228759766
27,0.39882993698120117,56898468.0,-1.3565623760223389,0.8573660254478455,28859042.0,-4.048942565917969
28,0.383021742105484,54450504.0,-1.2622082233428955,0.8375087380409241,29019504.0,-3.9317002296447754
29,0.38155362010002136,54055700.0,-1.2638580799102783,0.8296822905540466,29061340.0,-3.8856828212738037
30,0.3693796694278717,54257612.0,-1.1630288362503052,0.8044720888137817,29362548.0,-3.735745668411255
31,0.37426361441612244,56087420.0,-1.3391191959381104,0.817545473575592,29136896.0,-3.812631607055664
32,0.35451674461364746,54933620.0,-1.1057339906692505,0.8300973773002625,28873412.0,-3.8879380226135254
33,0.3633684813976288,55830308.0,-1.2022908926010132,0.8129376769065857,29101132.0,-3.7875239849090576
34,0.35334065556526184,54224624.0,-1.0616545677185059,0.8049265146255493,29200710.0,-3.741218328475952
35,0.34696266055107117,56208188.0,-1.0626204013824463,0.7898381948471069,29342838.0,-3.651031255722046
36,0.34800294041633606,56594592.0,-1.0355676412582397,0.7696634531021118,29547118.0,-3.5339763164520264
37,0.3380129337310791,54147972.0,-1.044528841972351,0.7723519206047058,29449568.0,-3.5495450496673584
