//DATASET,
//created,Wed, 24 Feb 2021 21:41:52 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8733
191.8095,192.0094,-60.2649
192.0094,192.2092,-59.8222
192.2092,192.4091,-59.6051
192.4091,192.6089,-59.6361
192.6089,192.8088,-59.8797
192.8088,193.0086,-60.234
193.0086,193.2084,-60.5488
193.2084,193.4083,-60.6746
193.4083,193.6081,-60.5331
193.6081,193.808,-60.175
193.808,194.0078,-59.7806
194.0078,194.2077,-59.5835
194.2077,194.4075,-59.7353
194.4075,194.6073,-60.1804
194.6073,194.8072,-60.6182
194.8072,195.007,-60.6064
195.007,195.2069,-59.7961
195.2069,195.4067,-58.1355
195.4067,195.6066,-55.991
195.6066,195.8064,-54.0252
195.8064,196.0062,-52.931
196.0062,196.2061,-53.1369

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.3269
192.4,0.1397
192.8,-0.3701
193.3,-1.0819
193.4,-1.0673
193.6,-0.8498
194.3,-0.3064
195,-1.0739
195.4,1.9499
195.9,6.0389

//TRACE,Optical Spectrum,Input 1 (Run 4) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.3069
191.8095,192.0094,-59.6582
192.0094,192.2092,-59.1786
192.2092,192.4091,-58.9294
192.4091,192.6089,-58.9333
192.6089,192.8088,-59.1539
192.8088,193.0086,-59.4869
193.0086,193.2084,-59.7799
193.2084,193.4083,-59.8812
193.4083,193.6081,-59.7119
193.6081,193.808,-59.3239
193.808,194.0078,-58.9005
194.0078,194.2077,-58.6777
194.2077,194.4075,-58.8067
194.4075,194.6073,-59.2271
194.6073,194.8072,-59.6291
194.8072,195.007,-59.5618
195.007,195.2069,-58.6731
195.2069,195.4067,-56.9139
195.4067,195.6066,-54.6647
195.6066,195.8064,-52.6104
195.8064,196.0062,-51.4673
196.0062,196.2061,-51.6786

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.2956
192.1,0.7702
192.4,1.0191
192.5,0.9778
194.2,0.9939
194.3,0.8781
194.8,-0.0792
195,0.2995
195.2,1.569
195.3,2.5086

//TRACE,Optical Spectrum,Input 1 (Run 5) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0973
191.8095,192.0094,-60.5047
192.0094,192.2092,-60.0765
192.2092,192.4091,-59.8721
192.4091,192.6089,-59.9139
192.6089,192.8088,-60.1667
192.8088,193.0086,-60.5293
193.0086,193.2084,-60.8528
193.2084,193.4083,-60.9885
193.4083,193.6081,-60.858
193.6081,193.808,-60.5116
193.808,194.0078,-60.1286
194.0078,194.2077,-59.9417
194.2077,194.4075,-60.1025
194.4075,194.6073,-60.5576
194.6073,194.8072,-61.0098
194.8072,195.007,-61.02
195.007,195.2069,-60.2405
195.2069,195.4067,-58.6185
195.4067,195.6066,-56.515
195.6066,195.8064,-54.5839
195.8064,196.0062,-53.5089
196.0062,196.2061,-53.7126

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.3778
191.7,-1.0651
191.8,-0.7725
191.9,-0.5097
192.1,-0.1094
192.2,0.0121
192.3,0.0742
192.6,-0.0976
192.7,-0.2537
192.8,-0.4394
192.9,-0.6365
193,-0.8254
193.1,-0.9866
193.3,-1.1563
193.5,-1.0646
193.7,-0.754
193.9,-0.3969
194,-0.2748
194.1,-0.224
194.2,-0.2633
194.5,-0.864
194.6,-1.1294
194.7,-1.348
195.1,-0.716
195.3,0.8296
195.4,1.829
195.5,2.8847
195.6,3.9081
195.7,4.8054
195.8,5.49
195.9,5.8989



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.4561
191.8095,192.0094,-60.889
192.0094,192.2092,-60.4841
192.2092,192.4091,-60.3001
192.4091,192.6089,-60.3591
192.6089,192.8088,-60.6266
192.8088,193.0086,-61.0029
193.0086,193.2084,-61.3405
193.2084,193.4083,-61.4918
193.4083,193.6081,-61.379
193.6081,193.808,-61.0514
193.808,194.0078,-60.6867
194.0078,194.2077,-60.5161
194.2077,194.4075,-60.6915
194.4075,194.6073,-61.1628
194.6073,194.8072,-61.6381
194.8072,195.007,-61.6838
195.007,195.2069,-60.9536
195.2069,195.4067,-59.3931
195.4067,195.6066,-57.3547
195.6066,195.8064,-55.4788
195.8064,196.0062,-54.4342
196.0062,196.2061,-54.6347

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,-0.3966
192.6,-0.5405
193.1,-1.4614
193.5,-1.5717
194.8,-2.0869
195.6,3.0473
195.8,4.5821



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8626
191.8095,192.0094,-60.2534
192.0094,192.2092,-59.8099
192.2092,192.4091,-59.5923
192.4091,192.6089,-59.6228
192.6089,192.8088,-59.866
192.8088,193.0086,-60.2198
193.0086,193.2084,-60.5342
193.2084,193.4083,-60.6595
193.4083,193.6081,-60.5175
193.6081,193.808,-60.1588
193.808,194.0078,-59.7638
194.0078,194.2077,-59.5663
194.2077,194.4075,-59.7176
194.4075,194.6073,-60.1623
194.6073,194.8072,-60.5994
194.8072,195.007,-60.5866
195.007,195.2069,-59.7747
195.2069,195.4067,-58.1123
195.4067,195.6066,-55.9658
195.6066,195.8064,-53.9984
195.8064,196.0062,-52.9032
196.0062,196.2061,-53.1092

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1585
191.7,-0.8369
191.8,-0.5357
191.9,-0.2645
192,-0.0326
192.1,0.1514
192.2,0.2799
192.3,0.3484
192.4,0.3547
192.5,0.3009
192.6,0.1925
192.7,0.0407
192.8,-0.1408
192.9,-0.3338
193,-0.5187
193.1,-0.6756
193.3,-0.8356
193.4,-0.8168
193.5,-0.7324
193.6,-0.59
193.7,-0.4092
193.8,-0.2154
193.9,-0.0397
194,0.088
194.1,0.144
194.2,0.1094
194.3,-0.0168
194.4,-0.2238
194.5,-0.4775
194.6,-0.737
194.7,-0.948
194.8,-1.0515
194.9,-0.9945
195,-0.7382
195.1,-0.2609
195.2,0.4404
195.3,1.3274
195.4,2.3497
195.5,3.4279
195.6,4.4719
195.7,5.3868
195.8,6.0846
195.9,6.5017



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0778
191.8095,192.0094,-60.4839
192.0094,192.2092,-60.0544
192.2092,192.4091,-59.8489
192.4091,192.6089,-59.8898
192.6089,192.8088,-60.1417
192.8088,193.0086,-60.5037
193.0086,193.2084,-60.8264
193.2084,193.4083,-60.9612
193.4083,193.6081,-60.8297
193.6081,193.808,-60.4823
193.808,194.0078,-60.0983
194.0078,194.2077,-59.9106
194.2077,194.4075,-60.0706
194.4075,194.6073,-60.5249
194.6073,194.8072,-60.9757
194.8072,195.007,-60.984
195.007,195.2069,-60.2018
195.2069,195.4067,-58.5765
195.4067,195.6066,-56.4695
195.6066,195.8064,-54.5354
195.8064,196.0062,-53.4587
196.0062,196.2061,-53.6626

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.3596
191.7,-1.0462
191.8,-0.7529
192,-0.2648
192.4,0.0979
193,-0.8
193.1,-0.9609
195.9,5.9489



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7108
191.8095,192.0094,-60.0908
192.0094,192.2092,-59.6375
192.2092,192.4091,-59.4112
192.4091,192.6089,-59.4344
192.6089,192.8088,-59.6714
192.8088,193.0086,-60.0195
193.0086,193.2084,-60.328
193.2084,193.4083,-60.4468
193.4083,193.6081,-60.2973
193.6081,193.808,-59.9306
193.808,194.0078,-59.5279
194.0078,194.2077,-59.3235
194.2077,194.4075,-59.4687
194.4075,194.6073,-59.9067
194.6073,194.8072,-60.3342
194.8072,195.007,-60.3064
195.007,195.2069,-59.4736
195.2069,195.4067,-57.7848
195.4067,195.6066,-55.6104
195.6066,195.8064,-53.6194
195.8064,196.0062,-52.5112
196.0062,196.2061,-52.7186

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.0165
191.7,-0.6892
191.9,-0.1057
192,0.1314
192.2,0.4533
192.3,0.526
192.5,0.4856
192.6,0.3803
192.7,0.2314
192.8,0.0526
192.9,-0.1379
193,-0.3201
193.1,-0.4742
193.2,-0.5813
193.3,-0.6279
193.4,-0.6056
193.5,-0.5173
193.6,-0.3708
193.7,-0.1859
193.8,0.012
193.9,0.1917
194,0.323
194.1,0.3824
194.2,0.3508
194.3,0.2274
194.4,0.0233
194.5,-0.2272
194.6,-0.4828
194.7,-0.6889
194.8,-0.7862
195,-0.455
195.1,0.0339
195.2,0.7484
195.3,1.6497
195.6,4.837
195.8,6.4697
195.9,6.892



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7252
191.8095,192.0094,-60.1062
192.0094,192.2092,-59.6538
192.2092,192.4091,-59.4284
192.4091,192.6089,-59.4523
192.6089,192.8088,-59.6899
192.8088,193.0086,-60.0385
193.0086,193.2084,-60.3476
193.2084,193.4083,-60.467
193.4083,193.6081,-60.3182
193.6081,193.808,-59.9523
193.808,194.0078,-59.5503
194.0078,194.2077,-59.3465
194.2077,194.4075,-59.4923
194.4075,194.6073,-59.9309
194.6073,194.8072,-60.3593
194.8072,195.007,-60.333
195.007,195.2069,-59.5022
195.2069,195.4067,-57.8159
195.4067,195.6066,-55.6442
195.6066,195.8064,-53.6553
195.8064,196.0062,-52.5484
196.0062,196.2061,-52.7556

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.03
191.7,-0.7032
191.8,-0.3969
191.9,-0.1207
192,0.1158
192.1,0.3042
192.2,0.4368
192.3,0.5091
192.4,0.5188
192.6,0.3625
192.8,0.0342
192.9,-0.1565
193,-0.3389
193.1,-0.4933
193.2,-0.6007
193.3,-0.6476
193.4,-0.6256
193.5,-0.5377
193.7,-0.2071
193.8,-0.0096
193.9,0.1697
194,0.3007
194.1,0.3598
194.2,0.3279
194.3,0.2042
194.4,-0.0002
194.5,-0.251
194.6,-0.507
194.7,-0.7135
194.8,-0.8114
194.9,-0.7471
195,-0.4818
195.1,0.006
195.3,1.6191
195.4,2.6549
195.5,3.7462
195.6,4.8024
195.7,5.7276
195.8,6.4332



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9707
191.8095,192.0094,-60.3692
192.0094,192.2092,-59.9328
192.2092,192.4091,-59.7212
192.4091,192.6089,-59.7569
192.6089,192.8088,-60.0045
192.8088,193.0086,-60.3624
193.0086,193.2084,-60.681
193.2084,193.4083,-60.8111
193.4083,193.6081,-60.6744
193.6081,193.808,-60.3213
193.808,194.0078,-59.9319
194.0078,194.2077,-59.7392
194.2077,194.4075,-59.895
194.4075,194.6073,-60.3444
194.6073,194.8072,-60.7885
194.8072,195.007,-60.7862
195.007,195.2069,-59.9893
195.2069,195.4067,-58.3455
195.4067,195.6066,-56.2189
195.6066,195.8064,-54.2682
195.8064,196.0062,-53.1823
196.0062,196.2061,-53.3873

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.2596
191.7,-0.9421
191.9,-0.3775
192,-0.1493
192.2,0.1565
192.3,0.222
192.4,0.2256
192.6,0.0588
193,-0.6601
193.1,-0.819
193.2,-0.9313
193.3,-0.9835
193.4,-0.9672
193.6,-0.746
193.7,-0.5681
193.8,-0.3772
193.9,-0.2043
194,-0.0792
194.1,-0.0256
194.2,-0.0624
194.3,-0.1907
194.5,-0.6556
194.6,-0.9179
194.7,-1.1323
194.8,-1.2404
194.9,-1.1891
195,-0.9397
195.1,-0.4707
195.2,0.2211
195.3,1.0979
195.4,2.1097
195.5,3.1775
195.6,4.212
195.7,5.1189
195.8,5.8105
195.9,6.2238



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7943
191.8095,192.0094,-60.1802
192.0094,192.2092,-59.7323
192.2092,192.4091,-59.5108
192.4091,192.6089,-59.538
192.6089,192.8088,-59.7784
192.8088,193.0086,-60.1297
193.0086,193.2084,-60.4414
193.2084,193.4083,-60.5638
193.4083,193.6081,-60.4184
193.6081,193.808,-60.0561
193.808,194.0078,-59.6577
194.0078,194.2077,-59.457
194.2077,194.4075,-59.6056
194.4075,194.6073,-60.0473
194.6073,194.8072,-60.48
194.8072,195.007,-60.4605
195.007,195.2069,-59.6392
195.2069,195.4067,-57.9649
195.4067,195.6066,-55.8059
195.6066,195.8064,-53.8278
195.8064,196.0062,-52.7268
196.0062,196.2061,-52.9334

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.0946
191.7,-0.7705
191.9,-0.193
192.3,0.4283
192.8,-0.0538
192.9,-0.2457
193.4,-0.7218
194,0.1938
194.1,0.2513
194.8,-0.9322
195.1,-0.1282
195.2,0.5789
195.3,1.4724
195.5,3.5861
195.7,5.5562



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7592
191.8095,192.0094,-60.1426
192.0094,192.2092,-59.6925
192.2092,192.4091,-59.4689
192.4091,192.6089,-59.4945
192.6089,192.8088,-59.7335
192.8088,193.0086,-60.0834
193.0086,193.2084,-60.3938
193.2084,193.4083,-60.5147
193.4083,193.6081,-60.3676
193.6081,193.808,-60.0034
193.808,194.0078,-59.6032
194.0078,194.2077,-59.4009
194.2077,194.4075,-59.5481
194.4075,194.6073,-59.9882
194.6073,194.8072,-60.4188
194.8072,195.007,-60.3958
195.007,195.2069,-59.5696
195.2069,195.4067,-57.8893
195.4067,195.6066,-55.7238
195.6066,195.8064,-53.7403
195.8064,196.0062,-52.6363
196.0062,196.2061,-52.8432

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.0618
191.8,-0.4313
192,0.0791
192.2,0.398
192.5,0.4267
192.6,0.3204
192.7,0.1706
192.8,-0.0091
192.9,-0.2004
193,-0.3835
193.3,-0.6942
193.7,-0.2571
193.8,-0.0606
193.9,0.1179
194,0.2481
194.2,0.2738
194.5,-0.3071
194.6,-0.5639
194.8,-0.8708
195,-0.5453
195.3,1.5469
195.7,5.6432
195.8,6.3469



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.9255
191.8095,192.0094,-59.2497
192.0094,192.2092,-58.7452
192.2092,192.4091,-58.4744
192.4091,192.6089,-58.4601
192.6089,192.8088,-58.6652
192.8088,193.0086,-58.9841
193.0086,193.2084,-59.2626
193.2084,193.4083,-59.3474
193.4083,193.6081,-59.1594
193.6081,193.808,-58.7513
193.808,194.0078,-58.3082
194.0078,194.2077,-58.068
194.2077,194.4075,-58.1818
194.4075,194.6073,-58.5857
194.6073,194.8072,-58.964
194.8072,195.007,-58.8596
195.007,195.2069,-57.9178
195.2069,195.4067,-56.0915
195.4067,195.6066,-53.7711
195.6066,195.8064,-51.6567
195.8064,196.0062,-50.4805
196.0062,196.2061,-50.6954

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,0.0768
192,0.9816
192.4,1.4761
192.5,1.4435
192.9,0.8782
193.2,0.4785



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9738
191.8095,192.0094,-60.3725
192.0094,192.2092,-59.9363
192.2092,192.4091,-59.7249
192.4091,192.6089,-59.7608
192.6089,192.8088,-60.0085
192.8088,193.0086,-60.3665
193.0086,193.2084,-60.6852
193.2084,193.4083,-60.8154
193.4083,193.6081,-60.6788
193.6081,193.808,-60.3259
193.808,194.0078,-59.9367
194.0078,194.2077,-59.7442
194.2077,194.4075,-59.9
194.4075,194.6073,-60.3496
194.6073,194.8072,-60.7938
194.8072,195.007,-60.7919
195.007,195.2069,-59.9954
195.2069,195.4067,-58.3522
195.4067,195.6066,-56.2261
195.6066,195.8064,-54.2759
195.8064,196.0062,-53.1903
196.0062,196.2061,-53.3952

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,-0.648
191.9,-0.3807
192,-0.1526
192.2,0.153
192.3,0.2184
192.7,-0.0989
192.8,-0.2824
193,-0.6641
193.4,-0.9715
193.5,-0.8899
193.6,-0.7504
194.1,-0.0304
194.7,-1.1376
195.6,4.2046
195.9,6.2159



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.4169
191.8095,192.0094,-60.847
192.0094,192.2092,-60.4395
192.2092,192.4091,-60.2533
192.4091,192.6089,-60.3105
192.6089,192.8088,-60.5764
192.8088,193.0086,-60.9511
193.0086,193.2084,-61.2872
193.2084,193.4083,-61.4368
193.4083,193.6081,-61.322
193.6081,193.808,-60.9924
193.808,194.0078,-60.6257
194.0078,194.2077,-60.4533
194.2077,194.4075,-60.6271
194.4075,194.6073,-61.0966
194.6073,194.8072,-61.5694
194.8072,195.007,-61.6112
195.007,195.2069,-60.8756
195.2069,195.4067,-59.3084
195.4067,195.6066,-57.263
195.6066,195.8064,-55.381
195.8064,196.0062,-54.3332
196.0062,196.2061,-54.5339

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,-1.0946
192.1,-0.464
192.2,-0.352
192.3,-0.2987
192.8,-0.8455
193.1,-1.4096
193.4,-1.5867
193.5,-1.5163
193.7,-1.2229
194.1,-0.7245
194.7,-1.8919
194.8,-2.0186
195.2,-0.6821
195.3,0.1526
195.4,1.1209
195.5,2.1461
195.6,3.1413
195.7,4.0148
195.8,4.6812
195.9,5.0792



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.1719
191.8095,192.0094,-59.5136
192.0094,192.2092,-59.0253
192.2092,192.4091,-58.7684
192.4091,192.6089,-58.7659
192.6089,192.8088,-58.9809
192.8088,193.0086,-59.309
193.0086,193.2084,-59.5968
193.2084,193.4083,-59.6923
193.4083,193.6081,-59.5163
193.6081,193.808,-59.1213
193.808,194.0078,-58.6909
194.0078,194.2077,-58.4619
194.2077,194.4075,-58.5856
194.4075,194.6073,-59.0001
194.6073,194.8072,-59.3937
194.8072,195.007,-59.3133
195.007,195.2069,-58.4057
195.2069,195.4067,-56.6229
195.4067,195.6066,-54.3485
195.6066,195.8064,-52.273
195.8064,196.0062,-51.1183
196.0062,196.2061,-51.3308

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,0.9207
192.3,1.1572
194.1,1.2298
194.9,0.2509



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.3362
191.8095,192.0094,-59.6896
192.0094,192.2092,-59.2119
192.2092,192.4091,-58.9644
192.4091,192.6089,-58.9697
192.6089,192.8088,-59.1914
192.8088,193.0086,-59.5256
193.0086,193.2084,-59.8197
193.2084,193.4083,-59.9222
193.4083,193.6081,-59.7543
193.6081,193.808,-59.3679
193.808,194.0078,-58.946
194.0078,194.2077,-58.7245
194.2077,194.4075,-58.8547
194.4075,194.6073,-59.2764
194.6073,194.8072,-59.6802
194.8072,195.007,-59.6158
195.007,195.2069,-58.7311
195.2069,195.4067,-56.9771
195.4067,195.6066,-54.7333
195.6066,195.8064,-52.6836
195.8064,196.0062,-51.5431
196.0062,196.2061,-51.7541

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-0.6656
191.7,-0.3242
192,0.5365
192.3,0.9646
192.5,0.9421
192.6,0.8444
192.7,0.7026
192.9,0.3463
193.1,0.0234
193.3,-0.1148
193.5,0.0142
193.7,0.3658
193.8,0.5738
193.9,0.7632
194,0.9036
194.3,0.8308
194.5,0.3911
194.6,0.145
194.8,-0.1305
195.1,0.7623
195.2,1.5094
195.4,3.52
195.5,4.6487



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.7704
191.8095,192.0094,-60.1547
192.0094,192.2092,-59.7053
192.2092,192.4091,-59.4824
192.4091,192.6089,-59.5085
192.6089,192.8088,-59.7479
192.8088,193.0086,-60.0982
193.0086,193.2084,-60.409
193.2084,193.4083,-60.5304
193.4083,193.6081,-60.3839
193.6081,193.808,-60.0203
193.808,194.0078,-59.6206
194.0078,194.2077,-59.4189
194.2077,194.4075,-59.5665
194.4075,194.6073,-60.0071
194.6073,194.8072,-60.4384
194.8072,195.007,-60.4165
195.007,195.2069,-59.5919
195.2069,195.4067,-57.9135
195.4067,195.6066,-55.7501
195.6066,195.8064,-53.7683
195.8064,196.0062,-52.6653
196.0062,196.2061,-52.8721

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.0723
191.9,-0.1681
192.1,0.2539
192.4,0.4647
192.6,0.3065
192.7,0.1565
192.9,-0.2149
193.2,-0.6617
193.3,-0.7096
193.4,-0.6886
193.5,-0.6019
193.8,-0.0774
193.9,0.1007
194.2,0.2559
194.4,-0.0738
194.7,-0.7907
194.8,-0.8905
195,-0.5663
195.1,-0.0819
195.2,0.6273
195.3,1.523
195.4,2.5543
195.6,4.6935
195.9,6.7386



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.9752
191.8095,192.0094,-60.374
192.0094,192.2092,-59.9378
192.2092,192.4091,-59.7265
192.4091,192.6089,-59.7625
192.6089,192.8088,-60.0102
192.8088,193.0086,-60.3683
193.0086,193.2084,-60.687
193.2084,193.4083,-60.8173
193.4083,193.6081,-60.6808
193.6081,193.808,-60.328
193.808,194.0078,-59.9388
194.0078,194.2077,-59.7464
194.2077,194.4075,-59.9023
194.4075,194.6073,-60.352
194.6073,194.8072,-60.7963
194.8072,195.007,-60.7945
195.007,195.2069,-59.9981
195.2069,195.4067,-58.3552
195.4067,195.6066,-56.2293
195.6066,195.8064,-54.2794
195.8064,196.0062,-53.1939
196.0062,196.2061,-53.3988

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.2637
191.7,-0.9464
191.9,-0.3822
192,-0.1542
192.4,0.2203
192.5,0.164
192.6,0.0532
192.9,-0.4791
193.1,-0.8249
193.2,-0.9373
193.3,-0.9896
193.4,-0.9734
193.5,-0.8919
193.6,-0.7524
193.7,-0.5747
193.8,-0.3839
