//DATASET,
//created,Wed, 24 Feb 2021 21:53:53 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
193.4083,193.6081,-60.4212
193.6081,193.808,-60.059
193.808,194.0078,-59.6606
194.0078,194.2077,-59.4601
194.2077,194.4075,-59.6087
194.4075,194.6073,-60.0505
194.6073,194.8072,-60.4834
194.8072,195.007,-60.464
195.007,195.2069,-59.643
195.2069,195.4067,-57.969
195.4067,195.6066,-55.8103
195.6066,195.8064,-53.8326
195.8064,196.0062,-52.7317
196.0062,196.2061,-52.9383

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,-0.4686
191.9,-0.195
192.7,0.1241
193,-0.4318
194.3,0.09
194.8,-0.9355
194.9,-0.8749
195,-0.6143
195.5,3.5817
195.6,4.6316

//TRACE,Optical Spectrum,Input 1 (Run 6) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.1148
191.8095,192.0094,-59.4524
192.0094,192.2092,-58.9603
192.2092,192.4091,-58.7002
192.4091,192.6089,-58.695
192.6089,192.8088,-58.9077
192.8088,193.0086,-59.2337
193.0086,193.2084,-59.5193
193.2084,193.4083,-59.6124
193.4083,193.6081,-59.4336
193.6081,193.808,-59.0355
193.808,194.0078,-58.6022
194.0078,194.2077,-58.3706
194.2077,194.4075,-58.492
194.4075,194.6073,-58.904
194.6073,194.8072,-59.294
194.8072,195.007,-59.2081
195.007,195.2069,-58.2926
195.2069,195.4067,-56.4997
195.4067,195.6066,-54.2147
195.6066,195.8064,-52.1302
195.8064,196.0062,-50.9705
196.0062,196.2061,-51.1836

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.1081
192,0.7763
192.1,0.9844
192.2,1.1353
192.3,1.2243
192.4,1.2492
192.8,0.8131
192.9,0.6329
193.5,0.3287
193.6,0.4911
193.7,0.6923
193.8,0.9063
194,1.2472
194.1,1.3198
194.2,1.3002
194.3,1.1879
194.4,0.9951
194.8,0.2575
194.9,0.3541
195,0.6588
195.1,1.1933
195.3,2.9176



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8415
191.8095,192.0094,-60.2308
192.0094,192.2092,-59.786
192.2092,192.4091,-59.5671
192.4091,192.6089,-59.5966
192.6089,192.8088,-59.8389
192.8088,193.0086,-60.1919
193.0086,193.2084,-60.5055
193.2084,193.4083,-60.63
193.4083,193.6081,-60.4869
193.6081,193.808,-60.127
193.808,194.0078,-59.731
194.0078,194.2077,-59.5325
194.2077,194.4075,-59.683
194.4075,194.6073,-60.1268
194.6073,194.8072,-60.5625
194.8072,195.007,-60.5476
195.007,195.2069,-59.7328
195.2069,195.4067,-58.0667
195.4067,195.6066,-55.9164
195.6066,195.8064,-53.9457
195.8064,196.0062,-52.8487
196.0062,196.2061,-53.0549

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1388
191.7,-0.8164
191.8,-0.5144
191.9,-0.2424
192,-0.0098
192.1,0.1749
192.2,0.304
192.3,0.3731
192.4,0.3799
192.5,0.3266
192.6,0.2186
192.7,0.0672
192.8,-0.1139
192.9,-0.3066
193,-0.4911
193.1,-0.6476
193.2,-0.7573
193.3,-0.8068
193.4,-0.7875
193.5,-0.7025
193.6,-0.5595
193.7,-0.3781
193.8,-0.1838
193.9,-0.0075
194,0.1207
194.1,0.1772
194.2,0.143
194.3,0.0171
194.4,-0.1894
194.5,-0.4427
194.6,-0.7016
194.7,-0.9119
194.8,-1.0146
194.9,-0.9565
195,-0.6988
195.1,-0.2199
195.2,0.4832
195.3,1.3722
195.4,2.3966
195.5,3.4768
195.6,4.5227
195.7,5.4392
195.8,6.1382
195.9,6.5559



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8758
191.8095,192.0094,-60.2675
192.0094,192.2092,-59.825
192.2092,192.4091,-59.608
192.4091,192.6089,-59.6392
192.6089,192.8088,-59.8829
192.8088,193.0086,-60.2372
193.0086,193.2084,-60.5521
193.2084,193.4083,-60.6781
193.4083,193.6081,-60.5367
193.6081,193.808,-60.1786
193.808,194.0078,-59.7844
194.0078,194.2077,-59.5874
194.2077,194.4075,-59.7393
194.4075,194.6073,-60.1846
194.6073,194.8072,-60.6225
194.8072,195.007,-60.611
195.007,195.2069,-59.8009
195.2069,195.4067,-58.1408
195.4067,195.6066,-55.9967
195.6066,195.8064,-54.0314
195.8064,196.0062,-52.9373
196.0062,196.2061,-53.1432

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.8498
191.8,-0.5491
191.9,-0.2783
192,-0.0469
192.1,0.1367
192.3,0.3329
192.4,0.3389
192.5,0.2848
192.6,0.1761
192.7,0.0241
192.8,-0.1576
192.9,-0.3509
193,-0.536
193.1,-0.6931
193.2,-0.8036
193.3,-0.8537
193.4,-0.8352
193.5,-0.7511
193.6,-0.609
193.7,-0.4286
193.8,-0.2352
193.9,-0.0598
194,0.0676
194.1,0.1233
194.2,0.0884
194.3,-0.0381
194.4,-0.2453
194.5,-0.4993
194.6,-0.7591
194.7,-0.9705
194.8,-1.0746
194.9,-1.0183
195,-0.7628
195.1,-0.2865
195.2,0.4135
195.3,1.2993
195.4,2.3204
195.5,3.3973
195.6,4.4401
195.7,5.3541
195.8,6.0511
195.9,6.4677



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.0042
191.8095,192.0094,-59.334
192.0094,192.2092,-58.8346
192.2092,192.4091,-58.5683
192.4091,192.6089,-58.5577
192.6089,192.8088,-58.766
192.8088,193.0086,-59.0879
193.0086,193.2084,-59.3693
193.2084,193.4083,-59.4575
193.4083,193.6081,-59.2733
193.6081,193.808,-58.8694
193.808,194.0078,-58.4304
194.0078,194.2077,-58.1938
194.2077,194.4075,-58.3108
194.4075,194.6073,-58.718
194.6073,194.8072,-59.1012
194.8072,195.007,-59.0044
195.007,195.2069,-58.0736
195.2069,195.4067,-56.2612
195.4067,195.6066,-53.9555
195.6066,195.8064,-51.8536
195.8064,196.0062,-50.6842
196.0062,196.2061,-50.8984

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,0.333
191.9,0.635
192.7,1.1208
192.8,0.9545
193,0.6063
193.1,0.4652
193.2,0.3721
193.5,0.486
193.6,0.6513
193.8,1.0726
194.1,1.494
194.2,1.4767
194.3,1.3665
194.4,1.1758
194.8,0.4515
195,0.8659
195.2,2.185



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8399
191.8095,192.0094,-60.229
192.0094,192.2092,-59.7841
192.2092,192.4091,-59.5652
192.4091,192.6089,-59.5946
192.6089,192.8088,-59.8368
192.8088,193.0086,-60.1898
193.0086,193.2084,-60.5033
193.2084,193.4083,-60.6277
193.4083,193.6081,-60.4846
193.6081,193.808,-60.1246
193.808,194.0078,-59.7285
194.0078,194.2077,-59.5299
194.2077,194.4075,-59.6804
194.4075,194.6073,-60.1241
194.6073,194.8072,-60.5597
194.8072,195.007,-60.5446
195.007,195.2069,-59.7296
195.2069,195.4067,-58.0633
195.4067,195.6066,-55.9126
195.6066,195.8064,-53.9417
195.8064,196.0062,-52.8446
196.0062,196.2061,-53.0507

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1373
191.8,-0.5128
191.9,-0.2407
192,-0.0081
192.1,0.1767
192.2,0.3058
192.3,0.375
192.5,0.3285
192.7,0.0693
192.9,-0.3045
193,-0.489
193.1,-0.6455
193.4,-0.7852
193.9,-0.0051
194,0.1232
194.4,-0.1868
194.6,-0.699
194.7,-0.9092
194.8,-1.0118
194.9,-0.9536
195,-0.6958
195.3,1.3756
195.4,2.4001
195.8,6.1422
195.9,6.5601



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8545
191.8095,192.0094,-60.2448
192.0094,192.2092,-59.8008
192.2092,192.4091,-59.5827
192.4091,192.6089,-59.6128
192.6089,192.8088,-59.8557
192.8088,193.0086,-60.2092
193.0086,193.2084,-60.5233
193.2084,193.4083,-60.6483
193.4083,193.6081,-60.5059
193.6081,193.808,-60.1467
193.808,194.0078,-59.7513
194.0078,194.2077,-59.5534
194.2077,194.4075,-59.7045
194.4075,194.6073,-60.1488
194.6073,194.8072,-60.5854
194.8072,195.007,-60.5718
195.007,195.2069,-59.7588
195.2069,195.4067,-58.095
195.4067,195.6066,-55.947
195.6066,195.8064,-53.9783
195.8064,196.0062,-52.8825
196.0062,196.2061,-53.0885

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.151
191.7,-0.8291
191.8,-0.5276
191.9,-0.2561
192,-0.0239
192.1,0.1603
192.2,0.2891
192.3,0.3578
192.4,0.3643
192.5,0.3107
192.6,0.2024
192.7,0.0508
192.8,-0.1306
192.9,-0.3235
193,-0.5082
193.1,-0.665
193.2,-0.775
193.3,-0.8247
193.4,-0.8057
193.5,-0.7211
193.6,-0.5784
193.7,-0.3974
193.8,-0.2034
194,0.1005
194.1,0.1566
194.2,0.1222
194.3,-0.0039
194.4,-0.2107
194.5,-0.4643
194.6,-0.7236
194.7,-0.9343
194.8,-1.0375
194.9,-0.9801
195,-0.7232
195.1,-0.2453
195.2,0.4566
195.3,1.3444
195.4,2.3675
195.5,3.4465
195.6,4.4912
195.7,5.4067
195.8,6.105
195.9,6.5223



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8863
191.8095,192.0094,-60.2788
192.0094,192.2092,-59.8369
192.2092,192.4091,-59.6206
192.4091,192.6089,-59.6523
192.6089,192.8088,-59.8964
192.8088,193.0086,-60.2511
193.0086,193.2084,-60.5664
193.2084,193.4083,-60.6928
193.4083,193.6081,-60.552
193.6081,193.808,-60.1945
193.808,194.0078,-59.8007
194.0078,194.2077,-59.6043
194.2077,194.4075,-59.7566
194.4075,194.6073,-60.2023
194.6073,194.8072,-60.6409
194.8072,195.007,-60.6304
195.007,195.2069,-59.8218
195.2069,195.4067,-58.1635
195.4067,195.6066,-56.0214
195.6066,195.8064,-54.0576
195.8064,196.0062,-52.9645
196.0062,196.2061,-53.1703

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.86
191.9,-0.2893
192,-0.0582
192.1,0.125
192.4,0.3263
192.9,-0.3645
193,-0.5498
193.1,-0.7071
193.3,-0.8681
193.7,-0.4441
193.9,-0.0758
194,0.0513
194.2,0.0717
194.4,-0.2624
194.6,-0.7767
195.3,1.277
195.5,3.3729
195.6,4.4148
195.7,5.328



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.876
191.8095,192.0094,-60.2677
192.0094,192.2092,-59.8251
192.2092,192.4091,-59.6082
192.4091,192.6089,-59.6394
192.6089,192.8088,-59.8831
192.8088,193.0086,-60.2374
193.0086,193.2084,-60.5523
193.2084,193.4083,-60.6783
193.4083,193.6081,-60.5369
193.6081,193.808,-60.1789
193.808,194.0078,-59.7846
194.0078,194.2077,-59.5877
194.2077,194.4075,-59.7396
194.4075,194.6073,-60.1849
194.6073,194.8072,-60.6228
194.8072,195.007,-60.6113
195.007,195.2069,-59.8013
195.2069,195.4067,-58.1411
195.4067,195.6066,-55.9971
195.6066,195.8064,-54.0318
195.8064,196.0062,-52.9378
196.0062,196.2061,-53.1436

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.171
191.7,-0.85
191.8,-0.5492
191.9,-0.2785
192,-0.0471
192.1,0.1365
192.2,0.2646
192.3,0.3328
192.4,0.3387
192.5,0.2846
192.6,0.1759
192.7,0.0239
192.8,-0.1578
192.9,-0.3511
193,-0.5362
193.1,-0.6934
193.2,-0.8038
193.3,-0.8539
193.4,-0.8354
193.5,-0.7514
193.6,-0.6093
193.7,-0.4288
193.8,-0.2354
193.9,-0.06
194,0.0673
194.1,0.123
194.3,-0.0384
194.4,-0.2456
194.5,-0.4995
194.6,-0.7594
194.8,-1.0749
194.9,-1.0186
195,-0.7631
195.1,-0.2868
195.2,0.4132
195.3,1.299
195.4,2.32
195.5,3.3969
195.6,4.4397
195.7,5.3537
195.8,6.0507
195.9,6.4673



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8773
191.8095,192.0094,-60.2692
192.0094,192.2092,-59.8267
192.2092,192.4091,-59.6099
192.4091,192.6089,-59.6411
192.6089,192.8088,-59.8849
192.8088,193.0086,-60.2393
193.0086,193.2084,-60.5542
193.2084,193.4083,-60.6802
193.4083,193.6081,-60.5389
193.6081,193.808,-60.181
193.808,194.0078,-59.7868
194.0078,194.2077,-59.5899
194.2077,194.4075,-59.7418
194.4075,194.6073,-60.1872
194.6073,194.8072,-60.6252
194.8072,195.007,-60.6138
195.007,195.2069,-59.804
195.2069,195.4067,-58.1441
195.4067,195.6066,-56.0004
195.6066,195.8064,-54.0352
195.8064,196.0062,-52.9414
196.0062,196.2061,-53.1472

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1723
191.8,-0.5506
191.9,-0.2799
192.1,0.135
192.2,0.263
192.3,0.3311
192.4,0.3371
192.5,0.2829
192.6,0.1742
192.7,0.0222
192.8,-0.1596
192.9,-0.3529
193.1,-0.6952
193.3,-0.8558
193.5,-0.7533
193.6,-0.6113
193.7,-0.4309
193.8,-0.2375
193.9,-0.0622
194,0.0652
194.1,0.1209
194.2,0.086
194.3,-0.0406
194.4,-0.2478
194.5,-0.5018
194.7,-0.9731
194.9,-1.0211
195,-0.7657
195.1,-0.2895
195.2,0.4104
195.5,3.3937
195.7,5.3502
195.8,6.0472
195.9,6.4637



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.6894
191.8095,192.0094,-60.0679
192.0094,192.2092,-59.6132
192.2092,192.4091,-59.3857
192.4091,192.6089,-59.4079
192.6089,192.8088,-59.644
192.8088,193.0086,-59.9914
193.0086,193.2084,-60.299
193.2084,193.4083,-60.4169
193.4083,193.6081,-60.2664
193.6081,193.808,-59.8985
193.808,194.0078,-59.4947
194.0078,194.2077,-59.2893
194.2077,194.4075,-59.4337
194.4075,194.6073,-59.8707
194.6073,194.8072,-60.2968
194.8072,195.007,-60.267
195.007,195.2069,-59.4312
195.2069,195.4067,-57.7388
195.4067,195.6066,-55.5604
195.6066,195.8064,-53.566
195.8064,196.0062,-52.456
196.0062,196.2061,-52.6636

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,-0.6684
191.8,-0.3608
192.2,0.4777
192.3,0.551
192.4,0.5616
192.6,0.4067
192.7,0.2583
193.1,-0.4458
193.2,-0.5526
193.4,-0.5758
193.5,-0.487
193.6,-0.34
194.5,-0.192
194.6,-0.4471
195,-0.4151
195.1,0.0754
195.2,0.7917
195.4,2.7344
195.5,3.8292
195.7,5.8164



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.8349
191.8095,192.0094,-61.2945
192.0094,192.2092,-60.9141
192.2092,192.4091,-60.7516
192.4091,192.6089,-60.8289
192.6089,192.8088,-61.1121
192.8088,193.0086,-61.5029
193.0086,193.2084,-61.8555
193.2084,193.4083,-62.0236
193.4083,193.6081,-61.9294
193.6081,193.808,-61.6216
193.808,194.0078,-61.2761
194.0078,194.2077,-61.1227
194.2077,194.4075,-61.3136
194.4075,194.6073,-61.8022
194.6073,194.8072,-62.3025
194.8072,195.007,-62.3859
195.007,195.2069,-61.7076
195.2069,195.4067,-60.2112
195.4067,195.6066,-58.2407
195.6066,195.8064,-56.4224
195.8064,196.0062,-55.4097
196.0062,196.2061,-55.6067

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,-1.2782
192.4,-0.8029
193.3,-2.1615
194.2,-1.4315
194.8,-2.7456
195.3,-0.7305
195.7,2.9833
195.8,3.6263
195.9,4.0098



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8782
191.8095,192.0094,-60.2701
192.0094,192.2092,-59.8277
192.2092,192.4091,-59.6109
192.4091,192.6089,-59.6421
192.6089,192.8088,-59.8859
192.8088,193.0086,-60.2403
193.0086,193.2084,-60.5553
193.2084,193.4083,-60.6814
193.4083,193.6081,-60.5401
193.6081,193.808,-60.1822
193.808,194.0078,-59.7881
194.0078,194.2077,-59.5912
194.2077,194.4075,-59.7432
194.4075,194.6073,-60.1886
194.6073,194.8072,-60.6267
194.8072,195.007,-60.6154
195.007,195.2069,-59.8057
195.2069,195.4067,-58.1459
195.4067,195.6066,-56.0023
195.6066,195.8064,-54.0373
195.8064,196.0062,-52.9435
196.0062,196.2061,-53.1493

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,-1.1731
191.7,-0.8521
191.8,-0.5515
191.9,-0.2808
192,-0.0495
192.1,0.1341
192.2,0.2621
192.3,0.3302
192.4,0.3361
192.5,0.2819
192.6,0.1732
192.7,0.0211
192.8,-0.1607
192.9,-0.354
193,-0.5391
193.1,-0.6963
193.2,-0.8068
193.3,-0.857
193.4,-0.8385
193.6,-0.6125
193.7,-0.4321
193.8,-0.2387
193.9,-0.0634
194,0.0639
194.1,0.1196
194.2,0.0846
194.3,-0.0419
194.4,-0.2492
194.5,-0.5032
194.6,-0.7631
194.7,-0.9746
194.8,-1.0788
194.9,-1.0226
195,-0.7672
195.2,0.4087
195.3,1.2943
195.4,2.3151
195.5,3.3918
195.6,4.4344
195.7,5.3482
195.8,6.0451
195.9,6.4616



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.0667
191.8095,192.0094,-60.4719
192.0094,192.2092,-60.0418
192.2092,192.4091,-59.8357
192.4091,192.6089,-59.876
192.6089,192.8088,-60.1275
192.8088,193.0086,-60.489
193.0086,193.2084,-60.8113
193.2084,193.4083,-60.9456
193.4083,193.6081,-60.8136
193.6081,193.808,-60.4656
193.808,194.0078,-60.081
194.0078,194.2077,-59.8928
194.2077,194.4075,-60.0524
194.4075,194.6073,-60.5061
194.6073,194.8072,-60.9563
194.8072,195.007,-60.9635
195.007,195.2069,-60.1797
195.2069,195.4067,-58.5525
195.4067,195.6066,-56.4434
195.6066,195.8064,-54.5076
195.8064,196.0062,-53.4299
196.0062,196.2061,-53.634

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,-0.7417
191.9,-0.4777
192,-0.2528
192.1,-0.0754
192.2,0.047
192.3,0.1099
192.5,0.0528
192.6,-0.0598
192.7,-0.2154
192.8,-0.4005
193,-0.7855
193.1,-0.9461
193.2,-1.0603
193.3,-1.1146
193.6,-0.8843
193.7,-0.709
193.8,-0.5208
193.9,-0.3503
194,-0.2276
194.1,-0.1761
194.2,-0.2148
194.4,-0.5556
194.5,-0.8136
194.7,-1.2958
194.8,-1.4079
195,-1.1185
195.4,1.8968
195.5,2.9555
195.6,3.9815
195.7,4.8812
195.8,5.5674
195.9,5.9774



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-61.1683
191.8095,192.0094,-60.5808
192.0094,192.2092,-60.1572
192.2092,192.4091,-59.9569
192.4091,192.6089,-60.0021
192.6089,192.8088,-60.2578
192.8088,193.0086,-60.6231
193.0086,193.2084,-60.9494
193.2084,193.4083,-61.0881
193.4083,193.6081,-60.9611
193.6081,193.808,-60.6184
193.808,194.0078,-60.2391
194.0078,194.2077,-60.0554
194.2077,194.4075,-60.2191
194.4075,194.6073,-60.6774
194.6073,194.8072,-61.1341
194.8072,195.007,-61.1514
195.007,195.2069,-60.3816
195.2069,195.4067,-58.7719
195.4067,195.6066,-56.6813
195.6066,195.8064,-54.7612
195.8064,196.0062,-53.6922
196.0062,196.2061,-53.8953

//Parameterized
#Frequency,Power
#(THz),(dBm)
192,-0.3625
192.1,-0.1883
192.2,-0.0689
192.3,-0.0088
192.5,-0.0707
192.8,-0.5298
192.9,-0.7281
193,-0.9183
193.3,-1.2534
193.4,-1.2418
193.5,-1.1651
194.3,-0.5081
194.4,-0.7208
194.7,-1.469
195.2,-0.1792
195.3,0.6789
195.5,2.7204
195.6,3.7375
195.7,4.6295
195.8,5.31



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-60.8543
191.8095,192.0094,-60.2446
192.0094,192.2092,-59.8006
192.2092,192.4091,-59.5824
192.4091,192.6089,-59.6126
192.6089,192.8088,-59.8554
192.8088,193.0086,-60.2089
193.0086,193.2084,-60.523
193.2084,193.4083,-60.648
193.4083,193.6081,-60.5056
193.6081,193.808,-60.1464
193.808,194.0078,-59.751
194.0078,194.2077,-59.5531
194.2077,194.4075,-59.7041
194.4075,194.6073,-60.1485
194.6073,194.8072,-60.585
194.8072,195.007,-60.5714
195.007,195.2069,-59.7584
195.2069,195.4067,-58.0945
195.4067,195.6066,-55.9465
195.6066,195.8064,-53.9778
195.8064,196.0062,-52.882
196.0062,196.2061,-53.088

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,-0.5274
191.9,-0.2559
192,-0.0237
192.1,0.1606
192.2,0.2893
192.3,0.358
192.4,0.3645
192.5,0.3109
192.6,0.2026
192.8,-0.1303
192.9,-0.3232
193,-0.508
193.1,-0.6647
193.2,-0.7747
193.4,-0.8054
193.8,-0.2031
193.9,-0.0271
194,0.1008
194.3,-0.0036
194.4,-0.2104
194.6,-0.7232
194.7,-0.9339
194.8,-1.0372
