//DATASET,
//created,Mon, 15 Feb 2021 23:24:58 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2035
191.9,1.9286
192.2,2.6745
192.3,2.8005
192.4,2.8589
192.7,2.6742
192.8,2.5297
193,2.2244
193.4,2.1009
193.5,2.2383
193.8,2.9249
193.9,3.155
194.1,3.4356
194.7,2.6294
195,3.1728
195.1,3.8102
195.2,4.6941
195.3,5.7793
195.5,8.2855
195.6,9.5144
195.8,11.403

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7753
191.8095,192.0094,-58.0172
192.0094,192.2092,-57.4376
192.2092,192.4091,-57.1014
192.4091,192.6089,-57.0322
192.6089,192.8088,-57.1911
192.8088,193.0086,-57.468
193.0086,193.2084,-57.703
193.2084,193.4083,-57.7386
193.4083,193.6081,-57.494
193.6081,193.808,-57.0249
193.808,194.0078,-56.5222
194.0078,194.2077,-56.2296
194.2077,194.4075,-56.2978
194.4075,194.6073,-56.6529
194.6073,194.8072,-56.9604
194.8072,195.007,-56.7443
195.007,195.2069,-55.6413
195.2069,195.4067,-53.6103
195.4067,195.6066,-51.0721
195.6066,195.8064,-48.7744
195.8064,196.0062,-47.4974
196.0062,196.2061,-47.7235

//TRACE,Optical Spectrum,Input 1 (Run 2) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1028
191.9,2.2643
192,2.5787
192.3,3.1757
192.4,3.2422
192.6,3.1837
192.7,3.0773
192.8,2.9384
193.1,2.5316
193.3,2.4716
193.7,3.1463
193.8,3.4054
193.9,3.6439
194.1,3.9394
194.2,3.9532
194.4,3.7108
194.7,3.1769
194.8,3.1741
195,3.7714
195.2,5.3451
195.3,6.4606
195.5,9.0289
195.8,12.2169

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4574
191.8095,192.0094,-57.6764
192.0094,192.2092,-57.076
192.2092,192.4091,-56.7217
192.4091,192.6089,-56.6374
192.6089,192.8088,-56.7835
192.8088,193.0086,-57.0489
193.0086,193.2084,-57.272
193.2084,193.4083,-57.2941
193.4083,193.6081,-57.0339
193.6081,193.808,-56.5478
193.808,194.0078,-56.0285
194.0078,194.2077,-55.7213
194.2077,194.4075,-55.777
194.4075,194.6073,-56.1187
194.6073,194.8072,-56.4069
194.8072,195.007,-56.1599
195.007,195.2069,-55.0122
195.2069,195.4067,-52.9239
195.4067,195.6066,-50.325
195.6066,195.8064,-47.9762
195.8064,196.0062,-46.6711
196.0062,196.2061,-46.9003

//TRACE,Optical Spectrum,Input 1 (Run 3) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0977
191.9,2.2586
192,2.5728
192.4,3.2357
192.5,3.2362
192.6,3.1769
192.7,3.0704
192.9,2.7799
193,2.6371
193.3,2.4642
193.6,2.8918
193.7,3.1383
193.8,3.3973
193.9,3.6356
194.1,3.9308
194.4,3.702
194.6,3.3006
194.7,3.1676
194.9,3.3491
195.1,4.4226
195.4,7.7071
195.5,9.0163
195.8,12.2031

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4628
191.8095,192.0094,-57.6822
192.0094,192.2092,-57.0821
192.2092,192.4091,-56.7281
192.4091,192.6089,-56.6441
192.6089,192.8088,-56.7904
192.8088,193.0086,-57.056
193.0086,193.2084,-57.2793
193.2084,193.4083,-57.3016
193.4083,193.6081,-57.0417
193.6081,193.808,-56.5559
193.808,194.0078,-56.0369
194.0078,194.2077,-55.7299
194.2077,194.4075,-55.7858
194.4075,194.6073,-56.1278
194.6073,194.8072,-56.4163
194.8072,195.007,-56.1699
195.007,195.2069,-55.0228
195.2069,195.4067,-52.9356
195.4067,195.6066,-50.3377
195.6066,195.8064,-47.9897
195.8064,196.0062,-46.6851
196.0062,196.2061,-46.9143

//TRACE,Optical Spectrum,Input 1 (Run 4) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.5582
193.3,1.6752
193.6,2.0593
194.1,3.0254
194.3,2.9357
