//DATASET,
//created,Sun, 07 Feb 2021 12:10:28 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
#Frequency,Power
#(THz),(dBm)
191.6,0.9054
191.7,1.3104
191.9,2.0436
192,2.3508
192.1,2.6057
192.2,2.8001
192.4,2.9902
192.6,2.9226
192.7,2.8123
192.8,2.6696
192.9,2.5145
193.2,2.1852
193.3,2.183
193.4,2.2538
193.5,2.394
193.6,2.5951
193.7,2.836
193.8,3.0895
194.1,3.6081
194.2,3.6177
194.3,3.5329
194.5,3.16
194.6,2.9566
194.7,2.8169
194.8,2.8053
194.9,2.979
195,3.3778
195.3,6.0127
195.4,7.2506
195.5,8.5401
195.6,9.7787
195.7,10.8591
195.8,11.6817

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6664
191.8095,192.0094,-57.9005
192.0094,192.2092,-57.3137
192.2092,192.4091,-56.9713
192.4091,192.6089,-56.897
192.6089,192.8088,-57.0514
192.8088,193.0086,-57.3244
193.0086,193.2084,-57.5553
193.2084,193.4083,-57.5863
193.4083,193.6081,-57.3364
193.6081,193.808,-56.8614
193.808,194.0078,-56.3531
194.0078,194.2077,-56.0554
194.2077,194.4075,-56.1193
194.4075,194.6073,-56.4698
194.6073,194.8072,-56.7707
194.8072,195.007,-56.5441
195.007,195.2069,-55.4258
195.2069,195.4067,-53.3752
195.4067,195.6066,-50.8162
195.6066,195.8064,-48.501
195.8064,196.0062,-47.2144
196.0062,196.2061,-47.4415



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9467
191.8,1.738
192,2.3985
192.2,2.8505
192.4,3.0429
192.7,2.8678
193.7,2.901
193.8,3.1556
194.3,3.6039
194.5,3.2329
194.7,2.8923
195.5,8.6425
195.7,10.9686

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6226
191.8095,192.0094,-57.8535
192.0094,192.2092,-57.2639
192.2092,192.4091,-56.919
192.4091,192.6089,-56.8426
192.6089,192.8088,-56.9953
192.8088,193.0086,-57.2667
193.0086,193.2084,-57.496
193.2084,193.4083,-57.5251
193.4083,193.6081,-57.273
193.6081,193.808,-56.7957
193.808,194.0078,-56.2851
194.0078,194.2077,-55.9854
194.2077,194.4075,-56.0476
194.4075,194.6073,-56.3963
194.6073,194.8072,-56.6945
194.8072,195.007,-56.4636
195.007,195.2069,-55.3391
195.2069,195.4067,-53.2807
195.4067,195.6066,-50.7133
195.6066,195.8064,-48.3911
195.8064,196.0062,-47.1006
196.0062,196.2061,-47.3282



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9345
191.7,1.3406
191.8,1.7247
191.9,2.0761
192,2.3843
192.2,2.8356
192.3,2.9653
192.5,3.0239
192.6,2.9611
192.7,2.8513
192.8,2.7092
192.9,2.5546
193,2.4088
193.1,2.2929
193.2,2.2271
193.4,2.297
193.6,2.64
193.9,3.3698
194,3.5515
194.1,3.6569
194.2,3.6671
194.3,3.5828
194.5,3.2112
194.6,3.0086
194.7,2.8699
194.8,2.8596
194.9,3.035
195,3.4358
195.1,4.0839
195.2,4.9801
195.3,6.0786
195.4,7.3196
195.5,8.6121
195.6,9.8534
195.7,10.9361
195.8,11.7605

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6356
191.8095,192.0094,-57.8675
192.0094,192.2092,-57.2787
192.2092,192.4091,-56.9345
192.4091,192.6089,-56.8587
192.6089,192.8088,-57.012
192.8088,193.0086,-57.2838
193.0086,193.2084,-57.5136
193.2084,193.4083,-57.5433
193.4083,193.6081,-57.2918
193.6081,193.808,-56.8152
193.808,194.0078,-56.3053
194.0078,194.2077,-56.0062
194.2077,194.4075,-56.0689
194.4075,194.6073,-56.4181
194.6073,194.8072,-56.7172
194.8072,195.007,-56.4875
195.007,195.2069,-55.3649
195.2069,195.4067,-53.3087
195.4067,195.6066,-50.7439
195.6066,195.8064,-48.4237
195.8064,196.0062,-47.1344
196.0062,196.2061,-47.3618



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0132
191.7,1.4226
191.8,1.8098
191.9,2.1642
192,2.4753
192.1,2.7339
192.2,2.9317
192.4,3.1279
192.5,3.1263
192.6,3.0652
192.7,2.9571
192.8,2.8165
192.9,2.6633
193.1,2.4046
193.2,2.3404
193.3,2.3407
193.4,2.4142
193.5,2.5573
193.6,2.7615
193.7,3.0056
193.8,3.2621
193.9,3.4981
194,3.6818
194.1,3.7891
194.2,3.801
194.3,3.7183
194.4,3.5551
194.5,3.3501
194.6,3.1496
194.8,3.0068
194.9,3.1866
195,3.5929
195.1,4.2474
195.3,6.2574
195.4,7.5067
195.5,8.8072
195.6,10.0559
195.7,11.1449
195.8,11.9741

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5522
191.8095,192.0094,-57.778
192.0094,192.2092,-57.1838
192.2092,192.4091,-56.8349
192.4091,192.6089,-56.7551
192.6089,192.8088,-56.905
192.8088,193.0086,-57.1739
193.0086,193.2084,-57.4005
193.2084,193.4083,-57.4266
193.4083,193.6081,-57.1711
193.6081,193.808,-56.69
193.808,194.0078,-56.1757
194.0078,194.2077,-55.8728
194.2077,194.4075,-55.9322
194.4075,194.6073,-56.278
194.6073,194.8072,-56.5719
194.8072,195.007,-56.3341
195.007,195.2069,-55.1998
195.2069,195.4067,-53.1286
195.4067,195.6066,-50.5478
195.6066,195.8064,-48.2143
195.8064,196.0062,-46.9175
196.0062,196.2061,-47.1458



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.4,2.8363
192.9,2.3482
193.3,2.0068
193.7,2.6466
195.4,6.9645
195.5,8.2416

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7941
191.8095,192.0094,-58.0373
192.0094,192.2092,-57.4589
192.2092,192.4091,-57.1238
192.4091,192.6089,-57.0556
192.6089,192.8088,-57.2151
192.8088,193.0086,-57.4927
193.0086,193.2084,-57.7285
193.2084,193.4083,-57.7649
193.4083,193.6081,-57.5212
193.6081,193.808,-57.0531
193.808,194.0078,-56.5514
194.0078,194.2077,-56.2596
194.2077,194.4075,-56.3285
194.4075,194.6073,-56.6844
194.6073,194.8072,-56.9931
194.8072,195.007,-56.7788
195.007,195.2069,-55.6785
195.2069,195.4067,-53.6508
195.4067,195.6066,-51.1162
195.6066,195.8064,-48.8215
195.8064,196.0062,-47.5462
196.0062,196.2061,-47.7721



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.442
192.3,2.3495
193.1,1.5944
193.6,1.8799
195.3,4.9606
195.5,7.3922
195.6,8.5871

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1578
191.8095,192.0094,-58.4271
192.0094,192.2092,-57.8725
192.2092,192.4091,-57.5581
192.4091,192.6089,-57.5072
192.6089,192.8088,-57.6813
192.8088,193.0086,-57.9722
193.0086,193.2084,-58.2216
193.2084,193.4083,-58.2735
193.4083,193.6081,-58.0477
193.6081,193.808,-57.5989
193.808,194.0078,-57.1162
194.0078,194.2077,-56.841
194.2077,194.4075,-56.9243
194.4075,194.6073,-57.2955
194.6073,194.8072,-57.6264
194.8072,195.007,-57.4474
195.007,195.2069,-56.3982
195.2069,195.4067,-54.4357
195.4067,195.6066,-51.9704
195.6066,195.8064,-49.7339
195.8064,196.0062,-48.4905
196.0062,196.2061,-48.7129



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.053
192.1,3.0017
192.3,3.3453
192.5,3.4193
193.5,2.8984
195.5,9.3649

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3138
191.8095,192.0094,-57.5225
192.0094,192.2092,-56.9127
192.2092,192.4091,-56.5502
192.4091,192.6089,-56.4591
192.6089,192.8088,-56.5994
192.8088,193.0086,-56.8596
193.0086,193.2084,-57.0774
193.2084,193.4083,-57.0933
193.4083,193.6081,-56.826
193.6081,193.808,-56.3323
193.808,194.0078,-55.8055
194.0078,194.2077,-55.4917
194.2077,194.4075,-55.5417
194.4075,194.6073,-55.8775
194.6073,194.8072,-56.1569
194.8072,195.007,-55.8961
195.007,195.2069,-54.728
195.2069,195.4067,-52.6139
195.4067,195.6066,-49.9874
195.6066,195.8064,-47.6155
195.8064,196.0062,-46.2977
196.0062,196.2061,-46.5283



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3732
192.3,3.5139
192.5,3.5947
192.9,3.1602
193.1,2.9152
193.5,3.1026
193.8,3.8386
194.8,3.6795
195.3,7.0746
195.5,9.6988

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1712
191.8095,192.0094,-57.3696
192.0094,192.2092,-56.7504
192.2092,192.4091,-56.3798
192.4091,192.6089,-56.2819
192.6089,192.8088,-56.4165
192.8088,193.0086,-56.6716
193.0086,193.2084,-56.884
193.2084,193.4083,-56.8939
193.4083,193.6081,-56.6196
193.6081,193.808,-56.1182
193.808,194.0078,-55.584
194.0078,194.2077,-55.2636
194.2077,194.4075,-55.308
194.4075,194.6073,-55.6378
194.6073,194.8072,-55.9086
194.8072,195.007,-55.6339
195.007,195.2069,-54.4457
195.2069,195.4067,-52.3058
195.4067,195.6066,-49.6519
195.6066,195.8064,-47.257
195.8064,196.0062,-45.9266
196.0062,196.2061,-46.1586



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.2225
191.8,1.602
192.1,2.5052
192.2,2.6968
192.4,2.8822
192.5,2.8761
192.7,2.6987
193.1,2.1318
193.3,2.0594
193.4,2.128
194.1,3.4663
194.2,3.474
194.4,3.2204
194.6,2.8053
194.8,2.6473
194.9,2.8163
195.3,5.8207
195.5,8.3307
195.6,9.5613
195.8,11.4525

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.756
191.8095,192.0094,-57.9965
192.0094,192.2092,-57.4156
192.2092,192.4091,-57.0783
192.4091,192.6089,-57.0082
192.6089,192.8088,-57.1663
192.8088,193.0086,-57.4425
193.0086,193.2084,-57.6768
193.2084,193.4083,-57.7116
193.4083,193.6081,-57.466
193.6081,193.808,-56.9959
193.808,194.0078,-56.4922
194.0078,194.2077,-56.1986
194.2077,194.4075,-56.2661
194.4075,194.6073,-56.6203
194.6073,194.8072,-56.9267
194.8072,195.007,-56.7087
195.007,195.2069,-55.603
195.2069,195.4067,-53.5685
195.4067,195.6066,-51.0267
195.6066,195.8064,-48.7259
195.8064,196.0062,-47.4471
196.0062,196.2061,-47.6734



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.3233
192,2.3651
192.2,2.8152
192.4,3.006
192.5,3.0022
192.6,2.939
192.7,2.8289
192.8,2.6865
192.9,2.5317
193,2.3855
193.1,2.2693
193.3,2.2012
193.6,2.6143
193.7,2.8555
193.8,3.1093
193.9,3.3426
194.1,3.629
194.2,3.6388
194.3,3.5542
194.6,2.9788
194.8,2.8285
194.9,3.0029
195,3.4026
195.1,4.0493
195.3,6.0408
195.4,7.2801
195.5,8.5708
195.7,10.8919
195.8,11.7154

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6533
191.8095,192.0094,-57.8864
192.0094,192.2092,-57.2988
192.2092,192.4091,-56.9556
192.4091,192.6089,-56.8807
192.6089,192.8088,-57.0346
192.8088,193.0086,-57.3071
193.0086,193.2084,-57.5375
193.2084,193.4083,-57.5679
193.4083,193.6081,-57.3174
193.6081,193.808,-56.8417
