//DATASET,
//created,Sat, 06 Feb 2021 17:31:19 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
194.3,4.0587
194.4,3.8995
194.6,3.5038
194.7,3.3747
194.8,3.3767
194.9,3.5677
195,3.9876
195.2,5.5803
195.4,7.9767
195.5,9.2974
195.6,10.5649
195.7,11.6697

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3426
191.8095,192.0094,-57.5534
192.0094,192.2092,-56.9454
192.2092,192.4091,-56.5846
192.4091,192.6089,-56.4948
192.6089,192.8088,-56.6364
192.8088,193.0086,-56.8976
193.0086,193.2084,-57.1165
193.2084,193.4083,-57.1336
193.4083,193.6081,-56.8677
193.6081,193.808,-56.3755
193.808,194.0078,-55.8503
194.0078,194.2077,-55.5378
194.2077,194.4075,-55.5889
194.4075,194.6073,-55.9259
194.6073,194.8072,-56.2071
194.8072,195.007,-55.949
195.007,195.2069,-54.785
195.2069,195.4067,-52.6761
195.4067,195.6066,-50.0552
195.6066,195.8064,-47.6879
195.8064,196.0062,-46.3726
196.0062,196.2061,-46.603



//TRACE,Optical Spectrum,Input 1 (Run 21) 
//Parameterized
#Frequency,Power
