epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
0,0.03471117466688156,8.207721710205078,0.3444453477859497,0.008443118073046207,3.37646484375,0.8392784595489502
1,0.03324073925614357,8.188583374023438,0.36402732133865356,0.007245020475238562,3.0428102016448975,0.8627848625183105
2,0.03427981957793236,8.249884605407715,0.33178219199180603,0.0068508051335811615,2.9905917644500732,0.8703204393386841
3,0.033712536096572876,8.165580749511719,0.3505587577819824,0.0066284360364079475,2.8894174098968506,0.8743882775306702
4,0.033251889050006866,8.231947898864746,0.35871240496635437,0.006491027306765318,2.8836512565612793,0.8771214485168457
5,0.03294958546757698,8.157782554626465,0.3666127920150757,0.006948195863515139,3.000790596008301,0.868166446685791
6,0.0317625030875206,8.035444259643555,0.40175122022628784,0.0079781673848629,3.292907953262329,0.8476681709289551
7,0.03324836492538452,8.214004516601562,0.3658900856971741,0.007150047924369574,3.0660831928253174,0.8638948202133179
8,0.032843802124261856,8.089608192443848,0.37556251883506775,0.006611331831663847,2.939063310623169,0.8743707537651062
9,0.0331818051636219,8.158836364746094,0.36584439873695374,0.007204660214483738,3.155843734741211,0.8623750805854797
10,0.033276818692684174,8.158146858215332,0.3721216917037964,0.007587505504488945,3.224350690841675,0.8553172945976257
11,0.03487003967165947,8.193290710449219,0.3208269774913788,0.00724070006981492,3.0958428382873535,0.8625838756561279
12,0.0340554341673851,8.282360076904297,0.353866845369339,0.00587423425167799,2.722419023513794,0.8895334601402283
13,0.033586371690034866,8.15993595123291,0.3688814043998718,0.007153982296586037,3.1973748207092285,0.8639267086982727
14,0.033079180866479874,8.072504997253418,0.3779228627681732,0.006957654841244221,3.0945498943328857,0.8677985072135925
15,0.03352351114153862,8.133708000183105,0.3604249358177185,0.006678931415081024,2.9726696014404297,0.8733409643173218
16,0.03299476578831673,8.06027889251709,0.37510836124420166,0.006905995775014162,3.0703818798065186,0.8686203956604004
17,0.0317210778594017,7.9210591316223145,0.39225995540618896,0.006887811701744795,3.0621557235717773,0.8688594102859497
18,0.032229311764240265,8.049409866333008,0.3911314606666565,0.006522490177303553,3.0124077796936035,0.8757303357124329
19,0.03361649811267853,8.000926971435547,0.36133530735969543,0.006635783705860376,3.005803346633911,0.8736043572425842
20,0.032449908554553986,8.026176452636719,0.3817981481552124,0.006849017459899187,3.080362558364868,0.8690773844718933
21,0.03286268562078476,7.991452217102051,0.3634156882762909,0.006618797779083252,2.9998557567596436,0.8733304738998413
22,0.03300753980875015,8.039654731750488,0.3728267550468445,0.005894328001886606,2.7006947994232178,0.8876550197601318
23,0.03293600678443909,8.03591537475586,0.37145233154296875,0.006469316780567169,2.8912596702575684,0.8760001063346863
