epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
0,1.553078532218933,3267014.0,-16.220806121826172,0.4881107211112976,14463120.0,-5.576623916625977
1,1.0576903820037842,14013248.0,-11.111323356628418,0.16915956139564514,29364838.0,-1.069277286529541
2,0.8643016815185547,26329954.0,-9.915629386901855,0.21371342241764069,25190496.0,-1.7178034782409668
3,0.7411519885063171,23001376.0,-9.555002212524414,0.27499738335609436,23741034.0,-2.6083152294158936
4,0.6403480768203735,28322550.0,-6.328791618347168,0.34158849716186523,22742388.0,-3.558668613433838
5,0.5548892617225647,27961318.0,-5.17571496963501,0.3657929599285126,22978362.0,-3.898686408996582
6,0.5157131552696228,33556472.0,-5.009992599487305,0.43804454803466797,21794196.0,-4.90943717956543
7,0.46087631583213806,35264064.0,-4.336395740509033,0.45441585779190063,21832962.0,-5.133275032043457
8,0.43233975768089294,34773896.0,-3.7318522930145264,0.4880629777908325,21457072.0,-5.607025146484375
9,0.3958941400051117,34327024.0,-3.4304728507995605,0.49190467596054077,21565096.0,-5.66342306137085
10,0.3802640736103058,35643228.0,-3.4211881160736084,0.5023900270462036,21466648.0,-5.8127899169921875
11,0.35659733414649963,35154872.0,-3.038109064102173,0.5378615856170654,20912180.0,-6.308095455169678
12,0.34437450766563416,37952184.0,-2.8689095973968506,0.5327484607696533,21070102.0,-6.233676910400391
13,0.33218351006507874,36450328.0,-2.8152127265930176,0.5348994731903076,21164192.0,-6.260529518127441
14,0.3214154839515686,36973920.0,-2.6959664821624756,0.5407342910766602,21126448.0,-6.340695381164551
15,0.30052945017814636,37348236.0,-2.3528573513031006,0.5399775505065918,21117980.0,-6.329523086547852
16,0.2947632372379303,37388900.0,-2.288482904434204,0.5367263555526733,21105422.0,-6.284313201904297
17,0.29081541299819946,38804824.0,-2.2313883304595947,0.5358608961105347,21118216.0,-6.272314071655273
18,0.2861132025718689,41123460.0,-2.601503849029541,0.521507203578949,21413248.0,-6.074089527130127
19,0.2736104726791382,40101144.0,-2.0255160331726074,0.5178477168083191,21467750.0,-6.022088050842285
20,0.2637445628643036,39589340.0,-2.027360677719116,0.505283534526825,21676678.0,-5.8471269607543945
21,0.26421284675598145,39082756.0,-1.920324444770813,0.518231213092804,21317402.0,-6.027232646942139
22,0.2625598609447479,39127300.0,-1.9628835916519165,0.510398805141449,21408612.0,-5.914111137390137
23,0.24883927404880524,39089772.0,-1.8057289123535156,0.4951595664024353,21626318.0,-5.699047088623047
24,0.2540852427482605,40304576.0,-1.8637953996658325,0.505275309085846,21374096.0,-5.8410139083862305
25,0.2419368475675583,38241888.0,-1.81890869140625,0.49623650312423706,21508198.0,-5.7172956466674805
26,0.2382178008556366,38798604.0,-1.7321183681488037,0.4913592040538788,21587836.0,-5.6425957679748535
27,0.2328301966190338,40161952.0,-1.6304494142532349,0.5021390914916992,21337942.0,-5.791998863220215
28,0.22694626450538635,40533056.0,-1.6025511026382446,0.4900541305541992,21530876.0,-5.626893997192383
29,0.23122502863407135,40267564.0,-1.6253468990325928,0.4803203344345093,21649084.0,-5.490091800689697
30,0.22556087374687195,41197024.0,-1.4701875448226929,0.4773123562335968,21665378.0,-5.446052551269531
31,0.21970146894454956,39471132.0,-1.5517542362213135,0.4663514494895935,21816328.0,-5.295814514160156
32,0.21106481552124023,39686768.0,-1.3275959491729736,0.4782410264015198,21548372.0,-5.462512969970703
33,0.21615491807460785,39762256.0,-1.3740538358688354,0.47098878026008606,21605420.0,-5.362505912780762
34,0.20694813132286072,39391572.0,-1.3099852800369263,0.4465741515159607,22119794.0,-5.024832248687744
35,0.2162252813577652,40998328.0,-1.419075846672058,0.45760977268218994,21935264.0,-5.179510116577148
36,0.21291843056678772,41725984.0,-1.3645286560058594,0.4632341265678406,21807160.0,-5.259718894958496
