epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
0,1.1628426313400269,70.81974792480469,-59.572837829589844,0.6293327212333679,54.846031188964844,-33.67656326293945
1,0.8792813420295715,57.78911209106445,-45.415950775146484,0.5191225409507751,49.729671478271484,-27.676300048828125
2,0.7232068777084351,51.471092224121094,-37.03366470336914,0.5859658718109131,54.03321838378906,-31.36554718017578
3,0.6250463724136353,46.855918884277344,-32.79362487792969,0.6460132598876953,57.296756744384766,-34.67613220214844
4,0.5150270462036133,42.63978958129883,-28.12714385986328,0.5981125235557556,55.10757064819336,-31.990036010742188
5,0.47530147433280945,40.15163040161133,-24.414663314819336,0.6556648015975952,57.97419738769531,-35.14638900756836
6,0.42237699031829834,38.34028244018555,-21.073152542114258,0.6907667517662048,59.64830017089844,-37.069664001464844
7,0.3669483959674835,35.49296188354492,-18.137367248535156,0.6991981267929077,60.051143646240234,-37.54338836669922
8,0.35454121232032776,34.60136413574219,-17.628955841064453,0.7106602787971497,60.582305908203125,-38.17877197265625
9,0.3215121626853943,33.08614730834961,-15.821718215942383,0.6870883703231812,59.540924072265625,-36.89173889160156
10,0.30237463116645813,31.999555587768555,-15.459911346435547,0.6914125680923462,59.761451721191406,-37.12686538696289
11,0.3046441078186035,32.2497444152832,-14.93496036529541,0.6882513165473938,59.63679122924805,-36.936126708984375
12,0.2823101282119751,30.94540786743164,-13.846379280090332,0.6688928008079529,58.763790130615234,-35.88176345825195
13,0.26329684257507324,29.829790115356445,-12.951430320739746,0.6584320664405823,58.29705810546875,-35.31584930419922
14,0.2688608765602112,29.94548988342285,-13.16475772857666,0.6514569520950317,57.98706817626953,-34.93817138671875
15,0.24293649196624756,28.58481788635254,-12.134028434753418,0.6617228388786316,58.47451400756836,-35.50448989868164
16,0.2334926277399063,27.892356872558594,-11.333898544311523,0.6373493075370789,57.361595153808594,-34.1630973815918
17,0.23195503652095795,28.180416107177734,-11.414130210876465,0.6237207055091858,56.74408721923828,-33.401451110839844
