//DATASET,
//created,Tue, 16 Feb 2021 23:16:58 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)

//TRACE,Optical Spectrum,Input 1 (Run 88) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6629
191.8095,192.0094,-57.8967
192.0094,192.2092,-57.3097
192.2092,192.4091,-56.9671
192.4091,192.6089,-56.8926
192.6089,192.8088,-57.0469
192.8088,193.0086,-57.3197
193.0086,193.2084,-57.5505
193.2084,193.4083,-57.5814
193.4083,193.6081,-57.3312
193.6081,193.808,-56.8561
193.808,194.0078,-56.3476
194.0078,194.2077,-56.0497
194.2077,194.4075,-56.1135
194.4075,194.6073,-56.4639
194.6073,194.8072,-56.7646
194.8072,195.007,-56.5375
195.007,195.2069,-55.4188
195.2069,195.4067,-53.3675
195.4067,195.6066,-50.8079
195.6066,195.8064,-48.4921
195.8064,196.0062,-47.2052
196.0062,196.2061,-47.4324

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9088
192.7,2.8168
193,2.3728
193.1,2.2565
193.2,2.1901
193.3,2.1879
193.6,2.6003
193.7,2.8413
193.8,3.0948
194.7,2.823
194.8,2.8116
195.1,4.0305
195.6,9.7873
195.7,10.8679



//TRACE,Optical Spectrum,Input 1 (Run 89) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-56.6263
191.8095,192.0094,-55.7132
192.0094,192.2092,-54.9922
192.2092,192.4091,-54.5335
192.4091,192.6089,-54.362
192.6089,192.8088,-54.4352
192.8088,193.0086,-54.6347
193.0086,193.2084,-54.7899
193.2084,193.4083,-54.7341
193.4083,193.6081,-54.3836
193.6081,193.808,-53.7992
193.808,194.0078,-53.1838
194.0078,194.2077,-52.7923
194.2077,194.4075,-52.776
194.4075,194.6073,-53.0418
194.6073,194.8072,-53.2194
194.8072,195.007,-52.7948
195.007,195.2069,-51.3868
195.2069,195.4067,-48.9656
195.4067,195.6066,-46.0132
195.6066,195.8064,-43.3677
195.8064,196.0062,-41.8999
196.0062,196.2061,-42.1473

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.8366
191.7,3.3196
194.2,6.9004



//TRACE,Optical Spectrum,Input 1 (Run 90) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.5636
191.8095,192.0094,-56.7183
192.0094,192.2092,-56.0591
192.2092,192.4091,-55.6538
192.4091,192.6089,-55.527
192.6089,192.8088,-55.6374
192.8088,193.0086,-55.8706
193.0086,193.2084,-56.0604
193.2084,193.4083,-56.0445
193.4083,193.6081,-55.7402
193.6081,193.808,-55.2063
193.808,194.0078,-54.6402
194.0078,194.2077,-54.2919
194.2077,194.4075,-54.3124
194.4075,194.6073,-54.617
194.6073,194.8072,-54.8511
194.8072,195.007,-54.5174
195.007,195.2069,-53.243
195.2069,195.4067,-50.9929
195.4067,195.6066,-48.222
195.6066,195.8064,-45.7289
195.8064,196.0062,-44.3445
196.0062,196.2061,-44.5826

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.9481
191.7,2.3952
192,3.5548
192.2,4.0732
192.4,4.3216
192.8,4.0895
192.9,3.9535
193.7,4.4755
193.8,4.759
194.5,4.9977
195,5.4572
195.2,7.1787
195.3,8.3796



//TRACE,Optical Spectrum,Input 1 (Run 91) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6598
191.8095,192.0094,-57.8934
192.0094,192.2092,-57.3062
192.2092,192.4091,-56.9634
192.4091,192.6089,-56.8888
192.6089,192.8088,-57.043
192.8088,193.0086,-57.3157
193.0086,193.2084,-57.5464
193.2084,193.4083,-57.5771
193.4083,193.6081,-57.3268
193.6081,193.808,-56.8515
193.808,194.0078,-56.3428
194.0078,194.2077,-56.0448
194.2077,194.4075,-56.1085
194.4075,194.6073,-56.4587
194.6073,194.8072,-56.7592
194.8072,195.007,-56.5319
195.007,195.2069,-55.4127
195.2069,195.4067,-53.3609
195.4067,195.6066,-50.8007
195.6066,195.8064,-48.4844
195.8064,196.0062,-47.1972
196.0062,196.2061,-47.4244

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9117
191.7,1.3169
192.1,2.6132
192.2,2.8077
192.3,2.9368
192.5,2.9942
192.7,2.8207
192.9,2.5232
193,2.3769
193.1,2.2606
193.4,2.2631
193.5,2.4034
193.7,2.8459
193.8,3.0995
193.9,3.3326
194.1,3.6186
194.2,3.6283
194.3,3.5436
194.4,3.3783
194.5,3.171
194.6,2.9678
194.7,2.8283
194.9,2.991
195.3,6.0268
195.6,9.7947
195.7,10.8756
195.8,11.6987



//TRACE,Optical Spectrum,Input 1 (Run 92) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-56.557
191.8095,192.0094,-55.6389
192.0094,192.2092,-54.9134
192.2092,192.4091,-54.4506
192.4091,192.6089,-54.2759
192.6089,192.8088,-54.3463
192.8088,193.0086,-54.5433
193.0086,193.2084,-54.696
193.2084,193.4083,-54.6373
193.4083,193.6081,-54.2833
193.6081,193.808,-53.6952
193.808,194.0078,-53.0761
194.0078,194.2077,-52.6814
194.2077,194.4075,-52.6624
194.4075,194.6073,-52.9253
194.6073,194.8072,-53.0988
194.8072,195.007,-52.6674
195.007,195.2069,-51.2495
195.2069,195.4067,-48.8156
195.4067,195.6066,-45.8497
195.6066,195.8064,-43.193
195.8064,196.0062,-41.719
196.0062,196.2061,-41.967

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.9024
191.8,3.85
191.9,4.2767
192,4.6568
193.3,5.1037
193.4,5.2248
194.1,6.9598



//TRACE,Optical Spectrum,Input 1 (Run 93) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5875
191.8095,192.0094,-57.8158
192.0094,192.2092,-57.2239
192.2092,192.4091,-56.877
192.4091,192.6089,-56.7989
192.6089,192.8088,-56.9502
192.8088,193.0086,-57.2203
193.0086,193.2084,-57.4483
193.2084,193.4083,-57.4759
193.4083,193.6081,-57.2221
193.6081,193.808,-56.7429
193.808,194.0078,-56.2305
194.0078,194.2077,-55.9292
194.2077,194.4075,-55.99
194.4075,194.6073,-56.3372
194.6073,194.8072,-56.6333
194.8072,195.007,-56.3989
195.007,195.2069,-55.2695
195.2069,195.4067,-53.2047
195.4067,195.6066,-50.6306
195.6066,195.8064,-48.3028
195.8064,196.0062,-47.0092
196.0062,196.2061,-47.2371

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.98
191.7,1.388
191.9,2.1269
192,2.4369
192.1,2.6944
192.2,2.8911
192.3,3.0222
192.5,3.083
192.6,3.0212
192.7,2.9124
192.8,2.7711
192.9,2.6174
193,2.4724
193.1,2.3574
193.2,2.2925
193.4,2.3647
193.6,2.7102
193.7,2.9532
193.8,3.2088
193.9,3.4439
194,3.6268
194.1,3.7333
194.2,3.7444
194.3,3.6611
194.4,3.4972
194.5,3.2914
194.6,3.09
194.7,2.9529
194.8,2.9446
195,3.5265
195.1,4.1783
195.2,5.0788
195.4,7.4276
195.5,8.7247
195.6,9.9703
195.7,11.0567
195.8,11.8839



//TRACE,Optical Spectrum,Input 1 (Run 94) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3346
191.8095,192.0094,-57.5448
192.0094,192.2092,-56.9362
192.2092,192.4091,-56.5749
192.4091,192.6089,-56.4848
192.6089,192.8088,-56.626
192.8088,193.0086,-56.887
193.0086,193.2084,-57.1055
193.2084,193.4083,-57.1223
193.4083,193.6081,-56.8561
193.6081,193.808,-56.3634
193.808,194.0078,-55.8377
194.0078,194.2077,-55.5249
194.2077,194.4075,-55.5757
194.4075,194.6073,-55.9123
194.6073,194.8072,-56.193
194.8072,195.007,-55.9342
195.007,195.2069,-54.769
195.2069,195.4067,-52.6587
195.4067,195.6066,-50.0362
195.6066,195.8064,-47.6676
195.8064,196.0062,-46.3516
196.0062,196.2061,-46.5821

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2188
191.7,1.6365
191.8,2.0318
192.1,2.9784
192.2,3.1827
192.5,3.3938
192.7,3.2331
192.8,3.0964
192.9,2.9471
193,2.8065
193.1,2.6962
193.2,2.6364
193.3,2.6414
193.4,2.7201
193.6,3.0788
193.7,3.3288
193.8,3.5913
194,4.022
194.1,4.1341
194.2,4.1504
194.3,4.0719
194.4,3.9128
194.5,3.7124
194.6,3.5175
194.9,3.5824
195,4.0028
195.4,7.9948
195.6,10.5845
195.8,12.5316



//TRACE,Optical Spectrum,Input 1 (Run 95) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1757
191.8095,192.0094,-57.3745
192.0094,192.2092,-56.7556
192.2092,192.4091,-56.3852
192.4091,192.6089,-56.2875
192.6089,192.8088,-56.4224
192.8088,193.0086,-56.6776
193.0086,193.2084,-56.8902
193.2084,193.4083,-56.9003
193.4083,193.6081,-56.6262
193.6081,193.808,-56.125
193.808,194.0078,-55.5911
194.0078,194.2077,-55.2709
194.2077,194.4075,-55.3155
194.4075,194.6073,-55.6455
194.6073,194.8072,-55.9166
194.8072,195.007,-55.6423
195.007,195.2069,-54.4547
195.2069,195.4067,-52.3156
195.4067,195.6066,-49.6627
195.6066,195.8064,-47.2685
195.8064,196.0062,-45.9385
196.0062,196.2061,-46.1705

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3689
191.8,2.1939
192,2.886
192.1,3.1569
192.2,3.366
192.4,3.582
192.5,3.5891
192.6,3.5357
192.8,3.3008
192.9,3.1542
193,3.0165
193.2,2.8524
193.4,2.9434
193.5,3.0961
193.9,4.0775
194,4.2704
194.1,4.3861
194.6,3.7861
194.8,3.6714
194.9,3.8714
195.5,9.6881
195.7,12.088



//TRACE,Optical Spectrum,Input 1 (Run 96) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5415
191.8095,192.0094,-57.7665
192.0094,192.2092,-57.1716
192.2092,192.4091,-56.8221
192.4091,192.6089,-56.7418
192.6089,192.8088,-56.8913
192.8088,193.0086,-57.1597
193.0086,193.2084,-57.386
193.2084,193.4083,-57.4116
193.4083,193.6081,-57.1555
193.6081,193.808,-56.6739
193.808,194.0078,-56.1591
194.0078,194.2077,-55.8557
194.2077,194.4075,-55.9147
194.4075,194.6073,-56.2599
194.6073,194.8072,-56.5532
194.8072,195.007,-56.3144
195.007,195.2069,-55.1785
195.2069,195.4067,-53.1054
195.4067,195.6066,-50.5226
195.6066,195.8064,-48.1873
195.8064,196.0062,-46.8896
196.0062,196.2061,-47.118

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0234
191.7,1.4331
191.8,1.8207
191.9,2.1755
192,2.487
192.1,2.746
192.2,2.9441
192.3,3.0765
192.4,3.1408
192.5,3.1395
192.6,3.0786
192.7,2.9707
192.8,2.8303
192.9,2.6773
193,2.5332
193.1,2.419
193.2,2.355
193.3,2.3555
193.4,2.4293
193.5,2.5727
193.6,2.7772
193.7,3.0215
193.9,3.5146
194,3.6986
194.1,3.8061
194.3,3.7357
194.4,3.5727
194.5,3.3679
194.7,3.0321
194.8,3.0257
194.9,3.2061
195,3.6131
195.1,4.2684
195.2,5.173
195.3,6.2804
195.4,7.5307
195.5,8.8323
195.6,10.082
195.7,11.1718
195.8,12.0016



//TRACE,Optical Spectrum,Input 1 (Run 97) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2368
191.8095,192.0094,-57.44
192.0094,192.2092,-56.825
192.2092,192.4091,-56.4582
192.4091,192.6089,-56.3634
192.6089,192.8088,-56.5007
192.8088,193.0086,-56.7581
193.0086,193.2084,-56.973
193.2084,193.4083,-56.9857
193.4083,193.6081,-56.7146
193.6081,193.808,-56.2167
193.808,194.0078,-55.6859
194.0078,194.2077,-55.3686
194.2077,194.4075,-55.4156
194.4075,194.6073,-55.7481
194.6073,194.8072,-56.0229
194.8072,195.007,-55.7545
195.007,195.2069,-54.5756
195.2069,195.4067,-52.4475
195.4067,195.6066,-49.8063
195.6066,195.8064,-47.422
195.8064,196.0062,-46.0973
196.0062,196.2061,-46.3287

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3112
191.7,1.7326
191.9,2.4974
192.1,3.0883
192.4,3.5083
192.5,3.514
192.9,3.0745
193.3,2.7765
193.5,3.0086
193.6,3.2213
193.8,3.7392
193.9,3.9834
194,4.1749
194.3,4.2307
194.4,4.0735
194.6,3.6828
194.8,3.5636
195.2,5.7972
195.8,12.7821



//TRACE,Optical Spectrum,Input 1 (Run 98) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.2526
191.8095,192.0094,-56.3848
192.0094,192.2092,-55.7051
192.2092,192.4091,-55.2821
192.4091,192.6089,-55.1405
192.6089,192.8088,-55.2385
192.8088,193.0086,-55.4605
193.0086,193.2084,-55.6388
193.2084,193.4083,-55.6097
193.4083,193.6081,-55.2901
193.6081,193.808,-54.7394
193.808,194.0078,-54.157
194.0078,194.2077,-53.7944
194.2077,194.4075,-53.8027
194.4075,194.6073,-54.0943
194.6073,194.8072,-54.3097
194.8072,195.007,-53.9458
195.007,195.2069,-52.6272
195.2069,195.4067,-50.3204
195.4067,195.6066,-47.4894
195.6066,195.8064,-44.9458
195.8064,196.0062,-43.5338
196.0062,196.2061,-43.775

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.2427
192.4,4.6978
192.9,4.3601
193.1,4.1484
193.4,4.2434
194,5.7164
194.1,5.8527
194.4,5.6944
195,6.0448



//TRACE,Optical Spectrum,Input 1 (Run 99) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5339
191.8095,192.0094,-57.7584
192.0094,192.2092,-57.1629
192.2092,192.4091,-56.813
192.4091,192.6089,-56.7324
192.6089,192.8088,-56.8815
192.8088,193.0086,-57.1497
193.0086,193.2084,-57.3757
193.2084,193.4083,-57.401
193.4083,193.6081,-57.1445
193.6081,193.808,-56.6625
193.808,194.0078,-56.1473
194.0078,194.2077,-55.8435
194.2077,194.4075,-55.9022
194.4075,194.6073,-56.2472
194.6073,194.8072,-56.54
194.8072,195.007,-56.3005
195.007,195.2069,-55.1635
195.2069,195.4067,-53.089
195.4067,195.6066,-50.5047
195.6066,195.8064,-48.1682
195.8064,196.0062,-46.8699
196.0062,196.2061,-47.0983

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0306
191.7,1.4406
191.8,1.8285
191.9,2.1835
192,2.4953
192.2,2.9529
192.3,3.0854
192.4,3.15
192.5,3.1489
192.7,2.9803
192.8,2.84
192.9,2.6872
193,2.5432
193.1,2.4292
193.2,2.3654
193.3,2.366
193.4,2.44
193.5,2.5835
193.6,2.7883
193.8,3.2898
193.9,3.5263
194,3.7105
194.1,3.8182
194.2,3.8304
194.3,3.7481
194.4,3.5852
194.5,3.3806
194.6,3.1805
194.7,3.0452
194.8,3.0392
194.9,3.2199
195,3.6274
195.1,4.2833
195.2,5.1885
195.4,7.5478
195.5,8.85
195.6,10.1004
195.7,11.1908
195.8,12.0211



//TRACE,Optical Spectrum,Input 1 (Run 100) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.6887
191.8095,192.0094,-56.8524
192.0094,192.2092,-56.2015
192.2092,192.4091,-55.8033
192.4091,192.6089,-55.6825
192.6089,192.8088,-55.7979
192.8088,193.0086,-56.0356
193.0086,193.2084,-56.2301
193.2084,193.4083,-56.2194
193.4083,193.6081,-55.9213
193.6081,193.808,-55.3941
193.808,194.0078,-54.8346
194.0078,194.2077,-54.4921
194.2077,194.4075,-54.5175
194.4075,194.6073,-54.8272
194.6073,194.8072,-55.0689
194.8072,195.007,-54.7474
195.007,195.2069,-53.4907
195.2069,195.4067,-51.2634
195.4067,195.6066,-48.5167
195.6066,195.8064,-46.0438
195.8064,196.0062,-44.6705
196.0062,196.2061,-44.9073

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.8296
191.7,2.272
191.8,2.6915
192.1,3.7047
192.2,3.9286
192.6,4.1452
193.4,3.6288
193.5,3.7939
193.9,4.828
194,5.0328
194.1,5.1593
194.6,4.6105
195,5.2209
195.2,6.9217
195.4,9.4452



//TRACE,Optical Spectrum,Input 1 (Run 101) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-56.8417
191.8095,192.0094,-55.9442
192.0094,192.2092,-55.2374
192.2092,192.4091,-54.7909
192.4091,192.6089,-54.6297
192.6089,192.8088,-54.7115
192.8088,193.0086,-54.9187
193.0086,193.2084,-55.0818
193.2084,193.4083,-55.0352
193.4083,193.6081,-54.6954
193.6081,193.808,-54.1226
193.808,194.0078,-53.5185
194.0078,194.2077,-53.137
194.2077,194.4075,-53.1291
194.4075,194.6073,-53.4038
194.6073,194.8072,-53.5944
194.8072,195.007,-53.1906
195.007,195.2069,-51.8134
195.2069,195.4067,-49.4316
195.4067,195.6066,-46.521
195.6066,195.8064,-43.9106
195.8064,196.0062,-42.462
196.0062,196.2061,-42.7072

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.6323
191.7,3.1071
192.6,5.2069
193.2,4.671
194.6,6.047
194.9,6.3036



//TRACE,Optical Spectrum,Input 1 (Run 102) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4248
191.8095,192.0094,-57.6415
192.0094,192.2092,-57.0389
192.2092,192.4091,-56.6827
192.4091,192.6089,-56.5969
192.6089,192.8088,-56.7417
192.8088,193.0086,-57.0059
193.0086,193.2084,-57.2278
193.2084,193.4083,-57.2485
193.4083,193.6081,-56.9867
193.6081,193.808,-56.4988
193.808,194.0078,-55.9779
194.0078,194.2077,-55.6691
194.2077,194.4075,-55.7235
194.4075,194.6073,-56.0639
194.6073,194.8072,-56.3501
194.8072,195.007,-56.1
195.007,195.2069,-54.9476
195.2069,195.4067,-52.8535
195.4067,195.6066,-50.2483
195.6066,195.8064,-47.8943
195.8064,196.0062,-46.5863
196.0062,196.2061,-46.8159

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1336
191.7,1.5478
192.3,3.2142
192.6,3.2244
192.7,3.1186
192.8,2.9803
192.9,2.8294
193,2.6873
193.1,2.5753
193.2,2.5136
193.3,2.5167
193.5,2.7395
194,3.8809
194.5,3.5621
194.6,3.3649
194.7,3.2331
194.8,3.2316
194.9,3.4182
195.2,5.4119
195.3,6.5305
195.5,9.1052
195.8,12.3004



//TRACE,Optical Spectrum,Input 1 (Run 103) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7036
191.8095,192.0094,-57.9403
192.0094,192.2092,-57.356
192.2092,192.4091,-57.0157
192.4091,192.6089,-56.9432
192.6089,192.8088,-57.0991
192.8088,193.0086,-57.3734
193.0086,193.2084,-57.6058
193.2084,193.4083,-57.6383
193.4083,193.6081,-57.3902
193.6081,193.808,-56.9173
193.808,194.0078,-56.4109
194.0078,194.2077,-56.1149
194.2077,194.4075,-56.1803
194.4075,194.6073,-56.5323
194.6073,194.8072,-56.8355
194.8072,195.007,-56.6124
195.007,195.2069,-55.4994
195.2069,195.4067,-53.4555
195.4067,195.6066,-50.9036
195.6066,195.8064,-48.5944
195.8064,196.0062,-47.311
196.0062,196.2061,-47.5378

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8703
192.1,2.564
192.3,2.8851
192.4,2.9454
192.5,2.9404
192.7,2.7651
192.9,2.4661
193.1,2.2019
193.3,2.1317
193.6,2.541
193.8,3.0332
194,3.4453
194.1,3.5492
194.3,3.4725
194.4,3.3064
194.5,3.0982
194.8,2.7397
195.1,3.9507
195.2,4.841
195.3,5.933
195.4,7.1673
195.5,8.4531
195.6,9.6884
195.7,10.766



//TRACE,Optical Spectrum,Input 1 (Run 104) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-56.9142
191.8095,192.0094,-56.022
192.0094,192.2092,-55.32
192.2092,192.4091,-54.8776
192.4091,192.6089,-54.7199
192.6089,192.8088,-54.8045
192.8088,193.0086,-55.0143
193.0086,193.2084,-55.1802
193.2084,193.4083,-55.1366
193.4083,193.6081,-54.8003
193.6081,193.808,-54.2314
193.808,194.0078,-53.6312
194.0078,194.2077,-53.253
194.2077,194.4075,-53.248
194.4075,194.6073,-53.5257
194.6073,194.8072,-53.7206
194.8072,195.007,-53.324
195.007,195.2069,-51.9571
195.2069,195.4067,-49.5886
195.4067,195.6066,-46.692
195.6066,195.8064,-44.0934
195.8064,196.0062,-42.6512
196.0062,196.2061,-42.8958

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,2.5635
191.7,3.0355
192.7,5.0388
192.8,4.9274
192.9,4.8028
193,4.6874
193.3,4.6081
193.6,5.1539
195.1,7.4655



//TRACE,Optical Spectrum,Input 1 (Run 105) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.332
191.8095,192.0094,-57.5421
192.0094,192.2092,-56.9334
192.2092,192.4091,-56.5719
192.4091,192.6089,-56.4817
192.6089,192.8088,-56.6228
192.8088,193.0086,-56.8836
193.0086,193.2084,-57.1021
193.2084,193.4083,-57.1188
193.4083,193.6081,-56.8524
193.6081,193.808,-56.3596
193.808,194.0078,-55.8338
194.0078,194.2077,-55.5208
194.2077,194.4075,-55.5716
194.4075,194.6073,-55.9081
194.6073,194.8072,-56.1887
194.8072,195.007,-55.9296
195.007,195.2069,-54.7641
195.2069,195.4067,-52.6532
195.4067,195.6066,-50.0303
195.6066,195.8064,-47.6613
195.8064,196.0062,-46.3451
196.0062,196.2061,-46.5755

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2212
191.8,2.0344
191.9,2.3967
192.1,2.9812
192.4,3.3934
192.7,3.2363
192.8,3.0996
192.9,2.9503
193.5,2.8723
193.6,3.0825
193.7,3.3325
194.1,4.1381
194.5,3.7166
194.6,3.5217
194.7,3.3929
195,4.0076
195.1,4.679
195.4,8.0005
195.5,9.3222
195.6,10.5906



//TRACE,Optical Spectrum,Input 1 (Run 106) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7247
191.8095,192.0094,-57.9629
192.0094,192.2092,-57.38
192.2092,192.4091,-57.0409
192.4091,192.6089,-56.9694
192.6089,192.8088,-57.1262
192.8088,193.0086,-57.4012
193.0086,193.2084,-57.6344
193.2084,193.4083,-57.6678
193.4083,193.6081,-57.4208
193.6081,193.808,-56.9489
193.808,194.0078,-56.4436
194.0078,194.2077,-56.1486
194.2077,194.4075,-56.2148
194.4075,194.6073,-56.5678
194.6073,194.8072,-56.8722
194.8072,195.007,-56.6512
195.007,195.2069,-55.5411
195.2069,195.4067,-53.501
195.4067,195.6066,-50.9532
195.6066,195.8064,-48.6473
195.8064,196.0062,-47.3658
196.0062,196.2061,-47.5924

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8504
191.8,1.6339
191.9,1.9821
192,2.2873
192.1,2.5403
192.3,2.8602
192.4,2.9199
192.6,2.8498
192.8,2.5947
192.9,2.4386
193,2.2912
193.2,2.106
193.3,2.1026
193.5,2.3106
193.7,2.7495
193.8,3.0014
193.9,3.2328
194,3.4124
194.1,3.5158
194.2,3.5242
194.4,3.2717
194.5,3.0631
194.7,2.7166
194.8,2.7025
195,3.2681
195.2,4.7978
195.3,5.8878
195.4,7.12
195.5,8.4038
195.6,9.6372
195.7,10.7132
195.8,11.5325



//TRACE,Optical Spectrum,Input 1 (Run 107) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4389
191.8095,192.0094,-57.6566
192.0094,192.2092,-57.0549
192.2092,192.4091,-56.6996
192.4091,192.6089,-56.6144
192.6089,192.8088,-56.7598
192.8088,193.0086,-57.0245
193.0086,193.2084,-57.247
193.2084,193.4083,-57.2682
193.4083,193.6081,-57.0071
193.6081,193.808,-56.52
193.808,194.0078,-55.9998
194.0078,194.2077,-55.6917
194.2077,194.4075,-55.7467
194.4075,194.6073,-56.0876
194.6073,194.8072,-56.3747
194.8072,195.007,-56.1259
195.007,195.2069,-54.9756
195.2069,195.4067,-52.884
195.4067,195.6066,-50.2815
195.6066,195.8064,-47.9297
195.8064,196.0062,-46.623
196.0062,196.2061,-46.8524

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1202
191.7,1.5339
191.8,1.9253
192,2.5988
192.3,3.1976
192.5,3.2655
192.7,3.1007
192.9,2.811
193.3,2.4972
194,3.8589
194.2,3.9829
194.4,3.7412
194.5,3.5386
195,3.8062
195.4,7.7607
195.5,9.0722
195.6,10.331



//TRACE,Optical Spectrum,Input 1 (Run 108) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2479
191.8095,192.0094,-57.4519
192.0094,192.2092,-56.8377
192.2092,192.4091,-56.4714
192.4091,192.6089,-56.3772
192.6089,192.8088,-56.5149
192.8088,193.0086,-56.7727
193.0086,193.2084,-56.988
193.2084,193.4083,-57.0012
193.4083,193.6081,-56.7306
193.6081,193.808,-56.2333
193.808,194.0078,-55.7032
194.0078,194.2077,-55.3863
194.2077,194.4075,-55.4337
194.4075,194.6073,-55.7667
194.6073,194.8072,-56.0422
194.8072,195.007,-55.7749
195.007,195.2069,-54.5975
195.2069,195.4067,-52.4715
195.4067,195.6066,-49.8324
195.6066,195.8064,-47.4498
195.8064,196.0062,-46.1262
196.0062,196.2061,-46.3575

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.3007
191.7,1.7217
191.8,2.1202
191.9,2.4856
192,2.8073
192.1,3.0758
192.4,3.4949
192.5,3.5003
192.6,3.4455
192.8,3.2079
192.9,3.0601
193,2.9211
193.2,2.7542
193.3,2.7612
193.4,2.8419
193.5,2.9927
193.7,3.4576
193.8,3.7224
193.9,3.9664
194,4.1575
194.1,4.2716
194.3,4.2127
194.4,4.0553
194.5,3.8567
194.6,3.664
194.8,3.544
194.9,3.7401
195.1,4.8441
195.3,6.91
195.4,8.1893
195.5,9.5192
195.8,12.7537



//TRACE,Optical Spectrum,Input 1 (Run 109) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5589
191.8095,192.0094,-57.7852
192.0094,192.2092,-57.1914
192.2092,192.4091,-56.8428
192.4091,192.6089,-56.7634
192.6089,192.8088,-56.9136
192.8088,193.0086,-57.1826
193.0086,193.2084,-57.4095
193.2084,193.4083,-57.4359
193.4083,193.6081,-57.1807
193.6081,193.808,-56.7
193.808,194.0078,-56.1861
194.0078,194.2077,-55.8835
194.2077,194.4075,-55.9432
194.4075,194.6073,-56.2891
194.6073,194.8072,-56.5835
194.8072,195.007,-56.3464
195.007,195.2069,-55.2129
