//DATASET,
//created,Sun, 21 Feb 2021 13:32:27 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
193.2084,193.4083,-58.7854
193.4083,193.6081,-58.5776
193.6081,193.808,-58.1482
193.808,194.0078,-57.6844
194.0078,194.2077,-57.4259
194.2077,194.4075,-57.5238
194.4075,194.6073,-57.9105
194.6073,194.8072,-58.2639
194.8072,195.007,-58.1204
195.007,195.2069,-57.1225
195.2069,195.4067,-55.2252
195.4067,195.6066,-52.8291
195.6066,195.8064,-50.651
195.8064,196.0062,-49.4398
196.0062,196.2061,-49.6585

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.14
192.4,1.9584
195.1,2.3462
195.2,3.1645
195.8,9.4905



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.7684
191.8095,192.0094,-56.9378
192.0094,192.2092,-56.2921
192.2092,192.4091,-55.8986
192.4091,192.6089,-55.7815
192.6089,192.8088,-55.9001
192.8088,193.0086,-56.1406
193.0086,193.2084,-56.3381
193.2084,193.4083,-56.3308
193.4083,193.6081,-56.0367
193.6081,193.808,-55.5137
193.808,194.0078,-54.9584
194.0078,194.2077,-54.6195
194.2077,194.4075,-54.6481
194.4075,194.6073,-54.9611
194.6073,194.8072,-55.2076
194.8072,195.007,-54.8938
195.007,195.2069,-53.6485
195.2069,195.4067,-51.4356
195.4067,195.6066,-48.7042
195.6066,195.8064,-46.2442
195.8064,196.0062,-44.8781
196.0062,196.2061,-45.1141

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.9928
192,3.3309
192.3,3.9902
192.4,4.074
192.5,4.0903
192.7,3.952
192.8,3.8254
193,3.5554
193.1,3.4556
193.2,3.407
193.3,3.4244
193.6,3.905
194.3,4.9927
194.4,4.8443
194.5,4.6559
194.8,4.3914
194.9,4.6131
195,5.0705
195.2,6.7581
195.3,7.9395
195.4,9.2661



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.673
191.8095,192.0094,-57.9076
192.0094,192.2092,-57.3212
192.2092,192.4091,-56.9792
192.4091,192.6089,-56.9052
192.6089,192.8088,-57.0599
192.8088,193.0086,-57.3331
193.0086,193.2084,-57.5643
193.2084,193.4083,-57.5956
193.4083,193.6081,-57.346
193.6081,193.808,-56.8714
193.808,194.0078,-56.3634
194.0078,194.2077,-56.066
194.2077,194.4075,-56.1302
194.4075,194.6073,-56.481
194.6073,194.8072,-56.7823
194.8072,195.007,-56.5562
195.007,195.2069,-55.4389
195.2069,195.4067,-53.3895
195.4067,195.6066,-50.8318
195.6066,195.8064,-48.5176
195.8064,196.0062,-47.2316
196.0062,196.2061,-47.4587

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.3,2.9212
192.4,2.9822
192.5,2.9779
192.6,2.9143
192.7,2.8039
192.8,2.6611
193.9,3.3123
194.4,3.3566
194.6,2.9454
194.7,2.8055
194.8,2.7936
195.1,4.0106
195.2,4.9035
195.3,5.9985
195.4,7.2358
195.5,8.5246
195.6,9.7626



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1327
191.8095,192.0094,-57.3284
192.0094,192.2092,-56.7066
192.2092,192.4091,-56.3338
