//DATASET,
//created,Sun, 07 Feb 2021 17:32:38 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
195.7,11.2867
195.8,12.1191

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4956
191.8095,192.0094,-57.7174
192.0094,192.2092,-57.1194
192.2092,192.4091,-56.7673
192.4091,192.6089,-56.6848
192.6089,192.8088,-56.8324
192.8088,193.0086,-57.0992
193.0086,193.2084,-57.3238
193.2084,193.4083,-57.3475
193.4083,193.6081,-57.0891
193.6081,193.808,-56.6051
193.808,194.0078,-56.0878
194.0078,194.2077,-55.7823
194.2077,194.4075,-55.8395
194.4075,194.6073,-56.1829
194.6073,194.8072,-56.4734
194.8072,195.007,-56.2301
195.007,195.2069,-55.0877
195.2069,195.4067,-53.0064
195.4067,195.6066,-50.4147
195.6066,195.8064,-48.0721
195.8064,196.0062,-46.7704
196.0062,196.2061,-46.9992

//TRACE,Optical Spectrum,Input 1 (Run 4) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9965
191.7,1.4052
191.8,1.7917
191.9,2.1455
192,2.456
192.1,2.714
192.2,2.9113
192.4,3.1065
192.5,3.1046
192.6,3.0431
192.7,2.9346
192.8,2.7937
192.9,2.6403
193,2.4956
193.1,2.3809
193.2,2.3164
193.3,2.3162
193.4,2.3893
193.5,2.532
193.8,3.2353
193.9,3.4708
194,3.6541
194.1,3.761
194.2,3.7725
194.3,3.6895
194.4,3.5259
194.6,3.1196
194.7,2.9831
194.8,2.9755
194.9,3.1544
195,3.5595
195.1,4.2126
195.2,5.1147
195.3,6.2194
195.4,7.4669
195.5,8.7657
195.6,10.0129
195.7,11.1006
195.8,11.9288

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5699
191.8095,192.0094,-57.797
192.0094,192.2092,-57.204
192.2092,192.4091,-56.8561
192.4091,192.6089,-56.7771
192.6089,192.8088,-56.9277
192.8088,193.0086,-57.1972
193.0086,193.2084,-57.4245
193.2084,193.4083,-57.4514
193.4083,193.6081,-57.1967
193.6081,193.808,-56.7166
193.808,194.0078,-56.2033
194.0078,194.2077,-55.9012
194.2077,194.4075,-55.9613
194.4075,194.6073,-56.3077
194.6073,194.8072,-56.6028
194.8072,195.007,-56.3667
195.007,195.2069,-55.2348
195.2069,195.4067,-53.1669
195.4067,195.6066,-50.5895
195.6066,195.8064,-48.2588
195.8064,196.0062,-46.9636
196.0062,196.2061,-47.1917



//TRACE,Optical Spectrum,Input 1 (Run 5) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.2421
191.9,1.5763
192.2,2.2899
192.8,2.1007
193.2,1.5838
193.4,1.6322
194.2,2.9075
194.3,2.8143
194.5,2.4237
194.6,2.2089
194.9,2.1746
195.4,6.2585
195.5,7.5052
195.6,8.7044
195.8,10.5487

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1094
191.8095,192.0094,-58.3752
192.0094,192.2092,-57.8175
192.2092,192.4091,-57.5003
192.4091,192.6089,-57.4471
192.6089,192.8088,-57.6193
192.8088,193.0086,-57.9084
193.0086,193.2084,-58.1559
193.2084,193.4083,-58.2058
193.4083,193.6081,-57.9776
193.6081,193.808,-57.5263
193.808,194.0078,-57.041
194.0078,194.2077,-56.7636
194.2077,194.4075,-56.845
194.4075,194.6073,-57.2142
194.6073,194.8072,-57.5421
194.8072,195.007,-57.3584
195.007,195.2069,-56.3024
195.2069,195.4067,-54.3312
195.4067,195.6066,-51.8567
195.6066,195.8064,-49.6125
195.8064,196.0062,-48.3649
196.0062,196.2061,-48.5877



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,2.0161
191.8,2.4259
191.9,2.8021
192,3.134
192.1,3.4123
192.2,3.6283
192.3,3.7771
192.5,3.8685
192.6,3.8198
192.8,3.5933
193.1,3.2137
193.2,3.1616
193.5,3.4214
193.6,3.6419
194,4.6258
194.1,4.7466
194.2,4.7707
194.3,4.6994
194.4,4.5477
195,4.7305
195.1,5.4315
195.3,7.5524
195.4,8.8613
195.5,10.2201

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9486
191.8095,192.0094,-57.131
192.0094,192.2092,-56.4972
192.2092,192.4091,-56.1139
192.4091,192.6089,-56.0054
192.6089,192.8088,-56.1312
192.8088,193.0086,-56.3782
193.0086,193.2084,-56.5823
193.2084,193.4083,-56.5827
193.4083,193.6081,-56.2975
193.6081,193.808,-55.7842
193.808,194.0078,-55.2383
194.0078,194.2077,-54.9077
194.2077,194.4075,-54.9434
194.4075,194.6073,-55.2639
194.6073,194.8072,-55.5212
194.8072,195.007,-55.2249
195.007,195.2069,-54.0052
195.2069,195.4067,-51.825
195.4067,195.6066,-49.1283
195.6066,195.8064,-46.6975
195.8064,196.0062,-45.3473
196.0062,196.2061,-45.5816



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.1868
192.2,2.9564
193.3,2.3703
193.7,3.0374
194,3.7153
194.6,3.1858
194.8,3.0446
195.1,4.2894
195.3,6.3033
195.4,7.5547
195.5,8.8573

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5308
191.8095,192.0094,-57.7551
192.0094,192.2092,-57.1594
192.2092,192.4091,-56.8093
192.4091,192.6089,-56.7285
192.6089,192.8088,-56.8776
192.8088,193.0086,-57.1456
193.0086,193.2084,-57.3715
193.2084,193.4083,-57.3967
193.4083,193.6081,-57.1401
193.6081,193.808,-56.6579
193.808,194.0078,-56.1425
194.0078,194.2077,-55.8386
194.2077,194.4075,-55.8972
194.4075,194.6073,-56.242
194.6073,194.8072,-56.5346
194.8072,195.007,-56.2948
195.007,195.2069,-55.1574
195.2069,195.4067,-53.0823
195.4067,195.6066,-50.4975
195.6066,195.8064,-48.1605
195.8064,196.0062,-46.8618
196.0062,196.2061,-47.0903



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.6528
191.9,2.0016
192,2.3074
192.1,2.561
192.2,2.7542
192.4,2.9422
192.5,2.9372
192.6,2.8729
192.7,2.7618
192.8,2.6185
192.9,2.4627
193,2.3156
193.1,2.1984
193.2,2.1311
193.4,2.1979
193.6,2.5372
193.7,2.777
193.9,3.2612
194,3.4412
194.1,3.5451
194.2,3.5539
194.3,3.4682
194.8,2.7351
195,3.3029
195.1,3.9456
195.3,5.9274
195.5,8.447
195.6,9.6821
195.7,10.7594
195.8,11.5798

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7062
191.8095,192.0094,-57.9431
192.0094,192.2092,-57.359
192.2092,192.4091,-57.0188
192.4091,192.6089,-56.9464
192.6089,192.8088,-57.1025
192.8088,193.0086,-57.3769
193.0086,193.2084,-57.6093
193.2084,193.4083,-57.642
193.4083,193.6081,-57.394
193.6081,193.808,-56.9212
193.808,194.0078,-56.4149
194.0078,194.2077,-56.1191
194.2077,194.4075,-56.1846
194.4075,194.6073,-56.5367
194.6073,194.8072,-56.8401
194.8072,195.007,-56.6172
195.007,195.2069,-55.5045
195.2069,195.4067,-53.4611
195.4067,195.6066,-50.9097
195.6066,195.8064,-48.6009
195.8064,196.0062,-47.3178
196.0062,196.2061,-47.5446



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9551
191.7,1.3621
191.9,2.0992
192,2.4082
192.1,2.6648
192.4,3.0536
192.5,3.0507
192.6,2.9884
192.7,2.879
192.8,2.7373
192.9,2.5831
193,2.4377
193.2,2.2568
193.5,2.4693
193.6,2.6718
193.9,3.4034
194,3.5857
194.2,3.7022
194.4,3.4539
194.9,3.0747
195,3.477
195.5,8.6632
195.7,10.9908
195.8,11.8165

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6138
191.8095,192.0094,-57.844
192.0094,192.2092,-57.2538
192.2092,192.4091,-56.9084
192.4091,192.6089,-56.8316
192.6089,192.8088,-56.9839
192.8088,193.0086,-57.255
193.0086,193.2084,-57.484
193.2084,193.4083,-57.5127
193.4083,193.6081,-57.2602
193.6081,193.808,-56.7824
193.808,194.0078,-56.2713
194.0078,194.2077,-55.9712
194.2077,194.4075,-56.0331
194.4075,194.6073,-56.3814
194.6073,194.8072,-56.6791
194.8072,195.007,-56.4473
195.007,195.2069,-55.3216
195.2069,195.4067,-53.2615
195.4067,195.6066,-50.6925
195.6066,195.8064,-48.3688
195.8064,196.0062,-47.0775
196.0062,196.2061,-47.3052



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.3137
192.3,2.8888
192.5,2.9443
192.6,2.8801
192.7,2.7692
192.9,2.4702
193,2.3233
193.1,2.2062
193.2,2.139
193.6,2.5456
193.7,2.7856
193.9,3.2701
194.4,3.3116
194.6,2.8991
194.7,2.7584
195.1,3.9569
195.3,5.9398
195.5,8.4606
195.6,9.6961
195.7,10.7739

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7004
191.8095,192.0094,-57.9369
192.0094,192.2092,-57.3524
192.2092,192.4091,-57.0119
192.4091,192.6089,-56.9392
192.6089,192.8088,-57.095
192.8088,193.0086,-57.3692
193.0086,193.2084,-57.6015
193.2084,193.4083,-57.6339
193.4083,193.6081,-57.3856
193.6081,193.808,-56.9125
193.808,194.0078,-56.4059
194.0078,194.2077,-56.1098
194.2077,194.4075,-56.1751
194.4075,194.6073,-56.527
194.6073,194.8072,-56.83
194.8072,195.007,-56.6066
195.007,195.2069,-55.4931
195.2069,195.4067,-53.4486
195.4067,195.6066,-50.8961
195.6066,195.8064,-48.5864
195.8064,196.0062,-47.3028
196.0062,196.2061,-47.5296



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0147
191.7,1.4241
191.9,2.1657
192.1,2.7356
192.2,2.9335
192.3,3.0656
192.5,3.1282
192.6,3.0671
192.7,2.959
192.9,2.6653
193,2.521
193.4,2.4163
193.5,2.5594
193.6,2.7637
193.7,3.0078
193.8,3.2644
193.9,3.5004
194.1,3.7915
194.3,3.7207
194.5,3.3526
194.6,3.1521
194.7,3.0162
194.8,3.0094
195,3.5957
195.1,4.2503
195.2,5.154
195.3,6.2606
195.5,8.8107
195.7,11.1487
195.8,11.978

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5507
191.8095,192.0094,-57.7764
192.0094,192.2092,-57.1821
192.2092,192.4091,-56.8331
192.4091,192.6089,-56.7533
192.6089,192.8088,-56.9031
192.8088,193.0086,-57.1719
193.0086,193.2084,-57.3985
193.2084,193.4083,-57.4245
193.4083,193.6081,-57.1689
193.6081,193.808,-56.6878
193.808,194.0078,-56.1734
194.0078,194.2077,-55.8704
194.2077,194.4075,-55.9298
194.4075,194.6073,-56.2754
194.6073,194.8072,-56.5693
194.8072,195.007,-56.3314
195.007,195.2069,-55.1968
195.2069,195.4067,-53.1254
195.4067,195.6066,-50.5443
195.6066,195.8064,-48.2105
195.8064,196.0062,-46.9136
196.0062,196.2061,-47.1419



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.7341
192,3.3078
192.3,3.9651
193.1,3.4271
193.2,3.3781
193.4,3.4867
193.5,3.6493
193.6,3.874
193.8,4.4164
194,4.8747
194.3,4.9581
194.7,4.3286
194.9,4.5745
195.5,10.5927

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.7896
191.8095,192.0094,-56.9606
192.0094,192.2092,-56.3163
192.2092,192.4091,-55.9239
192.4091,192.6089,-55.8078
192.6089,192.8088,-55.9273
192.8088,193.0086,-56.1686
193.0086,193.2084,-56.3668
193.2084,193.4083,-56.3605
193.4083,193.6081,-56.0674
193.6081,193.808,-55.5455
193.808,194.0078,-54.9914
194.0078,194.2077,-54.6535
194.2077,194.4075,-54.6829
194.4075,194.6073,-54.9968
194.6073,194.8072,-55.2445
194.8072,195.007,-54.9328
195.007,195.2069,-53.6905
195.2069,195.4067,-51.4814
195.4067,195.6066,-48.7542
195.6066,195.8064,-46.2976
195.8064,196.0062,-44.9334
196.0062,196.2061,-45.1692



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.1329
192.2,2.5918
192.3,2.7157
192.7,2.5832
192.8,2.4373
192.9,2.2791
193.1,2.0098
193.2,1.9397
193.3,1.9335
193.4,2
193.6,2.3319
194,3.2211
194.4,3.0706
194.6,2.6513
195.1,3.6694
195.2,4.5471
195.4,6.8456
195.5,8.1175
195.6,9.3401
195.8,11.2191

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8472
191.8095,192.0094,-58.0942
192.0094,192.2092,-57.5193
192.2092,192.4091,-57.1872
192.4091,192.6089,-57.1215
192.6089,192.8088,-57.2832
192.8088,193.0086,-57.5627
193.0086,193.2084,-57.8004
193.2084,193.4083,-57.8391
193.4083,193.6081,-57.5981
193.6081,193.808,-57.1328
193.808,194.0078,-56.6338
194.0078,194.2077,-56.3444
194.2077,194.4075,-56.4155
194.4075,194.6073,-56.7736
194.6073,194.8072,-57.0855
194.8072,195.007,-56.8764
195.007,195.2069,-55.7835
195.2069,195.4067,-53.7654
195.4067,195.6066,-51.2409
195.6066,195.8064,-48.9548
195.8064,196.0062,-47.6841
196.0062,196.2061,-47.9095



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9688
191.9,2.1144
192,2.424
192.1,2.6811
192.2,2.8774
192.3,3.0082
192.4,3.0711
192.5,3.0685
192.6,3.0064
192.8,2.7559
193.2,2.2764
193.3,2.2757
193.4,2.3481
193.7,2.9357
193.9,3.4257
194.3,3.6418
194.4,3.4777
194.7,2.9325
194.8,2.9237
194.9,3.101
195,3.5042
195.1,4.1551
195.2,5.0545
195.4,7.4011
195.5,8.697
195.6,9.9416
195.8,11.8536

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5993
191.8095,192.0094,-57.8285
192.0094,192.2092,-57.2374
192.2092,192.4091,-56.8911
192.4091,192.6089,-56.8136
192.6089,192.8088,-56.9654
192.8088,193.0086,-57.2359
193.0086,193.2084,-57.4644
193.2084,193.4083,-57.4925
193.4083,193.6081,-57.2392
193.6081,193.808,-56.7607
193.808,194.0078,-56.2489
194.0078,194.2077,-55.9481
194.2077,194.4075,-56.0094
194.4075,194.6073,-56.3571
194.6073,194.8072,-56.6539
194.8072,195.007,-56.4207
195.007,195.2069,-55.2929
195.2069,195.4067,-53.2303
195.4067,195.6066,-50.6585
195.6066,195.8064,-48.3325
195.8064,196.0062,-47.0399
196.0062,196.2061,-47.2678



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1675
191.7,1.5831
191.8,1.9764
191.9,2.3367
192,2.6535
192.1,2.9174
192.2,3.1201
192.3,3.2567
192.4,3.3249
192.5,3.3271
192.6,3.2694
192.8,3.0266
192.9,2.8763
193,2.7348
193.1,2.6235
193.2,2.5626
193.4,2.6438
193.5,2.791
193.6,2.9997
193.7,3.2482
193.8,3.5092
193.9,3.7494
194,3.9372
194.1,4.0481
194.4,3.8235
194.5,3.622
194.6,3.4257
194.8,3.2951
194.9,3.4837
195,3.9006
195.2,5.4857
195.3,6.6077
195.4,7.8731
195.5,9.1894
195.6,10.4527
195.8,12.3926

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3888
191.8095,192.0094,-57.6029
192.0094,192.2092,-56.998
192.2092,192.4091,-56.6398
192.4091,192.6089,-56.5522
192.6089,192.8088,-56.6956
192.8088,193.0086,-56.9585
193.0086,193.2084,-57.1791
193.2084,193.4083,-57.1982
193.4083,193.6081,-56.9346
193.6081,193.808,-56.4448
193.808,194.0078,-55.922
194.0078,194.2077,-55.6116
194.2077,194.4075,-55.6646
194.4075,194.6073,-56.0035
194.6073,194.8072,-56.2875
194.8072,195.007,-56.0339
195.007,195.2069,-54.8764
195.2069,195.4067,-52.7758
195.4067,195.6066,-50.1638
195.6066,195.8064,-47.8039
195.8064,196.0062,-46.4928
196.0062,196.2061,-46.7227



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7449
191.7,1.1434
191.8,1.52
192,2.1654
192.1,2.4149
192.2,2.6041
192.6,2.7103
192.7,2.5967
192.9,2.293
193.2,1.9542
193.3,1.9483
193.6,2.3475
193.7,2.5837
193.8,2.8325
194,3.2378
194.2,3.3449
194.3,3.2568
194.6,2.6694
194.7,2.5242
194.8,2.5054
194.9,2.67
195.2,4.569
195.3,5.6483
195.4,6.8695
195.5,8.1425
195.6,9.366
195.7,10.4335
195.8,11.2465

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8365
191.8095,192.0094,-58.0828
192.0094,192.2092,-57.5072
192.2092,192.4091,-57.1744
192.4091,192.6089,-57.1082
192.6089,192.8088,-57.2695
192.8088,193.0086,-57.5486
193.0086,193.2084,-57.7859
193.2084,193.4083,-57.8242
193.4083,193.6081,-57.5826
193.6081,193.808,-57.1167
193.808,194.0078,-56.6172
194.0078,194.2077,-56.3273
194.2077,194.4075,-56.398
194.4075,194.6073,-56.7556
194.6073,194.8072,-57.0669
194.8072,195.007,-56.8567
195.007,195.2069,-55.7624
195.2069,195.4067,-53.7423
195.4067,195.6066,-51.2158
195.6066,195.8064,-48.9279
195.8064,196.0062,-47.6563
196.0062,196.2061,-47.8818



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.427
193.8,2.8489
194.1,3.356
195.5,8.1679

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8257
191.8095,192.0094,-58.0711
192.0094,192.2092,-57.4948
192.2092,192.4091,-57.1614
192.4091,192.6089,-57.0947
192.6089,192.8088,-57.2556
192.8088,193.0086,-57.5343
193.0086,193.2084,-57.7712
193.2084,193.4083,-57.809
193.4083,193.6081,-57.5669
193.6081,193.808,-57.1004
193.808,194.0078,-56.6004
194.0078,194.2077,-56.31
194.2077,194.4075,-56.3802
194.4075,194.6073,-56.7374
194.6073,194.8072,-57.048
194.8072,195.007,-56.8367
195.007,195.2069,-55.7409
195.2069,195.4067,-53.7189
195.4067,195.6066,-51.1903
195.6066,195.8064,-48.9007
195.8064,196.0062,-47.6281
196.0062,196.2061,-47.8537



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1908
191.8,2.0015
191.9,2.3627
192,2.6803
192.1,2.9451
192.2,3.1485
192.3,3.2858
192.4,3.3546
192.5,3.3573
192.7,3.1955
192.8,3.0583
193,2.7673
193.1,2.6565
193.2,2.596
193.3,2.6004
193.4,2.6784
193.6,3.0356
193.7,3.2848
193.8,3.5464
193.9,3.7873
194,3.9757
194.1,4.0871
194.2,4.1028
194.3,4.0237
194.4,3.864
194.5,3.663
194.6,3.4673
194.7,3.3375
194.8,3.3386
194.9,3.5285
195,3.947
195.1,4.616
195.2,5.5361
195.4,7.9283
195.5,9.247
195.6,10.5125
195.8,12.4557

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3642
191.8095,192.0094,-57.5765
192.0094,192.2092,-56.97
192.2092,192.4091,-56.6103
192.4091,192.6089,-56.5216
192.6089,192.8088,-56.664
192.8088,193.0086,-56.926
193.0086,193.2084,-57.1457
193.2084,193.4083,-57.1638
193.4083,193.6081,-56.899
193.6081,193.808,-56.4079
193.808,194.0078,-55.8838
194.0078,194.2077,-55.5723
194.2077,194.4075,-55.6243
194.4075,194.6073,-55.9621
194.6073,194.8072,-56.2447
194.8072,195.007,-55.9887
195.007,195.2069,-54.8277
195.2069,195.4067,-52.7227
195.4067,195.6066,-50.1059
195.6066,195.8064,-47.7421
195.8064,196.0062,-46.4287
196.0062,196.2061,-46.6589



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0223
191.7,1.432
191.8,1.8196
192.1,2.7448
192.2,2.9428
192.3,3.0752
192.4,3.1395
192.5,3.1381
192.6,3.0773
192.7,2.9693
192.8,2.8288
192.9,2.6759
193,2.5317
193.1,2.4175
193.2,2.3535
193.3,2.354
193.4,2.4277
193.5,2.5711
193.6,2.7756
193.7,3.0199
193.8,3.2767
193.9,3.5129
194,3.6969
194.1,3.8044
194.2,3.8164
194.3,3.7339
194.4,3.5709
194.5,3.3661
194.6,3.1658
194.7,3.0302
194.8,3.0238
194.9,3.2041
195,3.611
195.1,4.2662
195.2,5.1707
195.3,6.2781
195.4,7.5283
195.5,8.8297
195.6,10.0793
195.7,11.169
195.8,11.9988

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5426
191.8095,192.0094,-57.7677
192.0094,192.2092,-57.1729
192.2092,192.4091,-56.8234
192.4091,192.6089,-56.7432
192.6089,192.8088,-56.8927
192.8088,193.0086,-57.1612
193.0086,193.2084,-57.3875
193.2084,193.4083,-57.4132
193.4083,193.6081,-57.1571
193.6081,193.808,-56.6756
193.808,194.0078,-56.1608
194.0078,194.2077,-55.8574
194.2077,194.4075,-55.9165
194.4075,194.6073,-56.2618
194.6073,194.8072,-56.5552
194.8072,195.007,-56.3165
195.007,195.2069,-55.1807
195.2069,195.4067,-53.1078
195.4067,195.6066,-50.5252
195.6066,195.8064,-48.1901
195.8064,196.0062,-46.8925
196.0062,196.2061,-47.1209



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.4271
191.8,1.8145
191.9,2.169
192,2.4803
192.1,2.7391
192.2,2.937
192.3,3.0692
192.4,3.1334
192.5,3.132
192.6,3.071
192.7,2.9629
192.8,2.8224
193,2.525
193.1,2.4108
193.2,2.3467
193.3,2.347
193.4,2.4207
193.5,2.5639
193.6,2.7682
193.7,3.0124
193.8,3.269
193.9,3.5051
194,3.689
194.1,3.7964
194.2,3.8084
194.3,3.7258
194.4,3.5626
194.5,3.3577
194.6,3.1573
194.7,3.0215
194.8,3.0149
194.9,3.1949
195,3.6015
195.1,4.2564
195.2,5.1604
195.3,6.2672
195.4,7.517
195.5,8.8179
195.6,10.0671
195.7,11.1564
195.8,11.9859

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5476
191.8095,192.0094,-57.7731
192.0094,192.2092,-57.1786
192.2092,192.4091,-56.8294
192.4091,192.6089,-56.7494
192.6089,192.8088,-56.8991
192.8088,193.0086,-57.1678
193.0086,193.2084,-57.3943
193.2084,193.4083,-57.4202
193.4083,193.6081,-57.1644
193.6081,193.808,-56.6831
193.808,194.0078,-56.1686
194.0078,194.2077,-55.8655
194.2077,194.4075,-55.9247
