epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
0,1.1285253763198853,47.779449462890625,-19.89961051940918,1.319394826889038,60.11943435668945,-20.66924476623535
1,0.9839835166931152,43.77501678466797,-17.87932777404785,1.4722967147827148,64.48627471923828,-23.249244689941406
2,0.7972754836082458,39.143672943115234,-13.761791229248047,1.5144859552383423,65.70030212402344,-23.933277130126953
3,0.6633039712905884,35.432769775390625,-11.257905006408691,1.5127556324005127,65.80439758300781,-23.9088134765625
4,0.6121266484260559,33.9756965637207,-10.547449111938477,1.5875128507614136,67.6529312133789,-25.156734466552734
5,0.5620659589767456,32.81772232055664,-9.453207969665527,1.5949040651321411,67.9017562866211,-25.271774291992188
6,0.5210826396942139,31.279550552368164,-8.687615394592285,1.5596344470977783,67.14595794677734,-24.69308090209961
7,0.4987165927886963,30.234155654907227,-8.287053108215332,1.5036009550094604,65.90155029296875,-23.745203018188477
8,0.47303128242492676,29.677568435668945,-7.851810932159424,1.5050015449523926,65.97135925292969,-23.781980514526367
9,0.4542454779148102,29.028532028198242,-7.59120512008667,1.5048933029174805,66.00755310058594,-23.779706954956055
10,0.43217170238494873,28.48758888244629,-6.968143939971924,1.4644705057144165,65.08932495117188,-23.11319351196289
11,0.411190003156662,27.90483856201172,-6.708432197570801,1.4342790842056274,64.42162322998047,-22.606246948242188
12,0.40185967087745667,27.209735870361328,-6.482388019561768,1.4050897359848022,63.7756233215332,-22.137187957763672
13,0.38260939717292786,26.564245223999023,-6.156027793884277,1.4135266542434692,64.01304626464844,-22.287574768066406
14,0.3780266046524048,26.663358688354492,-6.110053062438965,1.3565001487731934,62.67231369018555,-21.35234260559082
15,0.35206353664398193,25.565998077392578,-5.56746244430542,1.307883381843567,61.515926361083984,-20.550323486328125
16,0.3467649817466736,25.130247116088867,-5.46470832824707,1.3297024965286255,62.09381103515625,-20.919559478759766
17,0.33823496103286743,24.87398338317871,-5.3170166015625,1.3107633590698242,61.66091537475586,-20.613365173339844
18,0.33011332154273987,24.683338165283203,-5.238299369812012,1.2773151397705078,60.86174011230469,-20.055374145507812
19,0.3195199966430664,24.33342742919922,-4.96590518951416,1.2503271102905273,60.209651947021484,-19.613611221313477
20,0.311197966337204,23.88223648071289,-4.885056495666504,1.2543917894363403,60.330204010009766,-19.689159393310547
21,0.30378830432891846,23.545494079589844,-4.593646049499512,1.225648283958435,59.62777328491211,-19.211013793945312
22,0.3001384735107422,23.569602966308594,-4.5967302322387695,1.1618019342422485,57.995384216308594,-18.16614532470703
23,0.2896195650100708,23.201723098754883,-4.275261402130127,1.1928271055221558,58.828338623046875,-18.691864013671875
24,0.2946959435939789,23.406513214111328,-4.506600379943848,1.1667920351028442,58.187007904052734,-18.249706268310547
25,0.2876189053058624,23.196908950805664,-4.387604713439941,1.17741060256958,58.49335479736328,-18.43181610107422
26,0.2786867320537567,22.880311965942383,-4.147337913513184,1.1449507474899292,57.667789459228516,-17.890350341796875
27,0.26935580372810364,22.301328659057617,-3.993349552154541,1.1416999101638794,57.6067008972168,-17.846525192260742
28,0.26911625266075134,22.321826934814453,-3.9852137565612793,1.1352519989013672,57.45374298095703,-17.756078720092773
29,0.2649363577365875,22.04537010192871,-4.058976650238037,1.1338565349578857,57.419837951660156,-17.743555068969727
