//DATASET,
//created,Sat, 06 Feb 2021 23:30:21 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.1505
191.9,2.5169
192.2,3.3169
192.3,3.4582
192.4,3.5307
192.6,3.4825
192.7,3.3807
192.8,3.246
193.1,2.8521
193.2,2.7945
193.3,2.8021
193.5,3.0351
193.8,3.7672
193.9,4.0119
194,4.2038
194.2,4.3372
194.3,4.2608
194.4,4.1039
194.5,3.906
194.6,3.7141
194.9,3.7939
195.1,4.9022
195.4,8.2557
195.5,9.5885
195.6,10.867

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2183
191.8095,192.0094,-57.4201
192.0094,192.2092,-56.804
192.2092,192.4091,-56.4361
192.4091,192.6089,-56.3404
192.6089,192.8088,-56.4769
192.8088,193.0086,-56.7337
193.0086,193.2084,-56.9479
193.2084,193.4083,-56.9598
193.4083,193.6081,-56.6878
193.6081,193.808,-56.1889
193.808,194.0078,-55.6572
194.0078,194.2077,-55.339
194.2077,194.4075,-55.3852
194.4075,194.6073,-55.717
194.6073,194.8072,-55.9907
194.8072,195.007,-55.7205
195.007,195.2069,-54.5389
195.2069,195.4067,-52.4076
195.4067,195.6066,-49.7628
195.6066,195.8064,-47.3754
195.8064,196.0062,-46.0492
196.0062,196.2061,-46.2808

//TRACE,Optical Spectrum,Input 1 (Run 2) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,1.7895
192.1,2.3355
192.5,2.6905
193,2.0504
193.1,1.9295
193.3,1.8507
193.6,2.2445
193.8,2.7257
193.9,2.9523
194,3.1274
194.1,3.2268
195.3,5.4969
195.4,6.7111
195.5,7.9773
195.8,11.0656

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.9072
191.8095,192.0094,-58.1585
192.0094,192.2092,-57.5876
192.2092,192.4091,-57.2589
192.4091,192.6089,-57.196
192.6089,192.8088,-57.3601
192.8088,193.0086,-57.6418
193.0086,193.2084,-57.8818
193.2084,193.4083,-57.923
193.4083,193.6081,-57.6849
193.6081,193.808,-57.2228
193.808,194.0078,-56.727
194.0078,194.2077,-56.4404
194.2077,194.4075,-56.5138
194.4075,194.6073,-56.8744
194.6073,194.8072,-57.19
194.8072,195.007,-56.9867
195.007,195.2069,-55.9023
195.2069,195.4067,-53.8949
195.4067,195.6066,-51.3819
195.6066,195.8064,-49.1054
195.8064,196.0062,-47.84
196.0062,196.2061,-48.0648

//TRACE,Optical Spectrum,Input 1 (Run 3) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7962
191.9,1.9214
192.1,2.4758
192.2,2.6667
192.3,2.7924
192.8,2.5209
192.9,2.3638
193.1,2.0968
193.4,2.0912
193.5,2.2285
193.6,2.4265
193.7,2.6643
193.9,3.1445
194,3.3226
194.2,3.432
194.6,2.7611
194.7,2.6176
194.9,2.7687
195.1,3.7967
195.3,5.7646
195.4,6.9912
195.5,8.2695
195.7,10.5694
195.8,11.3854

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7822
191.8095,192.0094,-58.0245
192.0094,192.2092,-57.4454
192.2092,192.4091,-57.1096
192.4091,192.6089,-57.0407
192.6089,192.8088,-57.1999
192.8088,193.0086,-57.477
193.0086,193.2084,-57.7123
193.2084,193.4083,-57.7482
193.4083,193.6081,-57.504
193.6081,193.808,-57.0352
193.808,194.0078,-56.5329
194.0078,194.2077,-56.2405
194.2077,194.4075,-56.309
194.4075,194.6073,-56.6644
194.6073,194.8072,-56.9723
194.8072,195.007,-56.7569
195.007,195.2069,-55.6549
195.2069,195.4067,-53.6251
195.4067,195.6066,-51.0882
195.6066,195.8064,-48.7916
195.8064,196.0062,-47.5152
196.0062,196.2061,-47.7412

//TRACE,Optical Spectrum,Input 1 (Run 4) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2778
191.7,1.6979
192.3,3.3946
192.6,3.4152
192.8,3.1768
192.9,3.0285
193,2.8891
193.2,2.7213
193.6,3.1699
193.8,3.6858
193.9,3.9291
194,4.1197
194.1,4.2332
194.3,4.1734
194.4,4.0155
194.6,3.6231
194.8,3.5012
195.1,4.7966
195.3,6.8581
195.5,9.4625
195.6,10.7362

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2721
191.8095,192.0094,-57.4778
192.0094,192.2092,-56.8652
192.2092,192.4091,-56.5003
192.4091,192.6089,-56.4072
192.6089,192.8088,-56.5459
192.8088,193.0086,-56.8046
193.0086,193.2084,-57.0208
193.2084,193.4083,-57.035
193.4083,193.6081,-56.7657
193.6081,193.808,-56.2697
193.808,194.0078,-55.7407
194.0078,194.2077,-55.425
194.2077,194.4075,-55.4734
194.4075,194.6073,-55.8074
194.6073,194.8072,-56.0843
194.8072,195.007,-55.8194
195.007,195.2069,-54.6454
195.2069,195.4067,-52.5238
195.4067,195.6066,-49.8893
195.6066,195.8064,-47.5107
195.8064,196.0062,-46.1892
196.0062,196.2061,-46.4202

//TRACE,Optical Spectrum,Input 1 (Run 5) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.977
192,2.4334
192.2,2.8874
192.4,3.0815
193.5,2.5023
193.6,2.7055
193.7,2.9485
193.8,3.204
194.1,3.7282
194.2,3.7393
194.4,3.4919
194.6,3.0846
194.7,2.9474
194.9,3.1167
195.1,4.172
195.2,5.0723
195.4,7.4205
195.5,8.7173
195.7,11.0487

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5906
191.8095,192.0094,-57.8192
192.0094,192.2092,-57.2275
192.2092,192.4091,-56.8808
192.4091,192.6089,-56.8029
192.6089,192.8088,-56.9543
192.8088,193.0086,-57.2245
193.0086,193.2084,-57.4526
193.2084,193.4083,-57.4804
193.4083,193.6081,-57.2267
193.6081,193.808,-56.7477
193.808,194.0078,-56.2354
194.0078,194.2077,-55.9343
194.2077,194.4075,-55.9952
194.4075,194.6073,-56.3425
194.6073,194.8072,-56.6388
194.8072,195.007,-56.4048
195.007,195.2069,-55.2758
195.2069,195.4067,-53.2116
195.4067,195.6066,-50.6381
195.6066,195.8064,-48.3108
195.8064,196.0062,-47.0174
196.0062,196.2061,-47.2453



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.2,2.6458
192.3,2.771
192.5,2.8217
193.2,2.0034
193.3,1.9982
193.4,2.0658
193.5,2.2026
194,3.2943
194.1,3.3961
194.3,3.3156
194.7,2.5865
195.3,5.7258
195.4,6.9506
195.5,8.2272
195.7,10.5241

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8003
191.8095,192.0094,-58.044
192.0094,192.2092,-57.466
192.2092,192.4091,-57.1312
192.4091,192.6089,-57.0632
192.6089,192.8088,-57.2231
192.8088,193.0086,-57.5009
193.0086,193.2084,-57.7368
193.2084,193.4083,-57.7735
193.4083,193.6081,-57.5302
193.6081,193.808,-57.0624
193.808,194.0078,-56.561
194.0078,194.2077,-56.2695
194.2077,194.4075,-56.3387
194.4075,194.6073,-56.6948
194.6073,194.8072,-57.0038
194.8072,195.007,-56.7901
195.007,195.2069,-55.6907
195.2069,195.4067,-53.6642
195.4067,195.6066,-51.1308
195.6066,195.8064,-48.8371
195.8064,196.0062,-47.5622
196.0062,196.2061,-47.7881



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0667
191.7,1.4782
191.8,1.8675
191.9,2.2239
192,2.537
192.1,2.7975
192.2,2.997
192.3,3.1306
192.4,3.1961
192.5,3.1959
192.6,3.136
192.7,3.0288
192.8,2.8893
192.9,2.7371
193,2.5937
193.1,2.4805
193.2,2.4174
193.3,2.4189
193.4,2.4937
193.5,2.6383
193.6,2.844
193.7,3.0896
193.8,3.3477
193.9,3.5852
194,3.7703
194.1,3.8788
194.2,3.8919
194.3,3.8103
194.4,3.6481
194.5,3.4443
194.6,3.2452
194.7,3.1111
194.8,3.1067
194.9,3.2895
195,3.6995
195.1,4.3583
195.2,5.2669
195.3,6.3788
195.4,7.6336
195.5,8.9396
195.6,10.1934
195.7,11.2867
195.8,12.1191

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4956
191.8095,192.0094,-57.7174
192.0094,192.2092,-57.1194
192.2092,192.4091,-56.7673
192.4091,192.6089,-56.6848
192.6089,192.8088,-56.8324
192.8088,193.0086,-57.0992
193.0086,193.2084,-57.3238
193.2084,193.4083,-57.3475
193.4083,193.6081,-57.0891
193.6081,193.808,-56.6051
193.808,194.0078,-56.0878
194.0078,194.2077,-55.7823
194.2077,194.4075,-55.8395
194.4075,194.6073,-56.1829
194.6073,194.8072,-56.4734
194.8072,195.007,-56.2301
195.007,195.2069,-55.0877
195.2069,195.4067,-53.0064
195.4067,195.6066,-50.4147
195.6066,195.8064,-48.0721
195.8064,196.0062,-46.7704
196.0062,196.2061,-46.9992



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1553
191.7,1.5703
191.8,1.9632
191.9,2.323
192.1,2.9028
192.4,3.3092
192.5,3.3111
192.6,3.2531
192.7,3.1478
192.8,3.0099
192.9,2.8594
193,2.7176
193.1,2.6061
193.2,2.5449
193.3,2.5484
193.4,2.6255
193.6,2.9807
193.8,3.4895
193.9,3.7294
194.2,4.0424
194.4,3.8022
194.5,3.6004
194.6,3.4037
194.7,3.2727
194.9,3.46
195,3.8761
195.1,4.5422
195.2,5.459
195.3,6.5798
195.4,7.8439
195.5,9.1589
195.6,10.4211
195.7,11.5215

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4018
191.8095,192.0094,-57.6169
192.0094,192.2092,-57.0128
192.2092,192.4091,-56.6553
192.4091,192.6089,-56.5684
192.6089,192.8088,-56.7122
192.8088,193.0086,-56.9756
193.0086,193.2084,-57.1967
193.2084,193.4083,-57.2164
193.4083,193.6081,-56.9534
193.6081,193.808,-56.4643
193.808,194.0078,-55.9422
194.0078,194.2077,-55.6324
194.2077,194.4075,-55.6859
194.4075,194.6073,-56.0253
194.6073,194.8072,-56.3101
194.8072,195.007,-56.0578
195.007,195.2069,-54.9022
195.2069,195.4067,-52.8039
195.4067,195.6066,-50.1943
195.6066,195.8064,-47.8366
195.8064,196.0062,-46.5266
196.0062,196.2061,-46.7563



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.9,2.5452
192.6,3.516
193,2.9956
193.3,2.8391
193.9,4.0531
194,4.2457
194.5,3.9506
195.1,4.9547
195.5,9.6511

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.1915
191.8095,192.0094,-57.3915
192.0094,192.2092,-56.7736
192.2092,192.4091,-56.4041
192.4091,192.6089,-56.3072
192.6089,192.8088,-56.4426
192.8088,193.0086,-56.6984
193.0086,193.2084,-56.9116
193.2084,193.4083,-56.9224
193.4083,193.6081,-56.6491
193.6081,193.808,-56.1488
193.808,194.0078,-55.6156
194.0078,194.2077,-55.2962
194.2077,194.4075,-55.3414
194.4075,194.6073,-55.672
194.6073,194.8072,-55.9441
194.8072,195.007,-55.6714
195.007,195.2069,-54.486
195.2069,195.4067,-52.3498
195.4067,195.6066,-49.6999
195.6066,195.8064,-47.3082
195.8064,196.0062,-45.9796
196.0062,196.2061,-46.2114



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1225
191.7,1.5363
191.8,1.9278
191.9,2.2863
192,2.6015
192.1,2.8639
192.2,3.0651
192.3,3.2004
192.5,3.2685
192.6,3.2098
192.8,2.9652
192.9,2.8141
193,2.6718
193.2,2.4977
193.3,2.5005
193.4,2.5768
193.5,2.7228
193.6,2.9301
193.7,3.1774
193.8,3.4371
193.9,3.6761
194,3.8626
194.1,3.9725
194.2,3.9867
194.3,3.9062
194.5,3.5426
194.6,3.3451
194.7,3.2129
194.8,3.211
194.9,3.3969
195,3.8107
195.1,4.4742
195.2,5.3879
195.3,6.5054
195.4,7.7661
195.5,9.0778
195.7,11.4346
195.8,12.2704

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4365
191.8095,192.0094,-57.654
192.0094,192.2092,-57.0522
192.2092,192.4091,-56.6967
192.4091,192.6089,-56.6114
192.6089,192.8088,-56.7567
192.8088,193.0086,-57.0214
193.0086,193.2084,-57.2437
193.2084,193.4083,-57.2649
193.4083,193.6081,-57.0036
193.6081,193.808,-56.5164
193.808,194.0078,-55.9961
194.0078,194.2077,-55.6879
194.2077,194.4075,-55.7427
194.4075,194.6073,-56.0836
194.6073,194.8072,-56.3705
194.8072,195.007,-56.1215
195.007,195.2069,-54.9708
195.2069,195.4067,-52.8788
195.4067,195.6066,-50.2759
195.6066,195.8064,-47.9237
195.8064,196.0062,-46.6168
196.0062,196.2061,-46.8462



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.1582
192.5,2.3414
193.4,1.5166
193.5,1.6434
193.7,2.057
193.8,2.2961
194,2.6835
194.1,2.7765
194.4,2.5053
194.7,1.9131
195.1,2.995
195.3,4.8879
195.5,7.3128
195.7,9.5453
195.8,10.338

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.1918
191.8095,192.0094,-58.4636
192.0094,192.2092,-57.9112
192.2092,192.4091,-57.5987
192.4091,192.6089,-57.5494
192.6089,192.8088,-57.7249
192.8088,193.0086,-58.017
193.0086,193.2084,-58.2677
193.2084,193.4083,-58.3211
193.4083,193.6081,-58.097
193.6081,193.808,-57.65
193.808,194.0078,-57.169
194.0078,194.2077,-56.8953
194.2077,194.4075,-56.98
194.4075,194.6073,-57.3527
194.6073,194.8072,-57.6856
194.8072,195.007,-57.5099
195.007,195.2069,-56.4655
195.2069,195.4067,-54.5091
195.4067,195.6066,-52.0502
195.6066,195.8064,-49.8192
195.8064,196.0062,-48.5788
196.0062,196.2061,-48.8008



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8128
191.7,1.2141
191.8,1.5933
192,2.2438
192.1,2.4956
192.3,2.8132
192.4,2.8719
192.5,2.8656
192.6,2.8001
192.7,2.6879
193,2.2386
193.1,2.1204
193.5,2.2537
193.6,2.4522
193.9,3.1716
194.1,3.4527
194.2,3.4603
194.4,3.2063
194.6,2.7909
194.7,2.648
194.8,2.6323
194.9,2.8007
195,3.1932
195.1,3.8313
195.3,5.8024
195.4,7.0308
195.5,8.3107
195.6,9.5406
195.7,10.6135
195.8,11.4306

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7645
191.8095,192.0094,-58.0056
192.0094,192.2092,-57.4253
192.2092,192.4091,-57.0885
192.4091,192.6089,-57.0188
192.6089,192.8088,-57.1772
192.8088,193.0086,-57.4538
193.0086,193.2084,-57.6884
193.2084,193.4083,-57.7235
193.4083,193.6081,-57.4784
193.6081,193.808,-57.0087
193.808,194.0078,-56.5055
194.0078,194.2077,-56.2123
194.2077,194.4075,-56.2801
194.4075,194.6073,-56.6347
194.6073,194.8072,-56.9416
194.8072,195.007,-56.7244
195.007,195.2069,-55.62
195.2069,195.4067,-53.587
195.4067,195.6066,-51.0467
195.6066,195.8064,-48.7473
195.8064,196.0062,-47.4693
196.0062,196.2061,-47.6955



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.879
191.8,2.2835
192.1,3.2556
192.4,3.688
193,3.1325
193.5,3.2218
194,4.4077
194.1,4.5253
195.2,6.1024
195.5,9.8937

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.088
191.8095,192.0094,-57.2804
192.0094,192.2092,-56.6557
192.2092,192.4091,-56.2804
192.4091,192.6089,-56.1785
