//DATASET,
//created,Sat, 06 Feb 2021 18:51:25 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
193.808,194.0078,-56.1112
194.0078,194.2077,-55.8063
194.2077,194.4075,-55.8641
194.4075,194.6073,-56.2081
194.6073,194.8072,-56.4995
194.8072,195.007,-56.2577
195.007,195.2069,-55.1175
195.2069,195.4067,-53.0388
195.4067,195.6066,-50.4501
195.6066,195.8064,-48.1098
195.8064,196.0062,-46.8094
196.0062,196.2061,-47.0381

//TRACE,Optical Spectrum,Input 1 (Run 3) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9199
191.7,1.3254
191.8,1.7089
191.9,2.0597
192.1,2.6229
192.2,2.8177
192.3,2.947
192.4,3.0086
192.6,2.9417
192.8,2.6893
192.9,2.5345
193,2.3884
193.1,2.2722
193.2,2.206
193.3,2.2041
193.4,2.2753
193.5,2.4158
193.8,3.1126
193.9,3.346
194,3.5273
194.1,3.6324
194.2,3.6423
194.3,3.5577
194.6,2.9824
194.7,2.8433
194.8,2.8323
195,3.4066
195.1,4.0535
195.2,4.9484
195.3,6.0454
195.4,7.2849
195.5,8.5759
195.6,9.8158
195.7,10.8973
195.8,11.7209

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6511
191.8095,192.0094,-57.8841
192.0094,192.2092,-57.2963
192.2092,192.4091,-56.953
192.4091,192.6089,-56.878
192.6089,192.8088,-57.0318
192.8088,193.0086,-57.3042
193.0086,193.2084,-57.5346
193.2084,193.4083,-57.5649
193.4083,193.6081,-57.3142
193.6081,193.808,-56.8385
193.808,194.0078,-56.3293
194.0078,194.2077,-56.031
194.2077,194.4075,-56.0943
194.4075,194.6073,-56.4441
194.6073,194.8072,-56.7441
194.8072,195.007,-56.5159
195.007,195.2069,-55.3955
195.2069,195.4067,-53.3421
195.4067,195.6066,-50.7803
195.6066,195.8064,-48.4626
195.8064,196.0062,-47.1746
196.0062,196.2061,-47.4019

//TRACE,Optical Spectrum,Input 1 (Run 4) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.7,2.448
192.9,2.1402
193,1.9887
193.5,1.9831
193.9,2.8805
194.6,2.4711
195.3,5.3968
195.5,7.8682
195.6,9.0812

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.954
191.8095,192.0094,-58.2086
192.0094,192.2092,-57.6407
192.2092,192.4091,-57.3147
192.4091,192.6089,-57.254
192.6089,192.8088,-57.42
192.8088,193.0086,-57.7034
193.0086,193.2084,-57.9452
193.2084,193.4083,-57.9884
193.4083,193.6081,-57.7526
193.6081,193.808,-57.293
193.808,194.0078,-56.7996
194.0078,194.2077,-56.5151
194.2077,194.4075,-56.5904
194.4075,194.6073,-56.953
194.6073,194.8072,-57.2714
194.8072,195.007,-57.0726
195.007,195.2069,-55.9948
195.2069,195.4067,-53.9958
195.4067,195.6066,-51.4917
195.6066,195.8064,-49.2226
195.8064,196.0062,-47.9613
196.0062,196.2061,-48.1857

//TRACE,Optical Spectrum,Input 1 (Run 5) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8505
191.7,1.2533
191.9,1.9822
192,2.2874
192.1,2.5405
192.3,2.8604
192.4,2.9201
192.6,2.85
192.7,2.7386
192.8,2.5949
193,2.2914
193.1,2.1739
193.2,2.1062
193.3,2.1027
193.4,2.1721
193.7,2.7497
193.8,3.0016
193.9,3.233
194.1,3.516
194.2,3.5244
194.3,3.4385
194.8,2.7027
194.9,2.8733
195,3.2684
195.1,3.9096
195.2,4.798
195.3,5.888
195.4,7.1203
195.5,8.4041
195.6,9.6376
195.7,10.7135
195.8,11.5329

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7246
191.8095,192.0094,-57.9628
192.0094,192.2092,-57.3799
192.2092,192.4091,-57.0407
192.4091,192.6089,-56.9692
192.6089,192.8088,-57.126
192.8088,193.0086,-57.4011
193.0086,193.2084,-57.6342
193.2084,193.4083,-57.6676
193.4083,193.6081,-57.4206
193.6081,193.808,-56.9487
193.808,194.0078,-56.4434
194.0078,194.2077,-56.1484
194.2077,194.4075,-56.2146
194.4075,194.6073,-56.5676
194.6073,194.8072,-56.872
194.8072,195.007,-56.651
195.007,195.2069,-55.5409
195.2069,195.4067,-53.5007
195.4067,195.6066,-50.9529
195.6066,195.8064,-48.647
195.8064,196.0062,-47.3655
196.0062,196.2061,-47.5921



//TRACE,Optical Spectrum,Input 1 (Run 6) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.207
191.9,1.9325
192,2.2361
192.4,2.8633
192.6,2.7912
192.7,2.6789
192.9,2.3774
193.1,2.1108
193.4,2.106
193.6,2.4418
193.7,2.6798
193.8,2.9304
194,3.339
194.1,3.4414
194.2,3.4489
194.3,3.362
194.6,2.7788
194.8,2.6197
194.9,2.7878
195.4,7.0147
195.5,8.294
195.7,10.5957
195.8,11.4123

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7717
191.8095,192.0094,-58.0133
192.0094,192.2092,-57.4334
192.2092,192.4091,-57.097
192.4091,192.6089,-57.0277
192.6089,192.8088,-57.1864
192.8088,193.0086,-57.4632
193.0086,193.2084,-57.6981
193.2084,193.4083,-57.7335
193.4083,193.6081,-57.4887
193.6081,193.808,-57.0194
193.808,194.0078,-56.5166
194.0078,194.2077,-56.2237
194.2077,194.4075,-56.2918
194.4075,194.6073,-56.6467
194.6073,194.8072,-56.954
194.8072,195.007,-56.7375
195.007,195.2069,-55.6341
195.2069,195.4067,-53.6024
195.4067,195.6066,-51.0635
195.6066,195.8064,-48.7653
195.8064,196.0062,-47.4879
196.0062,196.2061,-47.714



//TRACE,Optical Spectrum,Input 1 (Run 7) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
192.3,2.5023
193,1.8908
195.5,7.6949

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0282
191.8095,192.0094,-58.2882
192.0094,192.2092,-57.7251
192.2092,192.4091,-57.4033
192.4091,192.6089,-57.3462
192.6089,192.8088,-57.5152
192.8088,193.0086,-57.8013
193.0086,193.2084,-58.0458
193.2084,193.4083,-58.0922
193.4083,193.6081,-57.86
193.6081,193.808,-57.4044
193.808,194.0078,-56.9148
194.0078,194.2077,-56.6337
194.2077,194.4075,-56.7119
194.4075,194.6073,-57.0777
194.6073,194.8072,-57.4006
194.8072,195.007,-57.209
195.007,195.2069,-56.1417
195.2069,195.4067,-54.1559
195.4067,195.6066,-51.6659
195.6066,195.8064,-49.4088
195.8064,196.0062,-48.154
196.0062,196.2061,-48.3776



//TRACE,Optical Spectrum,Input 1 (Run 8) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.8638
191.7,2.3075
191.8,2.7284
191.9,3.1153
192.2,3.9703
192.4,4.214
192.6,4.1904
192.7,4.0992
193,3.7087
193.4,3.6796
193.8,4.6241
193.9,4.8836
194.7,4.5652
194.9,4.8241
195,5.2891
195.5,10.9139

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.6526
191.8095,192.0094,-56.8137
192.0094,192.2092,-56.1604
192.2092,192.4091,-55.7602
192.4091,192.6089,-55.6376
192.6089,192.8088,-55.7516
192.8088,193.0086,-55.9879
193.0086,193.2084,-56.1811
193.2084,193.4083,-56.1689
193.4083,193.6081,-55.8691
193.6081,193.808,-55.3399
193.808,194.0078,-54.7785
194.0078,194.2077,-54.4343
194.2077,194.4075,-54.4583
194.4075,194.6073,-54.7665
194.6073,194.8072,-55.006
194.8072,195.007,-54.681
195.007,195.2069,-53.4192
195.2069,195.4067,-51.1853
195.4067,195.6066,-48.4317
195.6066,195.8064,-45.9529
195.8064,196.0062,-44.5765
196.0062,196.2061,-44.8136



//TRACE,Optical Spectrum,Input 1 (Run 9) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,2.3844
192.3,3.729
192.6,3.769
193,3.2631
193.1,3.1592
193.2,3.1063
193.9,4.3647
194.1,4.6821
194.2,4.7053
194.9,4.2109
195,4.6538
195.1,5.3518
195.5,10.1249

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.9892
191.8095,192.0094,-57.1746
192.0094,192.2092,-56.5434
192.2092,192.4091,-56.1624
192.4091,192.6089,-56.0559
192.6089,192.8088,-56.1833
192.8088,193.0086,-56.4317
193.0086,193.2084,-56.6374
193.2084,193.4083,-56.6396
193.4083,193.6081,-56.3563
193.6081,193.808,-55.8451
193.808,194.0078,-55.3014
194.0078,194.2077,-54.9727
194.2077,194.4075,-55.0099
194.4075,194.6073,-55.3322
194.6073,194.8072,-55.592
194.8072,195.007,-55.2996
195.007,195.2069,-54.0856
195.2069,195.4067,-51.9128
195.4067,195.6066,-49.224
195.6066,195.8064,-46.7997
195.8064,196.0062,-45.4531
196.0062,196.2061,-45.687



//TRACE,Optical Spectrum,Input 1 (Run 10) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.1411
191.9,1.8616
192.1,2.4122
192.5,2.7743
192.6,2.7074
192.7,2.5937
193.2,1.951
193.3,1.945
193.4,2.0117
193.5,2.1475
194,3.2341
194.5,2.8732
194.6,2.6654
195.2,4.5641
195.4,6.8642
195.5,8.137
195.6,9.3603
195.7,10.4276

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8389
191.8095,192.0094,-58.0853
192.0094,192.2092,-57.5098
192.2092,192.4091,-57.1772
192.4091,192.6089,-57.1111
192.6089,192.8088,-57.2725
192.8088,193.0086,-57.5517
193.0086,193.2084,-57.7891
193.2084,193.4083,-57.8275
193.4083,193.6081,-57.586
193.6081,193.808,-57.1202
193.808,194.0078,-56.6209
194.0078,194.2077,-56.3311
194.2077,194.4075,-56.4018
194.4075,194.6073,-56.7596
194.6073,194.8072,-57.071
194.8072,195.007,-56.861
195.007,195.2069,-55.767
195.2069,195.4067,-53.7474
195.4067,195.6066,-51.2214
195.6066,195.8064,-48.9339
195.8064,196.0062,-47.6624
196.0062,196.2061,-47.8879



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9176
191.7,1.323
191.8,1.7064
191.9,2.0572
192.1,2.6202
192.2,2.8149
192.6,2.9387
192.9,2.5313
193,2.3851
193.1,2.2689
193.4,2.2719
193.7,2.8551
193.9,3.3422
194,3.5235
194.2,3.6384
194.3,3.5538
194.4,3.3886
194.6,2.9783
194.7,2.8391
194.8,2.828
194.9,3.0024
195,3.4021
195.1,4.0488
195.3,6.0402
195.4,7.2795
195.5,8.5702
195.7,10.8913
195.8,11.7147

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6536
191.8095,192.0094,-57.8867
192.0094,192.2092,-57.2991
192.2092,192.4091,-56.9559
192.4091,192.6089,-56.881
192.6089,192.8088,-57.0349
192.8088,193.0086,-57.3075
193.0086,193.2084,-57.5379
193.2084,193.4083,-57.5683
193.4083,193.6081,-57.3178
193.6081,193.808,-56.8421
193.808,194.0078,-56.3331
194.0078,194.2077,-56.0349
194.2077,194.4075,-56.0983
194.4075,194.6073,-56.4482
194.6073,194.8072,-56.7484
194.8072,195.007,-56.5204
195.007,195.2069,-55.4003
195.2069,195.4067,-53.3474
195.4067,195.6066,-50.786
195.6066,195.8064,-48.4687
195.8064,196.0062,-47.1809
196.0062,196.2061,-47.4082



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0116
191.7,1.4209
191.8,1.808
191.9,2.1624
192,2.4734
192.1,2.732
192.2,2.9298
192.3,3.0618
192.4,3.1258
192.5,3.1242
192.6,3.0631
192.8,2.8143
192.9,2.6611
193,2.5167
193.1,2.4024
193.2,2.3381
193.3,2.3383
193.6,2.759
193.7,3.003
193.8,3.2595
193.9,3.4954
194,3.6792
194.2,3.7982
194.3,3.7155
194.4,3.5522
194.6,3.1467
194.7,3.0107
194.8,3.0038
194.9,3.1835
195,3.5896
195.2,5.1475
195.3,6.2538
195.5,8.8032
195.6,10.0518
195.7,11.1407
195.8,11.9697

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.5539
191.8095,192.0094,-57.7799
192.0094,192.2092,-57.1858
192.2092,192.4091,-56.8369
192.4091,192.6089,-56.7573
192.6089,192.8088,-56.9072
192.8088,193.0086,-57.1761
193.0086,193.2084,-57.4028
193.2084,193.4083,-57.429
193.4083,193.6081,-57.1735
193.6081,193.808,-56.6926
193.808,194.0078,-56.1784
194.0078,194.2077,-55.8756
194.2077,194.4075,-55.9351
194.4075,194.6073,-56.2808
194.6073,194.8072,-56.5749
194.8072,195.007,-56.3373
195.007,195.2069,-55.2031
195.2069,195.4067,-53.1323
195.4067,195.6066,-50.5518
195.6066,195.8064,-48.2186
195.8064,196.0062,-46.922
196.0062,196.2061,-47.1503



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.527
191.9,2.2764
192.1,2.8532
192.2,3.0542
192.6,3.1979
192.8,2.9531
192.9,2.8018
193,2.6593
193.3,2.4874
193.4,2.5635
193.6,2.9164
193.8,3.4228
194,3.8478
194.1,3.9575
194.2,3.9715
194.3,3.8909
194.4,3.7296
194.5,3.5269
195,3.7929
195.1,4.4556
195.3,6.4852
195.5,9.0557
195.8,12.2462

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.446
191.8095,192.0094,-57.6642
192.0094,192.2092,-57.063
192.2092,192.4091,-56.708
192.4091,192.6089,-56.6232
192.6089,192.8088,-56.7688
192.8088,193.0086,-57.0338
193.0086,193.2084,-57.2565
193.2084,193.4083,-57.2781
193.4083,193.6081,-57.0173
193.6081,193.808,-56.5306
193.808,194.0078,-56.0108
194.0078,194.2077,-55.703
194.2077,194.4075,-55.7582
194.4075,194.6073,-56.0995
194.6073,194.8072,-56.387
194.8072,195.007,-56.1389
195.007,195.2069,-54.9895
195.2069,195.4067,-52.8992
195.4067,195.6066,-50.2981
195.6066,195.8064,-47.9475
195.8064,196.0062,-46.6414
196.0062,196.2061,-46.8707



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2178
191.7,1.6354
191.8,2.0307
191.9,2.3929
192.1,2.9772
192.2,3.1815
192.3,3.3196
192.4,3.3891
192.5,3.3924
192.6,3.3358
192.7,3.2317
192.8,3.095
192.9,2.9456
193,2.8051
193.1,2.6948
193.2,2.6349
193.3,2.6399
193.4,2.7185
193.5,2.8671
193.6,3.0772
193.7,3.3272
193.8,3.5897
193.9,3.8313
194,4.0203
194.1,4.1324
194.2,4.1487
194.3,4.0701
194.4,3.911
194.6,3.5156
194.7,3.3867
194.8,3.389
194.9,3.5804
195,4.0008
195.1,4.672
195.2,5.5947
195.3,6.7218
195.4,7.9924
195.5,9.3138
195.6,10.5819
195.8,12.5288

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3356
191.8095,192.0094,-57.5459
192.0094,192.2092,-56.9375
192.2092,192.4091,-56.5762
192.4091,192.6089,-56.4862
192.6089,192.8088,-56.6274
192.8088,193.0086,-56.8884
193.0086,193.2084,-57.107
193.2084,193.4083,-57.1238
193.4083,193.6081,-56.8576
193.6081,193.808,-56.365
193.808,194.0078,-55.8394
194.0078,194.2077,-55.5266
194.2077,194.4075,-55.5775
194.4075,194.6073,-55.9141
194.6073,194.8072,-56.1949
194.8072,195.007,-55.9362
195.007,195.2069,-54.7712
195.2069,195.4067,-52.661
195.4067,195.6066,-50.0387
195.6066,195.8064,-47.6703
195.8064,196.0062,-46.3544
196.0062,196.2061,-46.5849



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.8543
191.7,1.2572
191.8,1.6381
191.9,1.9864
192.1,2.5449
192.2,2.7376
193,2.2967
193.1,2.1792
193.3,2.1082
193.4,2.1777
193.6,2.5162
195.2,4.8062
195.4,7.1292
195.5,8.4135
195.8,11.5431

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.7206
191.8095,192.0094,-57.9585
192.0094,192.2092,-57.3753
192.2092,192.4091,-57.036
192.4091,192.6089,-56.9642
192.6089,192.8088,-57.1209
192.8088,193.0086,-57.3958
193.0086,193.2084,-57.6288
193.2084,193.4083,-57.6621
193.4083,193.6081,-57.4148
193.6081,193.808,-56.9427
193.808,194.0078,-56.4372
194.0078,194.2077,-56.142
194.2077,194.4075,-56.2081
194.4075,194.6073,-56.5609
194.6073,194.8072,-56.8651
194.8072,195.007,-56.6436
195.007,195.2069,-55.533
195.2069,195.4067,-53.4921
195.4067,195.6066,-50.9435
195.6066,195.8064,-48.637
195.8064,196.0062,-47.3551
196.0062,196.2061,-47.5818



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.117
191.7,1.5305
192,2.5951
192.1,2.8573
192.2,3.0584
192.4,3.2604
192.5,3.2613
192.7,3.0964
192.8,2.9578
192.9,2.8066
193,2.6641
193.1,2.5518
193.2,2.4898
193.4,2.5686
193.5,2.7145
193.6,2.9217
193.7,3.1687
193.8,3.4283
193.9,3.6671
194.1,3.9633
194.2,3.9774
194.6,3.3353
194.7,3.2029
194.9,3.3864
195,3.7998
195.1,4.4628
195.2,5.376
195.3,6.493
195.5,9.0642
195.6,10.3227
195.8,12.2555

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4423
191.8095,192.0094,-57.6603
192.0094,192.2092,-57.0588
192.2092,192.4091,-56.7037
192.4091,192.6089,-56.6187
192.6089,192.8088,-56.7642
192.8088,193.0086,-57.029
193.0086,193.2084,-57.2516
193.2084,193.4083,-57.273
193.4083,193.6081,-57.012
193.6081,193.808,-56.5251
193.808,194.0078,-56.0051
194.0078,194.2077,-55.6972
194.2077,194.4075,-55.7522
194.4075,194.6073,-56.0934
194.6073,194.8072,-56.3806
194.8072,195.007,-56.1322
195.007,195.2069,-54.9823
195.2069,195.4067,-52.8914
195.4067,195.6066,-50.2895
195.6066,195.8064,-47.9383
195.8064,196.0062,-46.6319
196.0062,196.2061,-46.8612



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.499
192,2.5601
192.2,3.0214
192.3,3.1556
192.4,3.2216
192.7,3.0557
192.8,2.9165
193.2,2.4462
193.3,2.4481
193.4,2.5235
193.9,3.6177
194.1,3.9124
194.2,3.9258
194.4,3.6828
194.5,3.4795
194.6,3.281
194.7,3.1476
195.5,8.9891
195.8,12.1733

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4744
191.8095,192.0094,-57.6947
192.0094,192.2092,-57.0953
192.2092,192.4091,-56.742
192.4091,192.6089,-56.6585
192.6089,192.8088,-56.8053
192.8088,193.0086,-57.0713
193.0086,193.2084,-57.2951
193.2084,193.4083,-57.3179
193.4083,193.6081,-57.0585
193.6081,193.808,-56.5733
193.808,194.0078,-56.055
194.0078,194.2077,-55.7485
194.2077,194.4075,-55.8049
194.4075,194.6073,-56.1473
194.6073,194.8072,-56.4365
194.8072,195.007,-56.1912
195.007,195.2069,-55.0459
195.2069,195.4067,-52.9607
195.4067,195.6066,-50.365
195.6066,195.8064,-48.019
195.8064,196.0062,-46.7154
196.0062,196.2061,-46.9444



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.056
191.7,1.467
191.8,1.8559
191.9,2.2119
192,2.5246
192.1,2.7847
192.2,2.9839
192.3,3.1172
192.4,3.1824
192.5,3.1819
192.6,3.1217
192.7,3.0144
192.8,2.8746
192.9,2.7223
193,2.5787
193.1,2.4652
193.2,2.4019
193.3,2.4032
193.4,2.4778
193.5,2.622
193.6,2.8275
193.7,3.0727
193.8,3.3305
193.9,3.5677
194,3.7525
194.1,3.8608
194.3,3.7918
194.4,3.6294
194.5,3.4253
194.6,3.226
194.7,3.0915
194.8,3.0866
194.9,3.2688
195,3.678
195.1,4.336
195.2,5.2436
195.3,6.3544
195.4,7.6081
195.5,8.913
195.6,10.1657
195.7,11.2582
195.8,12.09

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.507
191.8095,192.0094,-57.7296
192.0094,192.2092,-57.1324
192.2092,192.4091,-56.7809
192.4091,192.6089,-56.699
192.6089,192.8088,-56.847
192.8088,193.0086,-57.1142
193.0086,193.2084,-57.3392
193.2084,193.4083,-57.3634
193.4083,193.6081,-57.1056
193.6081,193.808,-56.6221
193.808,194.0078,-56.1055
194.0078,194.2077,-55.8005
194.2077,194.4075,-55.8582
194.4075,194.6073,-56.202
194.6073,194.8072,-56.4932
194.8072,195.007,-56.251
195.007,195.2069,-55.1102
195.2069,195.4067,-53.0309
195.4067,195.6066,-50.4415
195.6066,195.8064,-48.1007
195.8064,196.0062,-46.8
196.0062,196.2061,-47.0287



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0954
191.7,1.508
191.8,1.8985
191.9,2.256
192,2.5701
192.4,3.2327
192.5,3.2332
192.6,3.1739
192.7,3.0673
192.8,2.9283
193,2.6338
193.1,2.5211
193.3,2.4608
193.4,2.5364
193.6,2.8883
193.7,3.1347
194,3.8177
194.1,3.9269
194.2,3.9406
194.5,3.4948
194.6,3.2965
194.7,3.1634
194.9,3.3447
195,3.7566
195.3,6.4438
195.5,9.0106
195.6,10.2671
195.8,12.1968

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4652
191.8095,192.0094,-57.6848
192.0094,192.2092,-57.0849
192.2092,192.4091,-56.731
192.4091,192.6089,-56.6471
192.6089,192.8088,-56.7935
192.8088,193.0086,-57.0592
193.0086,193.2084,-57.2826
193.2084,193.4083,-57.305
193.4083,193.6081,-57.0452
193.6081,193.808,-56.5595
193.808,194.0078,-56.0407
194.0078,194.2077,-55.7338
194.2077,194.4075,-55.7898
194.4075,194.6073,-56.1319
194.6073,194.8072,-56.4205
194.8072,195.007,-56.1743
195.007,195.2069,-55.0277
195.2069,195.4067,-52.9408
195.4067,195.6066,-50.3434
195.6066,195.8064,-47.9959
195.8064,196.0062,-46.6915
196.0062,196.2061,-46.9206



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.0667
191.7,1.4782
191.8,1.8675
191.9,2.2239
192,2.537
192.1,2.7975
192.2,2.997
192.3,3.1306
192.4,3.1961
192.5,3.1959
192.6,3.136
192.7,3.0288
192.8,2.8893
192.9,2.7371
193,2.5937
193.1,2.4805
193.2,2.4174
193.3,2.4189
193.4,2.4937
193.5,2.6383
193.6,2.844
193.7,3.0896
193.8,3.3477
193.9,3.5852
194,3.7703
194.1,3.8788
194.2,3.8919
194.3,3.8103
194.4,3.6481
194.5,3.4443
194.6,3.2452
194.7,3.1111
194.8,3.1067
194.9,3.2895
195,3.6995
195.1,4.3583
195.2,5.2669
195.3,6.3788
195.4,7.6336
195.5,8.9396
195.6,10.1934
195.7,11.2867
195.8,12.1191

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4956
191.8095,192.0094,-57.7174
192.0094,192.2092,-57.1194
192.2092,192.4091,-56.7673
192.4091,192.6089,-56.6848
192.6089,192.8088,-56.8324
192.8088,193.0086,-57.0992
193.0086,193.2084,-57.3238
193.2084,193.4083,-57.3475
193.4083,193.6081,-57.0891
193.6081,193.808,-56.6051
193.808,194.0078,-56.0878
194.0078,194.2077,-55.7823
194.2077,194.4075,-55.8395
194.4075,194.6073,-56.1829
194.6073,194.8072,-56.4734
194.8072,195.007,-56.2301
195.007,195.2069,-55.0877
195.2069,195.4067,-53.0064
195.4067,195.6066,-50.4147
195.6066,195.8064,-48.0721
195.8064,196.0062,-46.7704
196.0062,196.2061,-46.9992



//TRACE,Optical Spectrum,Input 1 (Run 21) 
//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.5555
192.5,2.5309
193,1.8788
193.3,1.6713
193.5,1.864
193.9,2.7525
194.5,2.5434
195.1,3.2973
195.5,7.6735
195.8,10.7329

//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-59.0373
191.8095,192.0094,-58.298
192.0094,192.2092,-57.7355
192.2092,192.4091,-57.4142
