epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
0,1.279478669166565,67.66041564941406,-49.144142150878906,0.6433707475662231,48.096248626708984,-25.28265380859375
1,0.8360714316368103,50.365325927734375,-32.37685775756836,0.3799537122249603,33.737857818603516,-14.3245210647583
2,0.6868329644203186,44.8456916809082,-26.009662628173828,0.4062022566795349,37.565975189208984,-15.423320770263672
3,0.6026866436004639,41.80991744995117,-22.688783645629883,0.46231743693351746,41.97507095336914,-17.752798080444336
4,0.5444697141647339,39.59988784790039,-21.08146858215332,0.5007104277610779,44.58625030517578,-19.32111930847168
5,0.47159287333488464,36.48297882080078,-17.409696578979492,0.5234351754188538,46.04706573486328,-20.250926971435547
6,0.4320276379585266,34.96034240722656,-15.930845260620117,0.5414424538612366,47.10152053833008,-21.01775360107422
7,0.4117494523525238,34.1209716796875,-15.490870475769043,0.542062520980835,47.21291732788086,-21.066322326660156
8,0.3776360750198364,32.80815505981445,-13.912837028503418,0.5714277029037476,48.65861129760742,-22.27802276611328
9,0.3501386046409607,31.580354690551758,-12.786134719848633,0.5654057860374451,48.420528411865234,-22.046342849731445
10,0.34738942980766296,31.213172912597656,-12.78134536743164,0.5754573941230774,48.926231384277344,-22.447418212890625
11,0.3292350769042969,30.706012725830078,-12.154800415039062,0.573142409324646,48.84564208984375,-22.3387451171875
12,0.3091445863246918,29.390531539916992,-11.492560386657715,0.5750002264976501,48.96993637084961,-22.400650024414062
13,0.29685452580451965,28.842849731445312,-10.544743537902832,0.5560855865478516,48.169010162353516,-21.612049102783203
14,0.2924613654613495,28.56048011779785,-10.420836448669434,0.5514776110649109,47.98388671875,-21.433917999267578
15,0.28892308473587036,28.23839569091797,-10.55814266204834,0.5789939165115356,49.29237365722656,-22.562196731567383
16,0.26303258538246155,27.06758689880371,-9.468599319458008,0.5890056490898132,49.80021286010742,-22.98628044128418
17,0.26178595423698425,26.79207992553711,-9.388443946838379,0.5705692768096924,49.00229263305664,-22.235855102539062
18,0.26434606313705444,27.087688446044922,-9.499896049499512,0.5709366798400879,49.069007873535156,-22.263681411743164
19,0.2503432631492615,26.627763748168945,-8.979684829711914,0.5825739502906799,49.64657974243164,-22.740631103515625
20,0.25182485580444336,26.685771942138672,-9.172041893005371,0.5628381371498108,48.79376983642578,-21.934513092041016
21,0.23513053357601166,25.53399085998535,-8.424178123474121,0.5644928812980652,48.906211853027344,-22.01272201538086
22,0.23571281135082245,25.73692512512207,-8.624485969543457,0.5617082118988037,48.80876922607422,-21.9021053314209
23,0.228998064994812,25.206724166870117,-8.211177825927734,0.5528966784477234,48.451324462890625,-21.531299591064453
24,0.22296711802482605,24.67347526550293,-7.757997512817383,0.5369199514389038,47.74326705932617,-20.877708435058594
25,0.21681343019008636,24.35161018371582,-7.570652961730957,0.5488644242286682,48.321834564208984,-21.365840911865234
26,0.21864192187786102,24.48017120361328,-7.672077655792236,0.529933750629425,47.46239471435547,-20.591796875
27,0.2082984745502472,23.825674057006836,-7.271695137023926,0.5427607297897339,48.088348388671875,-21.113178253173828
28,0.21117836236953735,24.383708953857422,-7.6287689208984375,0.5494237542152405,48.41613006591797,-21.385074615478516
29,0.20422030985355377,23.998355865478516,-7.092400550842285,0.5258752107620239,47.331260681152344,-20.408893585205078
30,0.1987171620130539,23.37038230895996,-6.888817310333252,0.5281765460968018,47.45460891723633,-20.507238388061523
