epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
0,2.598365306854248,12934272.0,-11.248871803283691,1.7261817455291748,17885654.0,-8.420465469360352
1,1.4856778383255005,37022896.0,-6.1636738777160645,0.6984304785728455,33670484.0,-2.4325969219207764
2,1.2050042152404785,44309780.0,-4.936432361602783,0.7616957426071167,33797028.0,-2.8424487113952637
3,1.0559804439544678,47791640.0,-4.198970317840576,0.8755225539207458,33049946.0,-3.5614013671875
4,1.0074814558029175,50561400.0,-3.8594279289245605,0.9221221804618835,33412532.0,-3.906425952911377
5,0.9079936742782593,48740684.0,-3.5561749935150146,1.0753769874572754,31773596.0,-4.870934009552002
6,0.8143653273582458,45953760.0,-2.964463710784912,1.0599735975265503,32410994.0,-4.828304290771484
7,0.7880073189735413,50842364.0,-2.852940559387207,1.0586050748825073,32984220.0,-4.869875431060791
8,0.7695044279098511,50786128.0,-2.727142572402954,1.1339648962020874,32462122.0,-5.357656002044678
9,0.7212274074554443,53698760.0,-2.442105531692505,1.1303622722625732,32782786.0,-5.355989933013916
10,0.7071284055709839,55536644.0,-2.4294919967651367,1.1376097202301025,32773438.0,-5.413570404052734
11,0.6506803631782532,52777520.0,-2.1485843658447266,1.1466429233551025,32739418.0,-5.476694107055664
12,0.6532439589500427,55154156.0,-2.168079137802124,1.1486653089523315,32683514.0,-5.491957664489746
13,0.6202892065048218,55833452.0,-2.0557985305786133,1.1949251890182495,31922778.0,-5.776987075805664
14,0.577324390411377,53786192.0,-1.7390295267105103,1.0814043283462524,33068986.0,-5.111954212188721
15,0.6058948636054993,57347788.0,-1.9965474605560303,1.136197805404663,31928858.0,-5.441457748413086
16,0.5626988410949707,54177924.0,-1.7130762338638306,1.135701060295105,31670150.0,-5.448334693908691
17,0.5591188669204712,53701604.0,-1.707902431488037,1.14432692527771,31549896.0,-5.503383159637451
18,0.5411781668663025,55336048.0,-1.612485408782959,1.1283915042877197,31464772.0,-5.408371925354004
19,0.5371785163879395,57247588.0,-1.5827405452728271,1.1236692667007446,31308136.0,-5.38286018371582
20,0.5126833915710449,55727636.0,-1.479966402053833,1.1039173603057861,31356968.0,-5.271506309509277
21,0.5236527323722839,56661596.0,-1.5501176118850708,1.113102912902832,31125782.0,-5.323694229125977
22,0.4939899444580078,55856976.0,-1.3626506328582764,1.0930051803588867,31175752.0,-5.199507713317871
23,0.4724665582180023,54818048.0,-1.2810574769973755,1.1583309173583984,30263448.0,-5.583892345428467
24,0.48683226108551025,56885328.0,-1.352005124092102,1.1239888668060303,30484532.0,-5.3850483894348145
25,0.4701104462146759,56281604.0,-1.2903995513916016,1.0922333002090454,30677910.0,-5.196864128112793
26,0.46378403902053833,59261100.0,-1.2860100269317627,1.1029340028762817,30404792.0,-5.266022205352783
27,0.4545615613460541,55979692.0,-1.2052885293960571,1.0756313800811768,30487558.0,-5.1089277267456055
28,0.46339303255081177,58847584.0,-1.2444578409194946,1.0872172117233276,30109388.0,-5.173513412475586
29,0.4404919147491455,56135312.0,-1.1928986310958862,1.067206621170044,30212394.0,-5.057122230529785
30,0.44344019889831543,55500428.0,-1.1395748853683472,1.085179328918457,29936114.0,-5.166992664337158
31,0.420609712600708,56369352.0,-1.0245968103408813,1.0616223812103271,29998820.0,-5.034677982330322
32,0.4211346507072449,53832328.0,-1.039384365081787,1.057770013809204,29839638.0,-5.007756233215332
33,0.42573875188827515,56081868.0,-1.021459698677063,1.0806816816329956,29547514.0,-5.148097991943359
34,0.41512107849121094,56172860.0,-1.0377188920974731,1.067326545715332,29547686.0,-5.071733474731445
35,0.41202953457832336,54472580.0,-1.0591914653778076,1.0678664445877075,29430150.0,-5.071771621704102
36,0.39485839009284973,56239904.0,-0.9027278423309326,1.036100149154663,29622408.0,-4.88901424407959
37,0.3920031785964966,54651728.0,-0.8842819929122925,1.001076340675354,29909594.0,-4.68143367767334
38,0.4025949537754059,57296164.0,-0.9440901279449463,1.0190777778625488,29666176.0,-4.789429664611816
39,0.37873575091362,54678892.0,-0.8721637725830078,0.9863764643669128,29976686.0,-4.601864814758301
40,0.3792293667793274,54252024.0,-0.8577490448951721,1.0172291994094849,29487090.0,-4.787563323974609
41,0.3810213804244995,55844380.0,-0.8303359746932983,0.9973936080932617,29472368.0,-4.674439907073975
42,0.3844255208969116,54467120.0,-0.9135309457778931,0.9940406084060669,29323310.0,-4.650960922241211
43,0.36807191371917725,54391364.0,-0.7902295589447021,0.9890440106391907,29278848.0,-4.622553825378418
44,0.37119555473327637,55033424.0,-0.8291743397712708,0.9658293724060059,29347966.0,-4.484620094299316
45,0.35477501153945923,52648204.0,-0.7112926244735718,0.9980258941650391,28980076.0,-4.6776323318481445
46,0.36410221457481384,56403740.0,-0.7608996033668518,0.9704875349998474,29281600.0,-4.518683910369873
47,0.36420539021492004,55373148.0,-0.7493674755096436,0.971869170665741,29149462.0,-4.525102615356445
48,0.35030102729797363,54079588.0,-0.8265476226806641,0.9537258148193359,29284606.0,-4.415138244628906
49,0.3640417754650116,55270520.0,-0.7648143768310547,0.962604820728302,29156174.0,-4.468269348144531
50,0.34285444021224976,53553952.0,-0.7640820145606995,0.9344565272331238,29335604.0,-4.30319881439209
51,0.34925806522369385,54391032.0,-0.6531550884246826,0.9689606428146362,28872958.0,-4.507425308227539
52,0.34137192368507385,54233968.0,-0.657129168510437,0.9063998460769653,29435984.0,-4.1438751220703125
53,0.3487848937511444,54762668.0,-0.7115033864974976,0.9484149813652039,28820886.0,-4.394264221191406
54,0.3301060199737549,53225856.0,-0.5649948716163635,0.9254202842712402,28951832.0,-4.25655460357666
55,0.33244308829307556,55049484.0,-0.6317033171653748,0.9059414863586426,29005748.0,-4.141024112701416
56,0.3327738642692566,52957068.0,-0.6121739745140076,0.9027219414710999,28985186.0,-4.120065689086914
