epoch,loss,mean_absolute_percentage_error,r_squared,val_loss,val_mean_absolute_percentage_error,val_r_squared
0,2.168877363204956,10823596.0,-13.692811012268066,0.7919254899024963,19869282.0,-5.173771381378174
1,1.4470065832138062,25333148.0,-8.98180866241455,0.3284217417240143,31453752.0,-1.5982568264007568
2,1.2208422422409058,33519964.0,-7.245173454284668,0.3458585739135742,31005728.0,-1.7267065048217773
3,1.0467791557312012,38151724.0,-6.034822463989258,0.38460007309913635,30575590.0,-2.015066146850586
4,0.9187204837799072,38445784.0,-5.624776363372803,0.45877644419670105,29647280.0,-2.5677952766418457
5,0.8380645513534546,39637976.0,-4.725587844848633,0.512445330619812,29441640.0,-2.96555495262146
6,0.7551268339157104,44414664.0,-4.096088409423828,0.5220598578453064,29890410.0,-3.0301852226257324
7,0.6933853626251221,43382380.0,-3.723161458969116,0.5860755443572998,29211716.0,-3.5123798847198486
8,0.6592869758605957,44768652.0,-3.5739877223968506,0.6149968504905701,29047590.0,-3.73012638092041
9,0.6080703139305115,42524580.0,-3.190768241882324,0.6473413705825806,28778158.0,-3.974276542663574
10,0.5877273678779602,47488804.0,-2.939892053604126,0.7174571752548218,27736710.0,-4.504699230194092
11,0.5608805418014526,45809724.0,-2.827322483062744,0.7304933667182922,27619924.0,-4.60235595703125
12,0.524421215057373,46539780.0,-2.534027338027954,0.7220070362091064,27821044.0,-4.532548427581787
13,0.5142725110054016,48393960.0,-2.563152551651001,0.7373207807540894,27508986.0,-4.646513938903809
14,0.49600210785865784,48531040.0,-2.376128673553467,0.7217410206794739,27729796.0,-4.523108959197998
15,0.4861319959163666,51787220.0,-2.361097574234009,0.7746211886405945,26893004.0,-4.923556327819824
16,0.45931535959243774,48792464.0,-2.093782663345337,0.7739992141723633,26838992.0,-4.916961669921875
17,0.45077165961265564,49286872.0,-2.041734218597412,0.767955482006073,27022104.0,-4.87126350402832
18,0.436768501996994,49014956.0,-1.997730016708374,0.7625142931938171,27129942.0,-4.82959508895874
19,0.4293956458568573,49146928.0,-1.9981226921081543,0.762380838394165,26941504.0,-4.82774543762207
20,0.41524386405944824,48679716.0,-1.8644521236419678,0.7734060287475586,26567208.0,-4.9132585525512695
21,0.4147777259349823,50624268.0,-1.7735595703125,0.7657638192176819,26532386.0,-4.85654354095459
22,0.41719645261764526,51025132.0,-1.7948689460754395,0.7773680686950684,26169598.0,-4.946337699890137
23,0.3964041769504547,49213068.0,-1.8088798522949219,0.7277829647064209,26857160.0,-4.566247940063477
24,0.38904204964637756,49052020.0,-1.6249058246612549,0.7519649863243103,26394602.0,-4.752840042114258
25,0.38276612758636475,50101356.0,-1.5982781648635864,0.7443655133247375,26399348.0,-4.6938910484313965
26,0.3828934133052826,51021948.0,-1.6237307786941528,0.7492680549621582,26227366.0,-4.730943202972412
27,0.36266329884529114,49619592.0,-1.4879052639007568,0.7334180474281311,26408222.0,-4.609533309936523
28,0.3791727125644684,51244480.0,-1.539772629737854,0.7430878281593323,26179438.0,-4.682741641998291
29,0.3664395809173584,49585744.0,-1.4728730916976929,0.7165541648864746,26512776.0,-4.4778361320495605
30,0.35217025876045227,50415116.0,-1.4215235710144043,0.7311718463897705,26223142.0,-4.590108394622803
31,0.34987977147102356,49824372.0,-1.357817530632019,0.7159594297409058,26364862.0,-4.47499942779541
32,0.34804707765579224,51501624.0,-1.3368759155273438,0.7341038584709167,26048394.0,-4.613156318664551
33,0.3302644193172455,49232356.0,-1.2232009172439575,0.6914334893226624,26621334.0,-4.287296295166016
